"","date","SHOP","AMZN","ETSY","MELI","W","index"
"1229",2019-11-18,-0.267658903233026,-0.144058883630313,-0.483907960875817,-0.290690455289481,-0.253617825984369,-1.43993402901301
"1230",2019-11-19,-0.243163941403005,-0.130978070810786,-0.484066140221837,-0.322886322742619,-0.221286360891696,-1.40238083606994
"1231",2019-11-20,-0.258645906797435,-0.130717230809527,-0.501939439224721,-0.31663105209845,-0.251383063392066,-1.4593166923222
"1232",2019-11-21,-0.256866517418533,-0.138000297068321,-0.505418271810558,-0.294928684189903,-0.267617296372205,-1.46283106685952
"1233",2019-11-22,-0.259131200393697,-0.148853568895664,-0.492133864036292,-0.268278316654274,-0.269970595139128,-1.43836754511906
"1234",2019-11-25,-0.262713232828353,-0.137809578511696,-0.486439180248883,-0.261687738690007,-0.241857572226969,-1.39050730250591
"1235",2019-11-26,-0.256820281016404,-0.109597758957004,-0.471724298624023,-0.224980730671157,-0.235743683087576,-1.29886675235616
"1236",2019-11-27,-0.212647019165698,-0.0864158323081037,-0.46206984218631,-0.228462199235297,-0.221873887545279,-1.21146878044069
"1237",2019-11-29,-0.201538139372977,-0.0647633995509534,-0.445525856631496,-0.216701192527573,-0.214471148130601,-1.1429997362136
"1238",2019-12-02,-0.211353598216249,-0.0825414978390503,-0.461911581483086,-0.233299042691342,-0.239388407707137,-1.22849412793686
"1239",2019-12-03,-0.225004917526052,-0.10181091268809,-0.466185146863376,-0.234390710033031,-0.261969819233881,-1.28936150634443
"1240",2019-12-04,-0.179232889920598,-0.113490930173282,-0.473939760180392,-0.243350407547123,-0.261969819233881,-1.27198380705528
"1241",2019-12-05,-0.12998402441775,-0.122791751096913,-0.481693023997374,-0.243350407547123,-0.29056793644391,-1.26838714350307
"1242",2019-12-06,-0.149388391640396,-0.143065851163932,-0.498618477909837,-0.237176315225898,-0.298809538243153,-1.32705857418322
"1243",2019-12-09,-0.147057760108921,-0.131911058096659,-0.49608802440961,-0.228744539365798,-0.238800497850688,-1.24260187983168
"1244",2019-12-10,-0.13508259901706,-0.134007684710839,-0.497195113915363,-0.225808751828688,-0.201079832218146,-1.1931739816901
"1245",2019-12-11,-0.139212520127315,-0.144339741202493,-0.507473803414404,-0.221800502457097,-0.20448589146493,-1.21731245866624
"1246",2019-12-12,-0.127492618738142,-0.134800280159365,-0.499251080862324,-0.233807251889604,-0.202019417891325,-1.19737064954076
"1247",2019-12-13,-0.129868652463472,-0.123152883718203,-0.484224379395122,-0.234428389683137,-0.194386230525582,-1.16606053578552
"1248",2019-12-16,-0.0986866476789479,-0.122540993475505,-0.479319711763923,-0.257601915452493,-0.180533747119562,-1.13868301549043
"1249",2019-12-17,-0.0801049137884471,-0.114243425765821,-0.466501697488289,-0.230287785751549,-0.215646065184023,-1.10678388797813
"1250",2019-12-18,-0.0931991609088178,-0.0927187957915916,-0.467293033635681,-0.223399954649834,-0.254441178570838,-1.13105212355676
"1251",2019-12-19,-0.0724755865301931,-0.0993724056281252,-0.478528597994446,-0.230626535874781,-0.226927497921884,-1.10793062394943
"1252",2019-12-20,-0.0814188001160348,-0.0910929077501181,-0.453204932604508,-0.22959145321592,-0.228925707227421,-1.084233800914
"1253",2019-12-23,-0.0883115036796928,-0.0968937095018332,-0.451305032492773,-0.210793502017297,-0.250089323613491,-1.09739307130509
"1254",2019-12-24,-0.0904786460253189,-0.0903702294572892,-0.439904308474722,-0.207764522958647,-0.190746462404697,-1.01926416932067
"1255",2019-12-26,-0.0668291759631267,-0.0941739060231351,-0.441646279464973,-0.207049645679261,-0.172553735790574,-0.98225274292107
"1256",2019-12-27,-0.0452624157262584,-0.0142861310529505,-0.429926400099348,-0.201951869093199,-0.161760564170056,-0.853187380141812
"1257",2019-12-30,-0.0469902479189137,-0.0132513127239704,-0.436736932599802,-0.198189946584366,-0.155192696116627,-0.850361135943678
"1258",2019-12-31,-0.0738123408025123,-0.0362653174028524,-0.444813270589619,-0.227144936369144,-0.185463573546056,-0.967499438710184
"1259",2020-01-02,-0.0710005666749516,-0.03531115096518,-0.447505118574521,-0.249562678313479,-0.175369949721796,-0.978749464249928
"1260",2020-01-03,-0.0474279922608029,0.0150982009172935,-0.433410993044142,-0.177598554064107,-0.142881720193905,-0.786221058645663
"1261",2020-01-06,-0.0555378768215807,-0.00805672958053449,-0.438003871504045,-0.182092189543221,-0.132333521762515,-0.816024189211897
"1262",2020-01-07,-0.0347123199075053,0.0199936227542629,-0.439033299365808,-0.184442575895254,-0.124952073529177,-0.763146645943481
"1263",2020-01-08,-0.0320174980964942,0.02399480720488,-0.424065450508484,-0.149763323191667,-0.112887964307373,-0.694739428899139
"1264",2020-01-09,-0.0237265372282573,0.00902733695137192,-0.43634097333748,-0.133908622936902,-0.119095079583941,-0.704043876135209
"1265",2020-01-10,0.00413171986373434,0.0181540341863564,-0.413767511882984,-0.109519086925951,-0.100594702087071,-0.601595546845915
"1266",2020-01-13,0.00176080745972756,0.000173123054454716,-0.418520636565457,-0.0662807717457036,-0.118509409084325,-0.601376886881303
"1267",2020-01-14,0.0272603233010291,0.00835392490995734,-0.389520077665603,-0.0257740359462743,-0.0508898232406813,-0.430569688641572
"1268",2020-01-15,0.029492165322362,-0.013612964460922,-0.37065390791313,-0.0989344805176926,-0.0206409559657305,-0.474350143535113
"1269",2020-01-16,0.0462628464168989,-0.0210675351558647,-0.375252085823781,-0.0840950101715897,0.00526195190670653,-0.42888983282763
"1270",2020-01-17,0.0526800202139367,-0.00507228015064887,-0.342899536298668,-0.0719427611363526,0.0119090735371432,-0.355325483834589
"1271",2020-01-21,0.0609132357629495,-0.0183550283031307,-0.334333152423521,-0.0596636529584847,0.0166894793093958,-0.334749118612791
"1272",2020-01-22,0.0851927394416491,0.00905739603042988,-0.346072044395933,-0.0869460465443347,0.024033425892938,-0.314734529575251
"1273",2020-01-23,0.0836296365901778,0.00449456375128243,-0.353368229195491,-0.0781495909441091,0.0525768994256349,-0.290816720372505
"1274",2020-01-24,0.0939504081787514,0.00160012639956708,-0.353526867649337,-0.0778120445784493,0.0182050162318073,-0.31758336141766
"1275",2020-01-27,0.0852847267994351,-0.0214492237793906,-0.348927174385032,-0.0829695645558355,0.016106513354969,-0.351954722565854
"1276",2020-01-28,0.0522430053609317,-0.0548937578169826,-0.367958306715843,-0.0955758671899088,-0.012120804171411,-0.478305730533214
"1277",2020-01-29,0.0902957739755063,-0.0298772333553974,-0.359870708216904,-0.0564587541756479,0.0096935870986683,-0.346217334673775
"1278",2020-01-30,0.0995124103130904,-0.0251058108075383,-0.354795658961433,-0.0679117928238835,-0.0167890715216321,-0.365089923801396
"1279",2020-01-31,0.111485165002628,-0.012367181214752,-0.352575213195099,-0.0632813090303344,-0.0271785756515379,-0.343917114089095
"1280",2020-02-03,0.0856985363227185,0.12649249266067,-0.376044826389759,-0.0784309392244005,-0.136317994153178,-0.378602730783949
"1281",2020-02-04,0.0942721877626957,0.121940038174211,-0.367324009665404,-0.0503495126631801,-0.091817023333963,-0.29327831972564
"1282",2020-02-05,0.131197640426244,0.167755412754797,-0.345754793850836,0.00933357165690163,-0.0671368058167637,-0.104604974829657
"1283",2020-02-06,0.108451967077512,0.157877524414759,-0.363993939262344,-0.0543596499736564,-0.0844458686309143,-0.236469966374644
"1284",2020-02-07,0.10252305244876,0.168319922225597,-0.365421141840942,-0.0634313045666045,-0.0589537608205596,-0.216963232553749
"1285",2020-02-10,0.115644092361005,0.197612581637518,-0.362883877870004,-0.110288600293007,-0.0706445870051088,-0.230560391169597
"1286",2020-02-11,0.145507351325573,0.252744706972154,-0.351306380898109,-0.0873775628235506,-0.0950936969757147,-0.135525582399648
"1287",2020-02-12,0.147941851956059,0.269801706259491,-0.34829269767383,-0.0997789063858437,-0.104691846806929,-0.135019892651053
"1288",2020-02-13,0.236308683868461,0.279094972690441,-0.321481669314786,-0.00945050463982022,-0.113122132224547,0.0713493503797486
"1289",2020-02-14,0.240254257043261,0.26886234366864,-0.31005639758402,0.0255455622736695,-0.27185331453491,-0.0472475491333582
"1290",2020-02-18,0.236239902346147,0.253713985316797,-0.307041163204037,0.056337810588912,-0.268323253635774,-0.0290727185879553
"1291",2020-02-19,0.248144783176818,0.274720882422039,-0.304501921359615,0.0440843937967474,-0.279032156137369,-0.0165840181013793
"1292",2020-02-20,0.263740401099474,0.289420500187928,-0.306723754397718,0.0707703163343313,-0.289861608359132,0.0273458548648841
"1293",2020-02-21,0.246241013255251,0.272124834449715,-0.287518896193884,0.0704903878087433,-0.269852899970014,0.0314844393498107
"1294",2020-02-24,0.212012008090108,0.21444972386271,-0.298470907240076,0.0574395664133577,-0.295630485881624,-0.110200094755524
"1295",2020-02-25,0.143830801410572,0.127066687806798,-0.336078195630148,-0.0588201870994077,-0.349819003044832,-0.473819896557019
"1296",2020-02-26,0.0875374534924411,0.0902649488000457,-0.358919203468056,-0.140369985629724,-0.395675707074125,-0.717162493879419
"1297",2020-02-27,0.0983862658108899,0.0971601331864361,-0.346230699275317,-0.136519364856018,-0.401571085166969,-0.688774750300978
"1298",2020-02-28,0.0229344676276061,0.00131874067686688,-0.231471328906528,-0.196760471859494,-0.411004008370977,-0.814982600832526
"1299",2020-03-02,0.0802962628817145,0.000766093661366041,-0.233218187038314,-0.166620173828399,-0.495179011624062,-0.813955015947695
"1300",2020-03-03,0.137950906122171,0.071355543688458,-0.216859982826798,-0.117628461799682,-0.512144842404455,-0.637326837220305
"1301",2020-03-04,0.111623046081652,0.0261361758240918,-0.226865726111263,-0.150270660755818,-0.507079275391022,-0.74645644035236
"1302",2020-03-05,0.192665757040333,0.0933751350326912,-0.159356536075294,-0.096007372237624,-0.517327585588719,-0.486650601828612
"1303",2020-03-06,0.160503065928153,0.0412588660579177,-0.164599103068537,-0.144352489597354,-0.528633130524877,-0.635822791204698
"1304",2020-03-09,0.100431722357783,0.0181942215417289,-0.188110120864071,-0.169477324983745,-0.548644353455883,-0.787605855404187
"1305",2020-03-10,-0.0232199207377422,-0.082732178878382,-0.222259980940201,-0.310394943396084,-0.65254165407662,-1.29114867802903
"1306",2020-03-11,0.050472015355555,0.00887658165670968,-0.230677223899963,-0.198509666848133,-0.659796661461224,-1.02963495519706
"1307",2020-03-12,-0.0140322663108153,-0.0624040406664799,-0.353526867649337,-0.289522630735589,-0.708717549520534,-1.42820335488275
"1308",2020-03-13,-0.11665130410302,-0.207116561378898,-0.451621687853174,-0.381321770004989,-0.84752521813152,-2.0042365414716
"1309",2020-03-16,-0.086398059767982,-0.0983989742975528,-0.372873803803447,-0.317836889729751,-0.778483897119577,-1.65399162471831
"1310",2020-03-17,-0.24475824028996,-0.19454328530648,-0.489444780653084,-0.446668714141046,-0.876531786987165,-2.25194680737774
"1311",2020-03-18,-0.169006328520933,-0.0754749524782126,-0.482009459458494,-0.402635263019462,-0.87436699929896,-2.00349300277606
"1312",2020-03-19,-0.211168838147076,-0.0532269310076504,-0.527390619432389,-0.475204272701095,-0.939265399355859,-2.20625606064407
"1313",2020-03-20,-0.221170292141548,-0.00206775439539364,-0.59984641821186,-0.453808263121785,-0.954991803567356,-2.23188453143794
"1314",2020-03-23,-0.189853610026109,-0.0370688235611975,-0.646635876392202,-0.473867219573624,-0.913088432281444,-2.26051396183457
"1315",2020-03-24,-0.122163942054018,0.0199434639890275,-0.625535423682921,-0.464883734548217,-0.876759593861535,-2.06939923015766
"1316",2020-03-25,0.0036713481863706,0.0574216468128318,-0.545085211191295,-0.403935520703225,-0.726527919773067,-1.61445565666838
"1317",2020-03-26,0.0418692857808676,0.00286645468370417,-0.495139039892318,-0.417785586775411,-0.634856866963605,-1.50304575316676
"1318",2020-03-27,0.0437325731241056,0.0729049979377951,-0.485806374895178,-0.404764668789299,-0.590855640985139,-1.36478911360772
"1319",2020-03-30,-0.0156210191510588,0.0171990597862939,-0.536555046608298,-0.43892580641628,-0.693677626991848,-1.66758043938119
"1320",2020-03-31,0.00454598977949877,0.0814182714402213,-0.536555046608298,-0.435421490914503,-0.626886259274319,-1.5128985355774
"1321",2020-04-01,-0.0264209805981719,0.0670995316345975,-0.540188535001233,-0.406611408427989,-0.610112061248317,-1.51623345364111
"1322",2020-04-02,-0.100761889682981,0.0248392877665877,-0.587387662288302,-0.484299414371398,-0.671490088697169,-1.81909976727326
"1323",2020-04-03,-0.189299401968908,0.0360297751534659,-0.597638932701658,-0.455051508107451,-0.682705714463453,-1.888665782088
"1324",2020-04-06,-0.163097266182694,0.0237232874185422,-0.544769307993868,-0.470872850370652,-0.643057720638782,-1.79807385776745
"1325",2020-04-07,-0.0823639158464162,0.115283283733728,-0.413292194157125,-0.373482170420382,-0.39744432095218,-1.15129931764237
"1326",2020-04-08,-0.114898417447165,0.129393505525635,-0.393799806349995,-0.336716695824908,-0.327077068388025,-1.04309848248446
"1327",2020-04-09,-0.0319944787434732,0.161032240136864,-0.341313260168155,-0.30218114394361,-0.323542862566741,-0.837999505285114
"1328",2020-04-13,-0.0245556511432481,0.160790320521138,-0.298788345363235,-0.322377564712651,-0.334381913006315,-0.819313153704311
"1329",2020-04-14,0.0438245337804489,0.288056354152589,-0.270850427776099,-0.304064995037517,-0.279502953098107,-0.522537487978685
"1330",2020-04-15,0.155543125462335,0.403808484590806,-0.235600324937304,-0.268240617820937,-0.225752192451931,-0.17024152515703
"1331",2020-04-16,0.158092032489606,0.428471091132417,-0.250527254413871,-0.218131216335532,-0.284564236425259,-0.166659583552638
"1332",2020-04-17,0.225251030388443,0.530291826870884,-0.202882696074611,-0.172860964112814,-0.25891110392286,0.120888093149042
"1333",2020-04-20,0.371881859173391,0.496660550728467,-0.181597157749576,-0.201462784825617,-0.178773257363113,0.306709209963552
"1334",2020-04-21,0.462377413033849,0.51551721209588,-0.118207662659454,-0.193675969189445,-0.0517077949928462,0.614303198287984
"1335",2020-04-22,0.359532369336988,0.44917034562324,-0.176672639278415,-0.246851780809001,-0.111248573459171,0.273929721413641
"1336",2020-04-23,0.454728887576096,0.484999049353924,-0.154749319472647,-0.194785656059903,-0.105043044882353,0.485149916515117
"1337",2020-04-24,0.440828233887087,0.521435174759329,-0.153160639239327,-0.221762830872427,-0.00850344487799182,0.578836493656669
"1338",2020-04-27,0.492808592053683,0.532349010016273,-0.100095084775781,-0.250824002576386,0.198306948397863,0.872545463115652
"1339",2020-04-28,0.459354704265098,0.497673818629893,-0.0510009753646039,-0.216569584436855,0.272496800912117,0.961954764005649
"1340",2020-04-29,0.470964451209484,0.434951783659906,-0.0991418254039002,-0.199506610320923,0.213037022722847,0.820304821867414
"1341",2020-04-30,0.48548160080357,0.494340295684464,-0.0660943270909662,-0.192209090490938,0.285586749510188,1.00710522841632
"1342",2020-05-01,0.467850216525152,0.596984789924308,-0.121067525943493,-0.227784726240038,0.217211705358313,0.933194459624242
"1343",2020-05-04,0.425140136587176,0.40656192106351,-0.127819978279678,-0.186379322911543,0.199350918402627,0.716853674862092
"1344",2020-05-05,0.528754366823908,0.436885899982905,-0.0762626862416851,-0.182844231519142,0.333874046901909,1.0404073959479
"1345",2020-05-06,0.59106963206763,0.438718845352201,0.00476011098345619,-0.15739226681656,0.701838971886929,1.57899529347365
"1346",2020-05-07,0.699627317828368,0.472609271122172,0.0913119880091805,0.0710316720044555,0.875521179842771,2.21010142880695
"1347",2020-05-08,0.674970847500501,0.489173192694146,0.065112980626792,0.125376209406792,0.829844072682157,2.18447730291039
"1348",2020-05-11,0.64340162035745,0.501331465791476,0.130521459526045,0.148658136590098,0.960040229429762,2.38395291169483
"1349",2020-05-12,0.738114130070506,0.531112594633848,0.123696416806127,0.142308533864316,0.985998270031415,2.52122994540621
"1350",2020-05-13,0.719660187235505,0.478373498181584,0.103695217376425,0.106868292711664,0.908767167813828,2.31736436331901
"1351",2020-05-14,0.747364491564012,0.489487328432646,0.143852989563939,0.118891259011021,0.907833494766017,2.40742956333764
"1352",2020-05-15,0.747158358540031,0.510693937651069,0.14512247869164,0.13515679478674,0.783873984940816,2.3220055546103
"1353",2020-05-18,0.776261390166323,0.531903058622239,0.208581766941807,0.131021330653098,0.785735049790944,2.43350259617441
"1354",2020-05-19,0.709907053060086,0.54860402067154,0.0903594216805729,0.167345259714072,0.562245786474978,2.07846154160125
"1355",2020-05-20,0.7442276154839,0.571983831104071,0.0729732149856204,0.188550040054531,0.649742207436075,2.2274769090642
"1356",2020-05-21,0.801451377051082,0.621244238663311,0.0445476254339289,0.230080829218918,0.664588444152705,2.36191251451994
"1357",2020-05-22,0.857221248772535,0.569359005269707,0.0289035692222338,0.204815807892919,0.674217552439536,2.33451718359693
"1358",2020-05-26,0.9094997014332,0.559366599331283,0.0792452575305608,0.254212828139762,0.699633298567864,2.50195768500267
"1359",2020-05-27,0.778299499252851,0.544144962741226,0.0252505240822082,0.240960963044668,0.611368630725897,2.20002457984685
"1360",2020-05-28,0.737335736560364,0.532521266295886,0.0595550509496059,0.216187553916685,0.562824917539254,2.10842452526179
"1361",2020-05-29,0.724582775600245,0.523107118128318,0.0844848329405786,0.227945170306086,0.660296586197685,2.22041648317291
"1362",2020-06-01,0.755195187042417,0.56493032234002,0.134806812101763,0.273431614847289,0.767710004896154,2.49607394122764
"1363",2020-06-02,0.755653232123952,0.593985250103346,0.0968686934137215,0.259352559445527,0.716236146884255,2.4220958819708
"1364",2020-06-03,0.804886394111959,0.595373534961105,0.14877249650704,0.288450449943697,0.966820150891777,2.80430302641558
"1365",2020-06-04,0.764858116993635,0.601443691549122,0.129727943570795,0.27686246997683,0.884850222789642,2.65774244488002
"1366",2020-06-05,0.703427783768764,0.583405176399789,0.124013936960036,0.251763294719815,0.83764705941601,2.50025725126441
"1367",2020-06-08,0.686440476942121,0.606105231832703,0.0989326398787264,0.30172089168723,0.758526039703391,2.45172528004417
"1368",2020-06-09,0.693079708697216,0.647708646474869,0.0632074962525756,0.28676341670704,0.819365063490512,2.51012433162221
"1369",2020-06-10,0.718332297958456,0.725476984963159,0.0616195344871538,0.300794342035793,0.77794244564287,2.58416560508743
"1370",2020-06-11,0.7227739827654,0.7726042345349,0.116236024964647,0.338486117881229,0.893831777235676,2.84393213738185
"1371",2020-06-12,0.68037368924144,0.682046046762146,0.0798802723370102,0.279606817346031,0.850927615463188,2.57283444114982
"1372",2020-06-15,0.720347190506148,0.668940559613735,0.11544241403208,0.356346516065243,0.921607319179912,2.78268399939712
"1373",2020-06-16,0.864368019804406,0.696951508378495,0.181299294108041,0.40733164934554,1.02017174051552,3.170122212152
"1374",2020-06-17,0.865032307206502,0.740058206827138,0.191451842857392,0.45584281076459,1.00577255868691,3.25815772634253
"1375",2020-06-18,0.891606232663586,0.766062500899118,0.219524337707004,0.429006582393711,1.13370618994439,3.43990584360781
"1376",2020-06-19,0.997481022320519,0.77920570456806,0.230306995260345,0.411064979942142,1.10763513300981,3.52569383510088
"1377",2020-06-22,1.03746510574627,0.800457788872821,0.363229592361084,0.460828159345704,1.21744914265029,3.87942978897616
"1378",2020-06-23,1.09207125066735,0.839644056649611,0.37763275756838,0.519109067127784,1.19473040135013,4.02318753336325
"1379",2020-06-24,1.10705095103054,0.890650321442816,0.45545285181032,0.506102482303609,1.18849400061022,4.14775060719751
"1380",2020-06-25,1.07415727449262,0.860404298900388,0.407221050602423,0.46232366905653,1.10833965013525,3.91244594318721
"1381",2020-06-26,1.11847613592374,0.880746634964851,0.456401288281553,0.494939018916348,1.16014916676406,4.11071224485055
"1382",2020-06-29,1.10397681728773,0.818496511641662,0.476316145642364,0.498131362685804,1.12278226081677,4.01970309807433
"1383",2020-06-30,1.13247200631059,0.805882432044304,0.481846949018763,0.512264796195884,1.10270498671623,4.03517117028577
"1384",2020-07-01,1.1939353340844,0.885018658421563,0.534603248297012,0.521378165362345,1.07196611431302,4.20690152047835
"1385",2020-07-02,1.34886570992935,1.00551375267812,0.613183055970429,0.505456752175564,1.32592038961194,4.79893966036541
"1386",2020-07-06,1.37951647433249,1.01714173193576,0.604824776113352,0.526266432705159,1.26587313415064,4.7936225492374
"1387",2020-07-07,1.2802174860063,1.18378150247714,0.64093105580892,0.540118347240258,1.35248860842696,4.99753699995957
"1388",2020-07-08,1.34277351414581,1.12697626216495,0.628950433352909,0.560975549796546,1.4003453174196,5.0600210768798
"1389",2020-07-09,1.35038311746484,1.20779798343017,0.624063003061801,0.5752839339761,1.35296098059688,5.1104890185298
"1390",2020-07-10,1.40263173738291,1.30927084940349,0.665200616418492,0.57980110606358,1.44102381811284,5.39792812738131
"1391",2020-07-13,1.38386299537614,1.32669363836083,0.614444618712524,0.61368517044828,1.37989767282884,5.31858409572662
"1392",2020-07-14,1.23882497799557,1.23064368159535,0.508388401088311,0.514367886417608,1.22698787783213,4.71921282492898
"1393",2020-07-15,1.25182451557658,1.21068191528396,0.495276986978002,0.497134953372852,1.33796293037329,4.79288130158469
"1394",2020-07-16,1.21746865090835,1.13571171996612,0.467307807091719,0.495289638770869,1.31093051051455,4.62670832725161
"1395",2020-07-17,1.13951664148476,1.12675657458635,0.488957276949713,0.46758531826583,1.33371229201721,4.55652810330387
"1396",2020-07-20,1.1455747440678,1.08886714353404,0.479002577177651,0.482537097027174,1.28627294398523,4.4822545057919
"1397",2020-07-21,1.3321992704837,1.32352201852925,0.541865678702112,0.59337030766571,1.45226211789654,5.24321939327732
"1398",2020-07-22,1.20226899332136,1.26489465940189,0.509652037362283,0.582474479679119,1.40223663778173,4.96152680754638
"1399",2020-07-23,1.21260093487649,1.2265608702966,0.50301785096766,0.583377861209705,1.40637447744205,4.9319319947925
"1400",2020-07-24,1.14621728449046,1.11342540241151,0.475051862703611,0.514976721599461,1.31187463084157,4.56154590204661
"1401",2020-07-27,1.14943003550043,1.13575162790568,0.461301484073673,0.527317863005213,1.36843609426947,4.64223710475446
"1402",2020-07-28,1.25637235882351,1.18195549826775,0.530182123225012,0.677482475883909,1.47036486140618,5.11635731760636
"1403",2020-07-29,1.27615099779491,1.12718589449364,0.474893794414309,0.620561154975442,1.41819817909451,4.91699002077281
"1404",2020-07-30,1.43385240870237,1.16032344260419,0.573431931702237,0.707844669685263,1.59396784437112,5.46942029706519
"1405",2020-07-31,1.42292285952325,1.17863293377111,0.631630469758674,0.7458095940121,1.76054666147087,5.739542518536
"1406",2020-08-03,1.3657879552524,1.29129092180567,0.726149129183796,0.777386553926299,1.88071308840469,6.04132764857285
"1407",2020-08-04,1.50166895722938,1.23852112946495,0.855735541512034,0.86599546619269,2.12945071235546,6.59137180675452
"1408",2020-08-05,1.49464543134703,1.26543427418527,0.905683113602682,0.868415820272103,2.17102617543765,6.70520481484473
"1409",2020-08-06,1.52838655801899,1.33174375259358,0.995448943106208,0.963705988145031,2.29312536836605,7.11241061022986
"1410",2020-08-07,1.51336850242217,1.35181815909793,0.919185451065946,0.953540988262912,2.42238255055052,7.16029565139948
"1411",2020-08-10,1.4327707880244,1.29407420009093,0.988233247774317,0.905455496261948,2.38801125980839,7.00854499196
"1412",2020-08-11,1.32339582758752,1.27476253846941,0.982899689675586,0.776814791372465,2.25391104610462,6.6117838932096
"1413",2020-08-12,1.24626614040316,1.20735885469295,0.869560758451152,0.731997831180849,2.3817374925389,6.43692107726701
"1414",2020-08-13,1.28993614927075,1.28884871723779,0.783895708569305,0.753444662754106,2.29703912772823,6.41316436556019
"1415",2020-08-14,1.3103875088521,1.28762760638335,0.88888037658865,0.837238505891917,2.44042366197962,6.76455765969565
"1416",2020-08-17,1.28281363478724,1.2746224571421,0.89720360209393,0.836111978363363,2.39154552520903,6.68229719759567
"1417",2020-08-18,1.34040559696278,1.30905030974328,0.904426937316531,0.897875050125339,2.43826981424765,6.89002770839557
"1418",2020-08-19,1.36742053831812,1.4403035564172,0.956069943965882,0.932590177684371,2.57313389277081,7.26951810915638
"1419",2020-08-20,1.33155565821078,1.38758981601319,0.926563698306142,0.939640284018881,2.64961557207999,7.23496502862898
"1420",2020-08-21,1.40171159437019,1.42494407873112,0.91023637142226,0.950468123492916,2.60490045411063,7.29226062212712
"1421",2020-08-24,1.35916580952619,1.41211548659583,0.914632458721916,0.920824119454982,2.73316221542337,7.33990008972229
"1422",2020-08-25,1.30905463031878,1.43519082065215,0.8890375811113,0.9389740942189,2.70425244889665,7.27650957519779
"1423",2020-08-26,1.39612213469415,1.47494079559493,0.837821690193372,0.961021056199118,2.70490620464869,7.37481188133026
"1424",2020-08-27,1.51613228158896,1.57249939853481,0.860291893064096,0.946081172322714,2.75198908023154,7.64699382574213
"1425",2020-08-28,1.43364524742308,1.52966174626693,0.788928469169825,0.919196368491883,2.630664956233,7.30209678758471
"1426",2020-08-31,1.40732455873801,1.53150477476921,0.746295383769269,0.877599015521926,2.40236790771339,6.9650916405118
"1427",2020-09-01,1.46338039682052,1.58181081150859,0.746924745026335,0.858550664639663,2.23726219557209,6.88792881356719
"1428",2020-09-02,1.61982104719379,1.63082114500605,0.831063549715016,0.933737362592782,2.35545490227845,7.37089800678608
"1429",2020-09-03,1.48218872312926,1.66339656513416,0.820374951906925,0.90913527124688,2.27941593265565,7.15451144407287
"1430",2020-09-04,1.34670461513427,1.49691465345511,0.69182340352055,0.70823175620204,1.99387245419726,6.23754688250922
"1431",2020-09-08,1.24863192017859,1.42215363430418,0.626270283855904,0.701336793508695,1.81990217231385,5.81829480416122
"1432",2020-09-09,1.12095387634124,1.27644267777325,0.602932135615772,0.58916689178249,1.7151054430121,5.30460102452485
"1433",2020-09-10,1.19418789778502,1.39580744064503,0.636832654145999,0.653335020139231,1.78881374203047,5.66897675474576
"1434",2020-09-11,1.15943596297515,1.30173538977136,0.60308988738618,0.623197020967959,1.86324718600194,5.5507054471026
"1435",2020-09-14,1.11430040468153,1.24284514761254,0.606244129141728,0.608431486503629,1.71747275837914,5.28929392631856
"1436",2020-09-15,1.15406564606611,1.2296154766857,0.634310512922347,0.615418076087638,1.88790941146159,5.52131912322339
"1437",2020-09-16,1.14846620151998,1.28273462182593,0.609950231291073,0.602919584390188,1.93081555474272,5.57488619376989
"1438",2020-09-17,1.04705002928013,1.20479447648079,0.575167632727993,0.553156890967616,1.91455608709625,5.29472511655277
"1439",2020-09-18,1.01398684540974,1.1355718891978,0.581952152509161,0.511010256903692,1.91903429424769,5.16155543826809
"1440",2020-09-21,1.08411180208887,1.08181003330575,0.621697940402327,0.544046687622162,2.16218525383442,5.49385171725353
"1441",2020-09-22,1.14502394764366,1.08736794012494,0.688830932116729,0.569734077572928,2.30440257296514,5.7953594704234
"1442",2020-09-23,1.20552929857129,1.25560066311178,0.741416720013742,0.660026195922748,2.32496942258072,6.18754230020029
"1443",2020-09-24,1.12418892552224,1.12671665904804,0.674338612932283,0.586272401491151,2.12291862091244,5.63443521990616
"1444",2020-09-25,1.10078811698618,1.14661159466395,0.652121396038266,0.611473176756241,2.08951629191367,5.60051057635831
"1445",2020-09-28,1.22084413312975,1.22178973984242,0.724574974463525,0.661924852979268,2.20459234058312,6.03372604099809
"1446",2020-09-29,1.2336577912726,1.3006736935867,0.809684737224793,0.719865487941829,2.28552390686386,6.34940561688978
"1447",2020-09-30,1.36969700596317,1.27148265879126,0.802452213194133,0.700396570159628,2.21526005978154,6.35928850788973
"1448",2020-10-01,1.3634194814866,1.27533233311925,0.777289546683345,0.699677565317366,2.17288673180425,6.28860565841081
"1449",2020-10-02,1.43578534789617,1.34805563118697,0.935353878615666,0.760268661285777,2.4753718058622,6.95483532484678
"1450",2020-10-05,1.37726275783221,1.25161459366328,0.934412152959382,0.69387048957227,2.33861909006756,6.5957790840947
"1451",2020-10-06,1.46133182842213,1.3258907713105,1.01379921049572,0.714610710517878,2.38846747221022,6.90409999295645
"1452",2020-10-07,1.40546119609691,1.22661082838357,0.98038959193906,0.716104212228635,2.22800302427116,6.55656885291933
