"","date","ISRG","IRBT","NVDA","TER","YASKY","FANUY","index"
"1015",2019-01-14,-0.174557602040155,0.922108265725021,-0.578148732149987,-0.835064700291895,-0.576172347695305,-0.831744410380586,-2.07357952683291
"1016",2019-01-15,-0.183730560805652,0.808276573602366,-0.575616018970875,-0.856566581997772,-0.58854905185138,-0.840700466239089,-2.2368861062624
"1017",2019-01-16,-0.138935778763819,0.865209276748524,-0.576512715676352,-0.848888754807545,-0.464356264124548,-0.628952269642015,-1.79243650626575
"1018",2019-01-17,-0.137285297120335,0.86784768798869,-0.578133009990338,-0.850936378303706,-0.409989331810243,-0.622990746550356,-1.73148707578629
"1019",2019-01-18,-0.0728786163849538,0.981235552357918,-0.573602369700165,-0.840697330022804,-0.419684581532123,-0.584241884447793,-1.50986922972992
"1020",2019-01-22,-0.0438701153049274,1.03920500873765,-0.565405600666988,-0.820467791246769,-0.301496347282581,-0.426216288289057,-1.11825113405268
"1021",2019-01-23,-0.0641084495101133,0.858801444392855,-0.578243113293971,-0.848632842612088,-0.426957679873549,-0.682607592718284,-1.74174823361515
"1022",2019-01-24,-0.0880710781419302,0.873878235643223,-0.577425123086485,-0.84530523613305,-0.420290591691611,-0.670683268164773,-1.72789706157463
"1023",2019-01-25,-0.0664237100613697,0.88932930805296,-0.563973815478809,-0.740001223245474,-0.376883576063664,-0.590203500942855,-1.44815651773921
"1024",2019-01-28,-0.140410916226405,0.90628508679539,-0.560339177219135,-0.721800950279102,-0.267277845146892,-0.462006879488388,-1.24555068156453
"1025",2019-01-29,-0.204754631840429,0.912313304747973,-0.595167331753168,-0.721288254532301,-0.258023739090817,-0.467970740468809,-1.33489139293755
"1026",2019-01-30,-0.213476430183882,0.830148946231218,-0.605247340445454,-0.732310998614877,-0.397470309872066,-0.614049058479035,-1.73240519136409
"1027",2019-01-31,-0.163453934345853,1.09451779739423,-0.596142375126141,-0.717955789975786,-0.32405656652823,-0.521640949151496,-1.22873181773328
"1028",2019-02-01,-0.11021629758803,1.04823693022587,-0.586139528420322,-0.741282901455504,-0.284987344871451,-0.467970740468809,-1.14235988257825
"1029",2019-02-04,-0.106671130602554,1.01888090435594,-0.584598078724052,-0.721544651329515,-0.272710673533325,-0.447094875451214,-1.11373850528472
"1030",2019-02-05,-0.11446371982887,1.08097368915204,-0.577598164896784,-0.717186799807358,-0.296663770877401,-0.50375264388418,-1.12869141014255
"1031",2019-02-06,-0.112848948924914,1.02226831651902,-0.576386862932466,-0.706420695200934,-0.270899598836232,-0.390417775595396,-1.03470556497092
"1032",2019-02-07,-0.116148595478859,1.03431225954621,-0.571588662423612,-0.676944554135341,-0.284987344871451,-0.450077385645469,-1.06543428300852
"1033",2019-02-08,-0.160362182896928,1.35854070958352,-0.580366750385732,-0.698987128679055,-0.303912935680272,-0.551452328732627,-0.936540616791096
"1034",2019-02-11,-0.133352275138544,1.58928599192765,-0.579186965552337,-0.701550354072114,-0.427361715070407,-0.655779076214494,-0.907944394120249
"1035",2019-02-12,-0.0897904666453952,1.66770289359874,-0.581892576731059,-0.693091752314473,-0.430675559777671,-0.649817329999889,-0.777564791869742
"1036",2019-02-13,-0.0538308848596335,1.97965868648092,-0.57446762242707,-0.666437125005903,-0.252391831142489,-0.459024588662109,-0.026493365616288
"1037",2019-02-14,-0.075720418340975,2.00203178182914,-0.57177744243726,-0.660286841941508,-0.217410155187029,-0.378482550908424,0.0983543730139397
"1038",2019-02-15,-0.0665640592423215,2.00923866670218,-0.569181577194579,-0.65054979592172,-0.278949114132753,-0.485862823835533,-0.0418687036247285
"1039",2019-02-19,-0.0230050016627432,2.16534527788423,-0.564760510962102,-0.644400517318235,-0.260638922722684,-0.36654685599272,0.305993469225749
"1040",2019-02-20,-0.0241621352300935,2.20795069774203,-0.56586186555608,-0.628773200592874,-0.208166804777391,-0.318791743757526,0.462194947828064
"1041",2019-02-21,-0.018972698257705,2.28485192396598,-0.562856682834265,-0.605466336786126,-0.232485002488047,-0.327747245294739,0.537323958305094
"1042",2019-02-22,-0.0182013074298211,2.16838772765759,-0.567230667044831,-0.610332032002218,-0.198121803943813,-0.39638443611075,0.378117481126155
"1043",2019-02-25,-0.0112238604726231,2.20757010210207,-0.561849686008786,-0.606746713005645,-0.144517254038764,-0.36654685599272,0.516685732583533
"1044",2019-02-26,-0.00585969692596593,2.25286468169797,-0.562636404187784,-0.585495458967208,-0.0891626697129553,-0.381466454417822,0.62824399748623
"1045",2019-02-27,-0.0231451281115088,2.22126990041627,-0.565138106368736,-0.600857108442989,-0.0971818703336425,-0.372514549117347,0.562433138042045
"1046",2019-02-28,-0.0198140737244779,2.34352246436609,-0.567797064195451,-0.607258889876948,-0.188480589149033,-0.50375264388418,0.456419203536002
"1047",2019-03-01,-0.0261257088313869,2.38125400039219,-0.569606369879542,-0.617246856498518,-0.260839979351631,-0.617029239926853,0.290405845904263
"1048",2019-03-04,0.0122299805446344,2.55281809673247,-0.566160806937671,-0.612892991031363,-0.19771996404276,-0.527603602890797,0.660670712374513
"1049",2019-03-05,-0.0179908850620169,2.59931828235144,-0.565641596007621,-0.622113370074068,-0.110014715164867,-0.414284624442515,0.869273091600349
"1050",2019-03-06,-0.029632234020386,2.54519388863553,-0.566050660679824,-0.628260870041094,-0.134284565352927,-0.447094875451214,0.739870683090084
"1051",2019-03-07,-0.0650555503043289,2.3690568795349,-0.573083212990265,-0.640045116711959,-0.138096548401365,-0.497789360287226,0.454987090839755
"1052",2019-03-08,-0.076808022814985,2.25286468169797,-0.577472314142782,-0.667462222478084,-0.272911942801055,-0.658759980007668,-0.000549800546608234
"1053",2019-03-11,-0.0747030102553129,2.27228401985531,-0.575301394611328,-0.670537472262317,-0.308746408067299,-0.643855657991172,-0.000859923332119358
"1054",2019-03-12,-0.0424673005787135,2.30161170158365,-0.558781410502999,-0.65054979592172,-0.270094873440161,-0.617029239926853,0.162689081213198
"1055",2019-03-13,-0.0172896417486244,2.34009297169107,-0.556609928905313,-0.649012412586315,-0.201335884963089,-0.569337585852294,0.346507517635438
"1056",2019-03-14,0.00735719271029459,2.38011052628443,-0.547010668496686,-0.648499957142026,-0.221429547101681,-0.578280213443131,0.392247332811204
"1057",2019-03-15,0.0128609529475218,2.39688297793153,-0.55182618569235,-0.657211885768083,-0.201737756806055,-0.584241884447793,0.414726218164774
"1058",2019-03-18,0.0110381535391895,2.36791349249238,-0.545137883712392,-0.626723997079972,-0.101191784042135,-0.50375264388418,0.602145337312896
"1059",2019-03-19,0.0155252333850107,2.48686084628112,-0.546491327337906,-0.628517083816299,-0.11583053593324,-0.432182050013986,0.779365082564695
"1060",2019-03-20,0.0268475760840766,2.23915941042557,-0.535852024018877,-0.624674750809215,-0.0785388482103555,-0.390417775595396,0.636523587875802
"1061",2019-03-21,0.0501217098919453,2.29361243783288,-0.537913905500642,-0.649268592452975,-0.0737285046552105,-0.399367956511949,0.683455188604053
"1062",2019-03-22,0.0803341389192326,2.39993272952735,-0.522897394004718,-0.625443260549848,-0.0580975984366546,-0.35162504400952,0.922203571445839
"1063",2019-03-25,0.0217298135114486,2.16002145989177,-0.533034602062099,-0.648499957142026,-0.0188342169322364,-0.393400852623231,0.587981644643625
"1064",2019-03-26,0.0268475760840766,2.20642861222206,-0.538889723088743,-0.651062262823825,-0.068918656552285,-0.426216288289057,0.548189257552227
"1065",2019-03-27,0.0440930367806175,2.23687522706118,-0.534026230547174,-0.643631924137879,-0.0518863048117336,-0.405334809413141,0.646088994931869
"1066",2019-03-28,0.011248372423985,2.02555209092555,-0.53460859804976,-0.656443185907889,-0.0653114527116169,-0.462006879488388,0.318430347191881
"1067",2019-03-29,0.0274435233562396,2.05363690822284,-0.533428103735882,-0.658493098053221,-0.0504838216348222,-0.467970740468809,0.370704667686343
"1068",2019-04-01,0.0543977517435222,2.10072790290321,-0.529792084811364,-0.642607078864381,-0.0260444591573122,-0.467970740468809,0.488711291344864
"1069",2019-04-02,0.0717821857731334,2.14823454254377,-0.525510514824017,-0.592919832841903,0.116478825885188,-0.345655856683566,0.872409349852602
"1070",2019-04-03,0.0733243417724802,2.24486971541171,-0.524377122716977,-0.586775436353034,0.156098749525338,-0.136571736039956,1.22656851159956
"1071",2019-04-04,0.0743057563657059,2.28866063345609,-0.515529916909041,-0.546341026370836,0.21913751725384,-0.00499716058035848,1.5152358032154
"1072",2019-04-05,0.053346353663096,2.24905720907846,-0.516096667960566,-0.545573495760378,0.235351106393903,-0.0109800642183444,1.46510444119617
"1073",2019-04-08,0.072413039176156,2.35457415882445,-0.511861701784854,-0.532272492064734,0.348717206984951,0.0398792235823153,1.77144943471829
"1074",2019-04-09,0.0815958395555774,2.33552016726964,-0.510539228553295,-0.528180543959348,0.321062129431321,0.0219275916156422,1.72138595535954
"1075",2019-04-10,0.0852408775413259,2.26695276242913,-0.514522353934973,-0.543782795912833,0.331481421461118,0.0847652084460156,1.71013512002978
"1076",2019-04-11,0.108057762432346,2.41708784702485,-0.510051146181244,-0.53815530618963,0.335088698777882,0.147620881632072,1.95964873749627
"1077",2019-04-12,0.103641553794542,2.48991119294248,-0.510932825334047,-0.5460851490672,0.160901360298655,0.0219275916156422,1.71936372425007
"1078",2019-04-15,0.0974029214104265,2.49486747385231,-0.513341601732262,-0.532528304203524,0.268584776984331,0.108708120379031,1.92369338669031
"1079",2019-04-16,0.07623344815629,2.47542216481969,-0.52170101203039,-0.537643727359967,0.381197762650859,0.168576193060861,2.04208482929734
"1080",2019-04-17,0.0223256139965633,2.55739235198752,-0.516175363784031,-0.507214262985919,0.387214704477786,0.168576193060861,2.11211923675278
"1081",2019-04-18,-0.105442642950171,2.53756939854325,-0.517623730006605,-0.514372609228127,0.462686583723799,0.195521420015308,2.05833842009746
"1082",2019-04-22,-0.0947032562973245,2.52460714134462,-0.519182235376903,-0.515395226459187,0.522592524934473,0.24343066500082,2.1613496131465
"1083",2019-04-23,-0.224697964654806,2.52117537581478,-0.5157660535555,-0.514372609228127,0.522592524934473,0.204503970181418,1.99343524349224
"1084",2019-04-24,-0.191780412738617,2.59131568163966,-0.512302522329229,-0.521020416071783,0.353127119048334,0.216480599110795,1.93582004865916
"1085",2019-04-25,-0.164648451597388,1.44808029942916,-0.511515338038326,-0.4341542207455,0.36275000127086,0.0428714084993463,0.743383698818154
"1086",2019-04-26,-0.130788972104641,1.38976198226465,-0.518221936730198,-0.430069988531494,0.393232001120881,0.0668098221192469,0.770722908138442
"1087",2019-04-29,-0.126119154289984,1.43378101402871,-0.532105936863411,-0.414501810739146,0.401256624809516,0.000985927766498945,0.763296664712187
"1088",2019-04-30,-0.15691940437358,1.505669748521,-0.530154113042684,-0.405826380888619,0.425136788339752,0.0279114839164896,0.865818122472359
"1089",2019-05-01,-0.15590050906104,1.56554964878865,-0.527525393830867,-0.408377793185582,0.434170034561122,0.0219275916156422,0.929843578887924
"1090",2019-05-02,-0.203629277297846,1.52788527067343,-0.528359665353214,-0.415012087679209,0.434170034561122,-0.0139714431493882,0.801082831754895
"1091",2019-05-03,-0.185839678333154,1.57760544617128,-0.524078027468415,-0.409398430838893,0.413295419937777,-0.0169627781340615,0.854621951334532
"1092",2019-05-06,-0.165351151105661,1.61604447062224,-0.524361389714652,-0.3974073918723,0.457785207948698,0.0668098221192469,1.05351956799757
"1093",2019-05-07,-0.163453934345853,1.44958561411457,-0.529335590360628,-0.419095160372307,0.35252577698065,-0.0678068911808317,0.622419814835599
"1094",2019-05-08,-0.223818323138291,1.38449546830423,-0.539944228329547,-0.430835825014819,0.164503118051448,-0.235180027260823,0.119220182612198
"1095",2019-05-09,-0.208376696010076,1.31378393365146,-0.538669377378187,-0.429049053034918,0.216535749474884,-0.232192843477528,0.122031713225631
"1096",2019-05-10,-0.207110710541236,1.30174942454325,-0.544539836027416,-0.434664784306953,0.152497044951843,-0.408318142624188,-0.140387004004701
"1097",2019-05-13,-0.209748329596074,1.2366907925701,-0.54669589923426,-0.427517540819069,0.232348313113362,-0.330732277270162,-0.0456549412361004
"1098",2019-05-14,-0.268030196845992,1.12009905530387,-0.563014034562838,-0.49111180756883,0.0604455863337777,-0.476917003545387,-0.6185284008854
"1099",2019-05-15,-0.237752441165004,1.12386097357939,-0.557365248537424,-0.479102049961707,0.156098749525338,-0.336702138853582,-0.330962155412989
"1100",2019-05-16,-0.231453406451011,1.15771337482383,-0.561236040980429,-0.464796209944908,0.222540434522429,-0.330732277270162,-0.207964125300245
"1101",2019-05-17,-0.222340753872895,1.19569924186746,-0.56027622465896,-0.460198751427009,0.20092475162708,-0.342671731232718,-0.188863467697041
"1102",2019-05-20,-0.227934697954533,1.03544128188663,-0.566034935816684,-0.487534067481491,0.0558423435667939,-0.456042241660736,-0.646262317460021
"1103",2019-05-21,-0.25228979313953,1.0606551287699,-0.573555176003155,-0.540457324148248,-0.129068623633542,-0.578280213443131,-1.01299600159771
"1104",2019-05-22,-0.251092872252754,1.11784210354148,-0.56834773252702,-0.53815530618963,-0.0717243730740683,-0.494807651602659,-0.806285832104654
"1105",2019-05-23,-0.24472130707537,1.14642981479937,-0.572847242246619,-0.548899278217665,-0.0829485599097608,-0.551452328732627,-0.854438901382672
"1106",2019-05-24,-0.285538977469294,1.00758833923024,-0.580524039066082,-0.579351803613698,-0.220625608719532,-0.590203500942855,-1.24865559058122
"1107",2019-05-28,-0.275849903990741,1.00683560144966,-0.583937446418497,-0.590103580178931,-0.204952090668846,-0.527603602890797,-1.17561102269815
"1108",2019-05-29,-0.294560914867809,1.03619414985067,-0.586800138642734,-0.598040506094919,-0.203746708017123,-0.631933041038111,-1.27888715881003
"1109",2019-05-30,-0.292058534663558,0.991400773967578,-0.591502889522536,-0.579095876316213,-0.260839979351631,-0.614049058479035,-1.34614556436539
"1110",2019-05-31,-0.273419290243978,1.00947059613728,-0.593437355735597,-0.573208874242702,-0.161174532897224,-0.500771022118677,-1.0925404791009
"1111",2019-06-03,-0.317020179119712,0.947344691981742,-0.599177505592291,-0.58370351557564,-0.234897517312063,-0.536547321028183,-1.32400134664615
"1112",2019-06-04,-0.340235378622245,0.937175308844194,-0.601819385498049,-0.579607829527334,-0.240325979356907,-0.625971505306222,-1.45078476946656
"1113",2019-06-05,-0.283248687180759,1.05124754598359,-0.587319190021089,-0.527924850327721,-0.11583053593324,-0.447094875451214,-0.910170592930431
"1114",2019-06-06,-0.24581248863427,1.01135253854001,-0.590024468515798,-0.522298925228758,-0.121847408411337,-0.40235141416306,-0.870982166413214
"1115",2019-06-07,-0.245178755375872,1.04334476705572,-0.586092343464834,-0.513349914288464,-0.177235117620134,-0.378482550908424,-0.856993914602006
"1116",2019-06-10,-0.196632148724254,1.11708987696425,-0.583386902432121,-0.505169271534163,-0.132679583619737,-0.274006235751174,-0.574784265097202
"1117",2019-06-11,-0.15909748823517,1.0606551287699,-0.578777977306399,-0.461731224511351,-0.0460761436534036,-0.259074543953082,-0.444102248889508
"1118",2019-06-12,-0.170200187894994,1.0448498442137,-0.57512834702979,-0.450239026758884,0.0216130481673595,-0.232192843477528,-0.361297512780142
"1119",2019-06-13,-0.186507446211266,1.03243063176242,-0.582285824836112,-0.499034584659912,-0.0164308828403336,-0.274006235751174,-0.525834342536374
"1120",2019-06-14,-0.173573577917277,1.05839716483192,-0.579045395718455,-0.508236837792099,-0.0797414119439784,-0.247127529751325,-0.52932758829121
"1121",2019-06-17,-0.20542267907805,0.999683080968339,-0.584739636763337,-0.535341731702558,-0.129871055831629,-0.274006235751174,-0.729698258158408
"1122",2019-06-18,-0.168126979900759,1.03355966890673,-0.58412619232902,-0.53380709009166,-0.125859164655206,-0.26803410276573,-0.646393860835641
"1123",2019-06-19,-0.132544710167954,1.12047530712926,-0.57177744243726,-0.48957846014137,-0.0436720207050764,-0.181401982940289,-0.298499309262688
"1124",2019-06-20,-0.116183788197223,1.16899680619287,-0.57139988190479,-0.498523385339091,-0.0220387633797174,-0.145538519594291,-0.184687532222245
"1125",2019-06-21,-0.0771939551713227,1.13665012719019,-0.569858075480604,-0.479868513401353,0.0380282287092609,-0.0289270722391352,0.0188307396070364
"1126",2019-06-24,-0.0976161071419109,1.13965934472733,-0.573539452734556,-0.483701196493234,0.0248162226530478,-0.0229447349511621,-0.0133259239404905
"1127",2019-06-25,-0.102634849085749,1.09000330132764,-0.572123553778252,-0.479102049961707,-0.00761950122788546,-0.0229447349511621,-0.0944213876771105
"1128",2019-06-26,-0.121133750508671,1.07796362146108,-0.573979942417263,-0.499034584659912,-0.0284480578342583,-0.12162498809451,-0.266257702053529
"1129",2019-06-27,-0.145046700358464,1.06404158411163,-0.561739557258943,-0.486511999170417,0.0456343091036373,-0.100697729370076,-0.184320092942638
"1130",2019-06-28,-0.130859213581149,1.07570589295204,-0.555492710653317,-0.468372272948129,0.136488914142197,-0.0349092165699032,0.0225613933417363
"1131",2019-07-01,-0.107022039561273,1.11784210354148,-0.553919117286538,-0.436196504547616,0.194520451093899,-0.0379002157134488,0.177324677526501
"1132",2019-07-02,-0.0903168603143171,1.10618042722885,-0.550866251328262,-0.412715489977743,0.334687812650144,0.090750846336173,0.477720484594849
"1133",2019-07-03,-0.089579877629458,1.03657058255174,-0.557066271757868,-0.44538757389657,0.298024005239805,0.0548405701226782,0.297401434630325
"1134",2019-07-05,-0.062705322093073,1.1046756012031,-0.556248017291761,-0.451771204748917,0.19211904026672,-0.0379002157134488,0.18816988162262
"1135",2019-07-08,-0.0624598022063737,1.06780432594237,-0.560213296088576,-0.461731224511351,0.191318371592159,-0.0319181686563937,0.142800206071832
"1136",2019-07-09,-0.076808022814985,1.01925709596754,-0.5649650340387,-0.468372272948129,0.191318371592159,-0.0678068911808317,0.0326232465770545
"1137",2019-07-10,-0.0939663888566911,1.03995757009062,-0.564807710471118,-0.4760362130013,0.0904647132257008,-0.106677387792935,-0.11106541680572
"1138",2019-07-11,-0.0798955412656041,1.0836073847909,-0.560480784190273,-0.487023079599467,0.0920656670903766,-0.151516461350624,-0.103242814524692
"1139",2019-07-12,-0.0668445994063177,1.06705189945147,-0.550693146388441,-0.503635507295858,-0.0124256196269196,-0.241154194402754,-0.307701167668821
"1140",2019-07-15,-0.101055396238791,1.08699338455759,-0.548600128822084,-0.478335597935655,-0.0138274571744914,-0.274006235751174,-0.32883143136461
"1141",2019-07-16,-0.0957911428373982,1.10354704591028,-0.549135184668122,-0.472715038759619,-0.00862067296667302,-0.276992483418997,-0.299707476740524
"1142",2019-07-17,-0.138584683615168,1.11031857069545,-0.549434191971979,-0.506447393883828,0.0464351193536002,-0.369530450348053,-0.407243029769973
"1143",2019-07-18,-0.110707662111787,1.19081028582546,-0.545295247514185,-0.508236837792099,0.0516390605683318,-0.405334809413141,-0.327125210437418
"1144",2019-07-19,-0.0646346689670891,1.11746584687548,-0.544555589338793,-0.477313614591475,0.0488369127363948,-0.408318142624188,-0.328519255909672
"1145",2019-07-22,-0.0920713217152898,1.07269602076697,-0.547293930979844,-0.486000924065985,0.0672502185200904,-0.372514549117347,-0.357934486591409
"1146",2019-07-23,-0.0685986804074517,1.14567738906497,-0.542761420363478,-0.463519118822081,0.145693360040797,-0.294907998093455,-0.0784164685807018
"1147",2019-07-24,-0.0605655093196518,1.04221551858419,-0.535930726713444,-0.43160157512272,0.208930111468245,-0.148527520107188,0.0745202987894331
"1148",2019-07-25,-0.0421516778312119,0.471600419543195,-0.531208725307118,-0.18067293234666,0.283804036003528,-0.073787157514675,-0.0724160374529418
"1149",2019-07-26,-0.0819656826334638,0.424654428182605,-0.539519272147203,-0.232574784436893,0.228144941207985,-0.115646459065407,-0.316906828892375
"1150",2019-07-29,-0.0962123587385414,0.471600419543195,-0.536859350848501,-0.221123749887716,0.136088628369385,-0.211281301032383,-0.457787712594562
"1151",2019-07-30,-0.0892640757994799,0.474250031166956,-0.537252835028426,-0.189575962521066,0.102471523931303,-0.33968696864221,-0.579058286892922
"1152",2019-07-31,-0.0821410746480601,0.470843211173676,-0.536261267721145,-0.195426886976042,0.136488914142197,-0.154505343059592,-0.361002447088966
"1153",2019-08-01,-0.124714777564506,0.418217047116218,-0.5468532839879,-0.236901164133283,0.11928024609648,-0.25011438319586,-0.621086315668851
"1154",2019-08-02,-0.109128175528318,0.353069616681598,-0.552833315355581,-0.260572405629092,0.0984690962024592,-0.262061130593139,-0.733056314222073
"1155",2019-08-05,-0.145468257604683,0.295099869426049,-0.558702730215628,-0.294436640152215,0.0144057395662105,-0.336702138853582,-1.02580415783385
"1156",2019-08-06,-0.22329057988585,0.221581336489903,-0.575065431444173,-0.338764529229911,-0.128667488532809,-0.521640949151496,-1.56584764175434
"1157",2019-08-07,-0.180004919879033,0.240530287188149,-0.572611246732889,-0.35074337864247,-0.0116245576575535,-0.426216288289057,-1.30067010401285
"1158",2019-08-08,-0.174417002903457,0.270847478313533,-0.570188472256187,-0.371393245922356,-0.0520867050338093,-0.467970740468809,-1.36520868827109
"1159",2019-08-09,-0.125065788322098,0.270089692965906,-0.563312987584933,-0.321692224216658,-0.00241305555550775,-0.375498582558181,-1.11789294527147
"1160",2019-08-12,-0.138795437155236,0.212864630620017,-0.569732234811087,-0.327552424900956,-0.0753319142560432,-0.542509071016926,-1.44105645152023
"1161",2019-08-13,-0.158535268954281,0.131008124166589,-0.574027135826925,-0.325514017764599,-0.0977833253366532,-0.622990746550356,-1.64784237026623
"1162",2019-08-14,-0.130016482642079,0.157534440923665,-0.566790135537711,-0.291635246314416,-0.00161207698072863,-0.467970740468809,-1.30049024102008
"1163",2019-08-15,-0.191639762230563,0.0972856291259526,-0.576198071429612,-0.349978637158589,-0.0476789336509919,-0.608087557932416,-1.67629733327622
"1164",2019-08-16,-0.193713995591871,0.0639475529477114,-0.578243113293971,-0.331119694738538,-0.00305378259679734,-0.50971576164595,-1.55189879491942
"1165",2019-08-19,-0.209256017441976,0.119640640490047,-0.561267516862257,-0.307681016447856,-0.00305378259679734,-0.485862823835533,-1.44748051669437
"1166",2019-08-20,-0.20908005466418,0.180272388972644,-0.543611297333354,-0.303350901017414,0.0808591046640486,-0.497789360287226,-1.29270011966548
"1167",2019-08-21,-0.200886597438446,0.199221273556655,-0.548190970240202,-0.304879100624767,0.0452342082227456,-0.515678717493437,-1.32517990401745
"1168",2019-08-22,-0.188757169207588,0.163597663621189,-0.542903083146471,-0.295455373144209,0.105072714050104,-0.4202502930258,-1.17869554085277
"1169",2019-08-23,-0.192307774256761,0.129113655800125,-0.542509625526732,-0.289852614548698,0.0924659802871161,-0.414284624442515,-1.21737500268747
"1170",2019-08-26,-0.247502011118961,0.0434933593061129,-0.556735816041287,-0.332138881591914,0.0456343091036373,-0.524622293968754,-1.57187133431117
"1171",2019-08-27,-0.224592317186145,-0.0151997566247278,-0.551999288133655,-0.320418374954689,0.0372273721037558,-0.494807651602659,-1.56979001639812
"1172",2019-08-28,-0.210768228073198,-0.0485082175874464,-0.557742881527655,-0.332648529778299,0.0584440320752927,-0.533566116922999,-1.6247899418143
"1173",2019-08-29,-0.188862731116666,-0.0242850494473929,-0.558655526762116,-0.337235449407419,0.0480364209309004,-0.548471270925006,-1.6094736067277
"1174",2019-08-30,-0.164578166058977,0.0018371835073514,-0.549560090725905,-0.315323123709528,0.0888637507300009,-0.470952878528737,-1.4097133247858
"1175",2019-09-03,-0.153406422657592,-0.00952102760665247,-0.548757509833425,-0.307171559897051,0.16730460721204,-0.411301414171245,-1.26285332695392
"1176",2019-09-04,-0.214566778738849,-0.0628876522078033,-0.554013529953772,-0.32653321347174,0.12048080826238,-0.53058487688214,-1.56810524299193
"1177",2019-09-05,-0.206548079599509,-0.0693199224665309,-0.54679034452634,-0.290107329172034,0.175309190765766,-0.456042241660736,-1.39349872665938
"1178",2019-09-06,-0.16454310396174,0.033646170208499,-0.529508739600562,-0.232065903038736,0.254168843513658,-0.348640485248432,-0.986943218127314
"1179",2019-09-09,-0.174768500454015,0.00297302535194954,-0.531224481162046,-0.227994171537874,0.294619002753654,-0.372514549117347,-1.00890967416568
"1180",2019-09-10,-0.204895163136479,0.0469021935830915,-0.528312444485381,-0.194409289014045,0.366759834740437,-0.294907998093455,-0.808862866405831
"1181",2019-09-11,-0.185171758663569,0.0684932514016239,-0.524093784509602,-0.208401802791146,0.328676028484584,-0.169448275661446,-0.689946341739555
"1182",2019-09-12,-0.113094640896328,0.145407968171879,-0.522283459591167,-0.185505914462183,0.329076879098467,-0.0767774979055461,-0.423176665584878
"1183",2019-09-13,-0.112041498945346,0.136313451900714,-0.522377907608043,-0.194663736277597,0.37919215732458,0.0309029255102735,-0.282674608095419
"1184",2019-09-16,-0.11169056258168,0.0639475529477114,-0.526045716154144,-0.183216564198352,0.400293544173079,0.0757876204424893,-0.280924125370896
"1185",2019-09-17,-0.11021629758803,0.0575080489029632,-0.528768920120937,-0.18067293234666,0.354730827951846,0.0309029255102735,-0.376516347690544
"1186",2019-09-18,-0.087299101993046,0.051447383881081,-0.527415194666814,-0.179146718964943,0.380796574566902,-0.00798863561368451,-0.369605692790506
"1187",2019-09-19,-0.0851936362461676,0.0147112441047728,-0.529130976567617,-0.166429230668589,0.401256624809516,0.0757876204424893,-0.288998354125597
"1188",2019-09-20,-0.0898254843418634,-0.0257990656332935,-0.533916039495754,-0.160325195251435,0.351523450935403,0.0757876204424893,-0.382554713344453
"1189",2019-09-23,-0.0838253078187968,-0.0753733078482705,-0.540605253613822,-0.173805254814818,0.34049982374401,-0.0438820666190823,-0.57699136697078
"1190",2019-09-24,-0.0950542638550305,-0.0292057707574351,-0.537221373674294,-0.161088246865609,0.32466856289885,-0.0618258465994427,-0.559726938852961
"1191",2019-09-25,-0.0476930410183674,-0.149867853204191,-0.540857078287056,-0.175331310281063,0.380796574566902,-0.052853896266349,-0.585806604490125
"1192",2019-09-26,-0.0352430668398763,-0.11584381618531,-0.531885573752214,-0.143031924958559,0.373577208223033,-0.0678068911808317,-0.520234064693758
"1193",2019-09-27,-0.0412749721855009,-0.0889918613510702,-0.533286449130715,-0.148117942100387,0.376785770561593,-0.0648163946386911,-0.499701848844771
"1194",2019-09-30,-0.0748082032245587,-0.0659146964537853,-0.542068952652634,-0.194409289014045,0.358339402114685,0.0129520792281676,-0.50590966000217
"1195",2019-10-01,-0.0530592370544854,-0.014821251650264,-0.538433276620301,-0.181435997239869,0.428950387096005,0.0638173038807264,-0.294982071588188
"1196",2019-10-02,-0.0928083313444553,-0.0825610929076671,-0.5385434618493,-0.176348755035107,0.518166892248582,0.0249195143890397,-0.347175234498909
"1197",2019-10-03,-0.151474430542356,-0.144954228328145,-0.540054411576898,-0.195935689230168,0.350721785381435,-0.12162498809451,-0.803321962390642
"1198",2019-10-04,-0.126259626127346,-0.105633567322788,-0.527037422807661,-0.168209601702905,0.418914564213397,-0.12162498809451,-0.629850641841813
"1199",2019-10-07,-0.0907730614793686,-0.0893700580868766,-0.525998494011917,-0.129300158095852,0.446618654611424,-0.163471625369824,-0.552294742432414
"1200",2019-10-08,-0.0998270125480208,-0.124162293535403,-0.522283459591167,-0.144303415327368,0.396843008042317,-0.175425252454278,-0.669158425413921
"1201",2019-10-09,-0.161626908790004,-0.175564026866107,-0.533459590529595,-0.178129252995836,0.346312040769423,-0.196342148258827,-0.898809886670948
"1202",2019-10-10,-0.14364185653302,-0.247308930157519,-0.527981873472858,-0.132097300519042,0.346712997619123,-0.181401982940289,-0.885718946003604
"1203",2019-10-11,-0.153792828729721,-0.257497669697477,-0.524329899774623,-0.131334377696134,0.212532852161773,-0.276992483418997,-1.13141440715518
"1204",2019-10-14,-0.129911202571731,-0.197851151476281,-0.519670247920976,-0.0982798104196181,0.256972076860941,-0.0917284020756359,-0.780468737603301
"1205",2019-10-15,-0.126926630173503,-0.237873432334828,-0.518820163816969,-0.11251817851934,0.288210050055449,-0.12162498809451,-0.8295533428837
