"","date","MSFT","GOOGL","CRM","ADBE","NTNX","index"
"910",2020-05-13,-0.13539357020067,-0.478849017379252,0.0743746086150003,0.0617080927865242,-0.964554003720527,-1.44271388989892
"911",2020-05-14,-0.163070444815469,-0.517928811625798,-0.0594354621491531,0.0195613645274965,-1.06434321999052,-1.78521657405345
"912",2020-05-15,-0.155246012832201,-0.505509620294704,-0.104047885758438,-0.0008698569204727,-1.10610423978328,-1.8717776155891
"913",2020-05-18,-0.128879245799843,-0.4819334046209,-0.0308482789094846,0.0629968104371567,-1.04727022783129,-1.62593434672436
"914",2020-05-19,-0.111348301374331,-0.464303642277482,-0.0110444164674788,0.0802028333194036,-0.962755230717387,-1.46924875751727
"915",2020-05-20,-0.124169866872168,-0.479983824388108,0.0489349171079445,0.107462490144682,-0.990633680612749,-1.4383899646204
"916",2020-05-21,-0.103838329751875,-0.429446894876399,0.0640275091092093,0.181138491149993,-0.763111304781207,-1.05123052915028
"917",2020-05-22,-0.126173880225889,-0.432948449200063,0.035711796919087,0.171725434349541,-0.712780522743959,-1.06446562090128
"918",2020-05-26,-0.125372288888145,-0.42351962403002,0.0796339922592992,0.191648673732576,-0.658874190969622,-0.936483437895912
"919",2020-05-27,-0.144816646175969,-0.411712048961938,0.0570743340811091,0.136013560117243,-0.676840733605589,-1.04028153454514
"920",2020-05-28,-0.142410524312552,-0.413294794531466,0.0584310406443207,0.126603571117642,-0.631928826868421,-1.00259953395048
"921",2020-05-29,-0.146521307903912,-0.416257298467618,0.134799283671654,0.156640071293352,-0.818853548048114,-1.09019279945464
"922",2020-06-01,-0.12797742917106,-0.394073445638276,0.0277459110415328,0.200289743302149,-0.708287613936272,-1.00230283440193
"923",2020-06-02,-0.132186305063708,-0.392114289793905,0.0543610363681117,0.220154458480636,-0.71143266955067,-0.961217769559536
"924",2020-06-03,-0.111348301374331,-0.381318836265966,0.0182566597874738,0.22505695990253,-0.679535964588671,-0.928889482538964
"925",2020-06-04,-0.106842112704736,-0.385758434189952,0.0311356674557082,0.221702697768252,-0.698403509799004,-0.938165691469732
"926",2020-06-05,-0.131284383164391,-0.421980062015353,-0.0289868051429747,0.195130668343004,-0.688520096675766,-1.07564067865548
"927",2020-06-08,-0.0884241003401877,-0.384641281183803,0.0123271106453235,0.240927487826064,-0.742437681003954,-0.962248464056557
"928",2020-06-09,-0.0768187653214055,-0.373007179112175,0.0575830626910021,0.272421355031523,-0.592417923698698,-0.712239450409753
"929",2020-06-10,-0.0624186741446332,-0.367148387570754,0.0238483362377595,0.268419272674333,-0.705591834686177,-0.842891287489471
"930",2020-06-11,0.00787960514279029,-0.348853624079978,0.151782102160883,0.33080654975216,-0.709186218681958,-0.567571585706102
"931",2020-06-12,-0.0977316675911008,-0.439996293000321,-0.018662464924708,0.207190353111228,-0.964554003720527,-1.31375407612543
"932",2020-06-15,-0.0830209642825419,-0.423984431952491,0.0331694428104499,0.328997210150646,-0.846730740783536,-0.991569484057473
"933",2020-06-16,-0.0710178552816494,-0.412626721901343,0.0925295399486254,0.295406386164039,-0.789182075361681,-0.884890726432009
"934",2020-06-17,-0.0247522604927092,-0.37528429836526,0.124271615619568,0.362157733726685,-0.768505015820239,-0.682112225331955
"935",2020-06-18,-0.0180633109957106,-0.366481278203655,0.139893552435289,0.37392776101854,-0.791879340669708,-0.662602616415244
"936",2020-06-19,0.00269290159526098,-0.393202695023859,0.246247941166245,0.419032997322145,-0.809861650469802,-0.53509050541001
"937",2020-06-22,-0.00898082153578583,-0.406963820640595,0.234182878736638,0.467947956610066,-0.784686901308097,-0.498500708137773
"938",2020-06-23,0.0450595110460097,-0.369207556985948,0.31404120422447,0.536924988675922,-0.792778266825687,-0.265960119865234
"939",2020-06-24,0.0584055695614799,-0.349897168677501,0.270037355572354,0.549332571683887,-0.746032979987224,-0.218154651847004
"940",2020-06-25,0.0178517638899241,-0.395263568418361,0.210393493655401,0.491747480817053,-0.831442778277856,-0.506713608333839
"941",2020-06-26,0.0427680929828965,-0.383074322102754,0.257802879424887,0.525949985810145,-0.925879124295859,-0.482432488180685
"942",2020-06-29,0.0027926015126678,-0.497241984661492,0.169957099591229,0.460882311530966,-0.835039935235867,-0.698649907262496
"943",2020-06-30,0.0238335646606574,-0.446871196481156,0.172675206468742,0.443256190440047,-0.821551248378131,-0.628657483289839
"944",2020-07-01,0.0743339213708582,-0.416533419014683,0.240640257327681,0.515302815288775,-0.740190750075671,-0.32644717510304
"945",2020-07-02,0.0861757609293361,-0.381768656434407,0.31811815837301,0.544524926419971,-0.717273744652731,-0.150223555364821
"946",2020-07-06,0.101693209426015,-0.341275247478264,0.328988992936698,0.564929808859366,-0.725361554512363,-0.0710247907685486
"947",2020-07-07,0.145821330945071,-0.298246852045041,0.417086706094773,0.627648255453082,-0.747830490291229,0.144478950156658
"948",2020-07-08,0.121478001823889,-0.312326778401461,0.394352735599754,0.606620954559634,-0.782888796471505,0.0272361171103105
"949",2020-07-09,0.166972659666358,-0.292532801304147,0.460490470292241,0.660809894744872,-0.718172234320998,0.277567989078325
"950",2020-07-10,0.181762112756811,-0.270757802621116,0.468285391374722,0.681413385497861,-0.747830490291229,0.312872596717049
"951",2020-07-13,0.17531091743843,-0.241360360914345,0.436758989723557,0.716388653605824,-0.772999745048819,0.314098454804646
"952",2020-07-14,0.109747750416706,-0.280052680367792,0.257802879424887,0.561809768418732,-0.983439662684375,-0.334131944791842
"953",2020-07-15,0.122471982294742,-0.267578224393679,0.278533193742745,0.505372704223037,-1.00007524081151,-0.361275584944662
"954",2020-07-16,0.119390614976527,-0.273330525842077,0.253554717619958,0.500376287848662,-1.00412143188561,-0.404130337282535
"955",2020-07-17,0.0784143842082504,-0.276163767063208,0.209713671207423,0.456799047222864,-1.04187790854342,-0.573114572968096
"956",2020-07-20,0.0680631233096649,-0.273373976288661,0.24828699940306,0.49654829426133,-0.888102378181039,-0.348577937495645
"957",2020-07-21,0.154759965146092,-0.205532264543059,0.372458400421308,0.645104629831973,-0.90429232802225,0.0624984028340645
"958",2020-07-22,0.126447330341213,-0.216955530707343,0.299601339249822,0.573576086639366,-0.853026031707784,-0.0703568061847255
"959",2020-07-23,0.156249463137913,-0.204075880421134,0.30826546234038,0.578582782358581,-0.859321638920582,-0.0202998115048423
"960",2020-07-24,0.0646782153039246,-0.273518443955971,0.261201330164307,0.492136685606765,-0.859321638920582,-0.314823851801556
"961",2020-07-27,0.0523307912215,-0.285865527892216,0.26035191465826,0.482861410313326,-0.972647959755459,-0.46296937145459
"962",2020-07-28,0.0777178400833023,-0.255195852762101,0.302319648115888,0.526923921396474,-0.92497965522928,-0.273214098395717
"963",2020-07-29,0.0595009047174495,-0.292460409019341,0.27751375044827,0.495510233280853,-0.912387222782044,-0.372322743354813
"964",2020-07-30,0.0798075801917729,-0.263748779217611,0.347330656983081,0.52172957338182,-0.886303481793155,-0.201184450454093
"965",2020-07-31,0.0782153078281704,-0.242284368240061,0.314890613659462,0.538483777445059,-0.877309266724638,-0.188003936032008
"966",2020-08-03,0.0892598968804828,-0.315178439111714,0.368384395275566,0.573836216044552,-0.876409839072606,-0.16010776998372
"967",2020-08-04,0.20378772377195,-0.322692245433136,0.509777079159665,0.597576108580076,-0.817954322409958,0.170494343668596
"968",2020-08-05,0.171538992579853,-0.336392938894909,0.479636169441191,0.590745233790045,-0.777494599680406,0.128032857235775
"969",2020-08-06,0.168064681321751,-0.328006732144296,0.50046618949444,0.607597327888785,-0.736146290301245,0.211975176259435
"970",2020-08-07,0.201903190551667,-0.290580258877431,0.587562125122626,0.702746687205888,-0.776595755923623,0.425035988079127
"971",2020-08-10,0.163497808370344,-0.300098582652803,0.473537589668257,0.607987805122779,-0.874161362458145,0.0707632580504308
"972",2020-08-11,0.121478001823889,-0.30234121669484,0.407587110809725,0.567139930681529,-0.846730740783536,-0.0528669141632328
"973",2020-08-12,0.0730401267064069,-0.325906851434385,0.319816908335703,0.514783613055605,-0.840435607379886,-0.258701810716558
"974",2020-08-13,0.13081980704618,-0.287268280733604,0.33051754533709,0.580598680969711,-0.864717809460267,-0.110050056840891
"975",2020-08-14,0.125950397054195,-0.273663133224561,0.373307207258863,0.610916527412434,-0.918683530668236,-0.0821725321673039
"976",2020-08-17,0.127937936861272,-0.291043057048308,0.344783550131193,0.595168889152933,-0.965453213339799,-0.188605894242708
"977",2020-08-18,0.141649321870538,-0.274255792478999,0.400461316802617,0.621071744003171,-0.969050702314091,-0.0801241121167638
"978",2020-08-19,0.153667580432613,-0.217157385480585,0.523654522213721,0.698831504612147,-0.968151335348647,0.190844886429249
"979",2020-08-20,0.135887178440403,-0.233276026440185,0.542263148033079,0.689045038001298,-0.997827336669198,0.136092001365397
"980",2020-08-21,0.184342225144871,-0.187642267746381,0.616605946730969,0.796644617896273,-0.940270155209544,0.469680366816189
"981",2020-08-24,0.168858875072846,-0.18862215794913,0.583169917303463,0.762246832202566,-0.985238242041056,0.340415224588689
"982",2020-08-25,0.175509469444639,-0.174819000783714,0.598878599299036,0.782384662447864,-0.963654618896646,0.418299111511179
"983",2020-08-26,0.203093462707033,-0.145015607989393,0.72684248037498,0.835590374155965,-0.993331410835077,0.627179298413509
"984",2020-08-27,0.249492995584259,-0.0899781830359163,1.67970209387993,1.12483373653957,-0.925879124295859,2.03817151867198
"985",2020-08-28,0.303280128814203,-0.112409806007966,1.74835280327653,1.0054231175125,-0.920482302850213,2.02416394074505
"986",2020-08-31,0.326347306083291,-0.0967305068846196,1.65875705300208,1.04563249190956,-0.351962790900026,2.58204355321029
"987",2020-09-01,0.29288275572104,-0.110957972706661,1.68536730940939,1.02559158698564,-0.290997333915526,2.60188634549388
"988",2020-09-02,0.310111895422403,-0.0742521369021054,1.83278212866104,1.12128427845764,-0.341651313191079,2.8482748524479
"989",2020-09-03,0.353465791428982,0.0151027463635418,1.75469862364978,1.15973690126662,-0.403079211598331,2.8799248511106
"990",2020-09-04,0.211325690211692,-0.110986706009263,1.55428132117474,0.988871312960541,-0.524196079695705,2.11929553864201
"991",2020-09-08,0.181067353281172,-0.180495084011549,1.37818915810594,0.884797765651488,-0.617560019358495,1.64599917366856
"992",2020-09-09,0.0658729914217617,-0.263618692312763,1.15081186506107,0.689827823874079,-0.61935608439655,1.0235379036476
"993",2020-09-10,0.151681238137802,-0.229494359990976,1.30565376944886,0.803056540253015,-0.573564258669212,1.45733292917949
"994",2020-09-11,0.0928411575618414,-0.260078798781646,1.26109581690649,0.782123207218348,-0.64944274928345,1.22653863362158
"995",2020-09-14,0.0795090537388476,-0.274949486551878,1.1816728858361,0.750025495296545,-0.719520321762531,1.01673762655708
"996",2020-09-15,0.0932391371677087,-0.28496901125336,1.24146997525069,0.845283465071898,-0.65662857683806,1.23839498939887
"997",2020-09-16,0.126745456676298,-0.246977573231265,1.32686277091216,0.922376306185117,-0.691215551335121,1.43779140920719
"998",2020-09-17,0.0896579181732028,-0.280255203242082,1.3085372210899,0.78042279199682,-0.729855169212361,1.16850755880548
"999",2020-09-18,0.0683617527641264,-0.316495805441813,1.20581159363764,0.76930688297177,-0.840435607379886,0.886548816551838
"1000",2020-09-21,0.0432662484886899,-0.368583994161094,1.17627395553089,0.725202928810108,-0.889001829033328,0.687157309635271
"1001",2020-09-22,0.0646782153039246,-0.398979275571352,1.21459485179751,0.778068678654415,-0.925879124295859,0.732483345888634
"1002",2020-09-23,0.113227394117801,-0.355926728226088,1.26075723070095,0.850982367021246,-0.831442778277856,1.03759748533606
"1003",2020-09-24,0.045258637865206,-0.429112808971934,1.06192721406171,0.74375303536109,-0.948364965080347,0.473461113235721
"1004",2020-09-25,0.0711489289372567,-0.409548442193983,1.08816771017345,0.725986705157432,-0.960057046758596,0.515697855315564
"1005",2020-09-28,0.11720390846137,-0.386034075643337,1.17559928966667,0.805150541546379,-0.913286695286199,0.798632968744884
"1006",2020-09-29,0.13330392538998,-0.357608220953379,1.24197731549255,0.862316981416897,-0.892599474337611,0.987390527008439
"1007",2020-09-30,0.111636663946254,-0.346940663444293,1.2551724314573,0.867690266457003,-0.88180643816441,1.00575226025185
"1008",2020-10-01,0.142146045546321,-0.347549409921874,1.3207527256614,0.874899560643191,-0.877309266724638,1.1129396552044
"1009",2020-10-02,0.163299349093876,-0.315250888269065,1.35693008615644,0.934449012313985,-0.804466786581838,1.3349607727134
"1010",2020-10-05,0.100997140632547,-0.362044428007358,1.26194217267797,0.799981236128779,-0.871013483109181,0.929862638322752
"1011",2020-10-06,0.142642763743146,-0.322590835031555,1.32431671156757,0.848951643103068,-0.890800563141908,1.10251972024032
"1012",2020-10-07,0.098212424780964,-0.368685339042044,1.30073630665867,0.799915942974829,-0.942069053159743,0.888110282212677
"1013",2020-10-08,0.137178814256234,-0.356912343367938,1.46821345974122,0.892730802648891,-0.950163655856922,1.19104707742149
"1014",2020-10-09,0.144629418005076,-0.321722121854819,1.47231361402774,0.877586954768971,-0.820652010607367,1.3521558543396
"1015",2020-10-12,0.196546274963396,-0.282626461739773,1.57090686685626,0.951840753698411,-0.792778266825687,1.64388916695261
"1016",2020-10-13,0.25197043251328,-0.204450805899727,1.5895976026841,1.00916745448172,-0.766707091209158,1.87957759257021
"1017",2020-10-14,0.266436568520995,-0.200874911848875,1.5854811318956,1.03163624451554,-0.732551232178645,1.95012780090462
"1018",2020-10-15,0.246619095191274,-0.206109205686622,1.49983697368935,0.979086533844296,-0.66785717573022,1.85157622130807
"1019",2020-10-16,0.23472520903819,-0.217604684279154,1.42963650200794,0.945211527332023,-0.678637548522657,1.71333100557634
"1020",2020-10-19,0.23472520903819,-0.199966543264428,1.44379646274496,0.95617308887867,-0.671450599044803,1.76327761835259
"1021",2020-10-20,0.180769638697845,-0.254444670703485,1.38346458952697,0.906174178002337,-0.687621623250936,1.52834211227273
"1022",2020-10-21,0.185036780508567,-0.223938505035577,1.39980973950034,0.902107868412793,-0.722665624325599,1.54035025906053
"1023",2020-10-22,0.18652533492978,-0.173609010597245,1.3701932820641,0.911158781566133,-0.677739138194962,1.61652924976781
"1024",2020-10-23,0.187418351443739,-0.143850090504237,1.29276872542751,0.830155474281098,-0.61935608439655,1.54713637625156
"1025",2020-10-26,0.200712735437492,-0.105999125347558,1.30718033229262,0.862251391394274,-0.595111570568511,1.66903376320832
"1026",2020-10-27,0.139662511299445,-0.176057836148677,1.16278130268466,0.775191492034206,-0.690317060719138,1.2112604091505
"1027",2020-10-28,0.171141999486403,-0.155047566059805,1.30344938033278,0.797167924125995,-0.665162168434232,1.45154956945114
"1028",2020-10-29,0.0660719897701577,-0.282120335334171,1.10297693244584,0.656182359305634,-0.663365697122391,0.879745249065074
"1029",2020-10-30,0.0863747902208363,-0.215570542699158,1.08126961841396,0.683174298078363,-0.591520052193127,1.04372811182087
"1030",2020-11-02,0.0639813814597158,-0.130254752006329,0.999404181107042,0.591916111703247,-0.683129514633911,0.841917407629766
"1031",2020-11-03,0.0625875178066889,-0.118447953531326,1.00242810117781,0.57786758088783,-0.771201769420269,0.75323347692073
"1032",2020-11-04,0.103383777298298,-0.0877803969241404,1.08110148002854,0.636961549745073,-0.648095500655114,1.08557090949265
"1033",2020-11-05,0.202299901137365,0.0558501282539143,1.31091191336577,0.853930461123921,-0.613967954046805,1.80902444983417
"1034",2020-11-06,0.27069637150643,0.0796728195154544,1.47231361402774,0.914504133465737,-0.58972449680693,2.14746244170843
"1035",2020-11-09,0.274956028030631,0.0757103386457951,1.47111749138175,0.90243589109732,-0.543044004906561,2.18117574424893
"1036",2020-11-10,0.222134442702869,0.0781278498057469,1.45625793606718,0.748653347417584,-0.525991060218678,1.97918251577471
"1037",2020-11-11,0.148900370625115,0.0442136758793386,1.2587263357499,0.623806440448843,-0.637766619481674,1.43788020322152
"1038",2020-11-12,0.203887011463947,0.0578250470234067,1.36934278140118,0.726509033168814,-0.564587066830622,1.79297680622673
"1039",2020-11-13,0.192875530426183,0.0515135067560699,1.28853181510242,0.692763425642954,-0.568177778567607,1.65750649936002
"1040",2020-11-16,0.20349016292736,0.0936326600216655,1.29005694817642,0.736893571696797,-0.500863581092177,1.82320976173006
"1041",2020-11-17,0.21063139046443,0.0961639988112176,1.29649788869155,0.682130916364935,-0.470356722552066,1.81506747178007
"1042",2020-11-18,0.183151446846924,0.0784712041164151,1.40321669593123,0.727815184495174,-0.446134117698436,1.94652041369131
"1043",2020-11-19,0.149595681628189,0.0483932540888183,1.42008765224704,0.672479414453146,-0.456899223558096,1.8336567788591
"1044",2020-11-20,0.162902124787228,0.074050653833052,1.54811275061031,0.717759591078932,-0.391419952631922,2.11140516767761
"1045",2020-11-23,0.142742045812558,0.0422954383822933,1.43509494165174,0.694981862302292,-0.312512745280948,2.00260154286794
"1046",2020-11-24,0.139960532063651,0.0296676627757013,1.42827235617969,0.679913286673622,-0.312512745280948,1.96530109241172
"1047",2020-11-25,0.177196751224708,0.0816754552495929,1.48290916846776,0.693546492742926,-0.335823406294633,2.09950446139036
"1048",2020-11-27,0.17729594744013,0.082004382939691,1.24451443183716,0.741727579806954,-0.438060595725024,1.80748174629891
"1049",2020-11-30,0.190791905572882,0.114738167630186,1.2582186390424,0.787159227592571,-0.348376219009597,2.00253172082844
"1050",2020-12-01,0.179281035380404,0.068084716606591,1.22726821570265,0.796579130029745,-0.409357462890866,1.86185563482853
"1051",2020-12-02,0.2005144495216,0.126660819699028,1.15216034794796,0.801028142892541,-0.372587343868941,1.90777641619219
"1052",2020-12-03,0.192180949519185,0.168977049320533,0.806402528766297,0.81483656188282,-0.318788427168849,1.66360866231999
"1053",2020-12-04,0.18096816593231,0.16450491326035,0.809596147481873,0.834608135856681,-0.358239730966743,1.63143763156447
"1054",2020-12-07,0.182159005187341,0.16724834638991,0.891748566298908,0.845872951294022,-0.275758429195215,1.81127043997497
"1055",2020-12-08,0.181464252197861,0.157631755172406,0.922648966717276,0.886830072034381,-0.302651204150382,1.84592384197154
"1056",2020-12-09,0.198530330184258,0.149486207610607,0.925335952372797,0.906698776992177,-0.217501119645467,1.96255014751437
"1057",2020-12-10,0.15674600095892,0.101640944362389,0.802872751361825,0.831072066115446,-0.19957891970547,1.69275284309311
"1058",2020-12-11,0.144033448149139,0.0870393406257708,0.842364410714377,0.78611268901299,-0.0858075384105755,1.7737423500917
"1059",2020-12-14,0.171241210149293,0.0972650990170704,0.833963543732546,0.779834250527634,-0.0759563732814255,1.80634773014512
"1060",2020-12-15,0.180571110533883,0.0650226814157928,0.814638392836635,0.848624193157393,-0.0481971185543263,1.86065925938938
"1061",2020-12-16,0.179876483390749,0.0776415180066735,0.795812113899253,0.823870154228261,-0.0186518481148824,1.85854842141005
"1062",2020-12-17,0.23095818736244,0.0720763434063318,0.854124311481579,0.871425878977923,-0.087598747400534,1.94098597382774
"1063",2020-12-18,0.232346045941082,0.0482071727986766,0.892756196594182,0.907223381304913,0.00730782045346307,2.08784061709232
"1064",2020-12-21,0.224117413904237,0.0277488216641268,0.918114706065013,0.957026490239676,0.153131016205795,2.28013844807885
"1065",2020-12-22,0.263761565651751,0.0396899015613321,0.901993036238085,0.927100115413308,0.0797915561552121,2.21233617501969
"1066",2020-12-23,0.277135246370415,0.0191562803676355,0.980925803110891,0.965035590617222,0.170118445552508,2.41237136601867
"1067",2020-12-24,0.248204787406538,0.0306270526484183,0.918114706065013,0.917390450231615,0.111994560619475,2.22633155697106
"1068",2020-12-28,0.265346778503262,0.0391173541443066,0.890404968065356,0.93674558651266,0.112889165900973,2.24450385312656
"1069",2020-12-29,0.287237916455265,0.0960638383699306,0.871258054734595,0.930774444535779,0.0377376200494186,2.22307187414499
"1070",2020-12-30,0.279215243765694,0.072891923082442,0.834635785527881,0.951512440401315,-0.00969975122192712,2.1285556415554
"1071",2020-12-31,0.254745019034377,0.0421093334759148,0.833627420004895,0.92093299554654,0.0305780659477928,2.08199283400952
"1072",2021-01-04,0.262077288030777,0.0655665466590953,0.835811813323743,0.938451854586495,-0.00790935769471257,2.0939981449054
"1073",2021-01-05,0.215193328772039,0.0276201240524103,0.798501948416848,0.841550036256776,-0.0670014201922746,1.8158640173058
"1074",2021-01-06,0.217275692539756,0.047548893042161,0.818839949641549,0.843842464635167,-0.0768519273825575,1.85065507247608
"1075",2021-01-07,0.161214254250469,0.0229657796924108,0.728525647004434,0.71710669095644,-0.171802089550385,1.45801028235337
"1076",2021-01-08,0.221142851156711,0.0966074089654103,0.75931996424659,0.791803416780423,-0.0920766735801424,1.77679696756899
"1077",2021-01-11,0.234328613353727,0.130191645499421,0.827578251356581,0.839978247289718,-0.0813297631757578,1.95074699432369
"1078",2021-01-12,0.213209991060182,0.0707887680853267,0.763861849626031,0.768914634289388,-0.110885504283677,1.70588973877725
"1079",2021-01-13,0.187815191592107,0.0437984502066837,0.717919855945421,0.751985793989312,-0.0759563732814255,1.6255629184521
"1080",2021-01-14,0.201803898537967,0.0578536526279079,0.762684257523928,0.754599752378337,-0.0893899737145323,1.68755158735361
"1081",2021-01-15,0.168858875072846,0.0344786101769756,0.719266813835519,0.69726535280269,-0.0490925316341984,1.57077712025383
"1082",2021-01-19,0.165185583227829,0.0297535301470861,0.677829392810703,0.663417218637736,-0.105511265344164,1.43067445947919
"1083",2021-01-20,0.202795897336859,0.111092508473887,0.738792598955302,0.653119354534252,-0.0759563732814255,1.62984398601887
"1084",2021-01-21,0.28109718786003,0.247688864975491,0.851100577715814,0.739441274834332,0.114678016256472,2.23400592164214
"1085",2021-01-22,0.28733689967128,0.253516562471377,0.829762803447782,0.75440370400429,0.121832826867681,2.24685279646241
"1086",2021-01-25,0.297041855335538,0.265529566628425,0.890237113842812,0.757148672100185,0.13971860940703,2.34967581731399
"1087",2021-01-26,0.33248423916199,0.267986436284874,0.892756196594182,0.763684909609081,0.122727363782342,2.37963914543247
"1088",2021-01-27,0.360194962169037,0.287513998817764,0.898466187313572,0.782253934612619,0.0457915267118046,2.3742206096248
"1089",2021-01-28,0.36583516465995,0.160360967402822,0.873609545447478,0.675935357291989,-0.106406961411896,1.96933407339034
"1090",2021-01-29,0.425492250140912,0.20930743470517,0.902496832216883,0.712928768529688,-0.0696877900970296,2.18053749549562
"1091",2021-02-01,0.356533639779925,0.172391868774729,0.886710090980091,0.667915393827708,-0.128800188067897,1.95475080529456
"1092",2021-02-02,0.432614713429575,0.266258212516881,0.935412043817353,0.741205034403385,-0.0526740595514415,2.32281594461575
"1093",2021-02-03,0.431229802587219,0.303471750976523,1.03183451846784,0.838864798297214,0.053844981752781,2.65924585208157
"1094",2021-02-04,0.465754015465206,0.503429718829776,1.04225600974727,0.819156737189618,0.111994560619475,2.94259104185134
"1095",2021-02-05,0.455960444302912,0.495903474757167,1.09540331785357,0.86801805539376,0.105733518862217,3.02101881116962
"1096",2021-02-08,0.457840017058316,0.546396105555336,1.11072054214849,0.885977765401039,0.145083950233309,3.14601838039649
"1097",2021-02-09,0.460511008675308,0.540209623964089,1.11139385199496,0.896730719735641,0.238936667521195,3.2477818718912
"1098",2021-02-10,0.473371405040256,0.527108468319756,1.07386801567738,0.911749086872766,0.255018204977342,3.2411151808875
"1099",2021-02-11,0.463973432567023,0.543022812142225,1.07420449635757,0.889583764295915,0.228214168708646,3.19899867407138
"1100",2021-02-12,0.480494307686061,0.546281327800308,1.15030623058661,0.915488041957456,0.278242922492735,3.37081283052317
"1101",2021-02-16,0.485440880241142,0.555297657793585,1.13564555238032,0.930052574948283,0.220171814734212,3.32660848009754
"1102",2021-02-17,0.472678838313904,0.577806355538879,1.27447092642916,0.948427701497337,0.238042993207723,3.511426814987
"1103",2021-02-18,0.477625257467598,0.58918891098664,1.2587263357499,0.880143472357959,0.166542304880899,3.37222628144299
"1104",2021-02-19,0.473569151807477,0.570780333711581,1.24772808485901,0.861399532418408,0.122727363782342,3.27620446657882
"1105",2021-02-22,0.44567253438902,0.546367412514433,1.24011703529315,0.800831858171744,0.154919295780764,3.18790813614912
"1106",2021-02-23,0.381765258566706,0.496806385354586,1.14541850846245,0.723766348117462,0.107522467703186,2.85527896820439
"1107",2021-02-24,0.369496373529843,0.505207490351043,1.05604179334866,0.726835467012123,0.00104196218265468,2.65862308642432
"1108",2021-02-25,0.382161101423014,0.539190629857722,1.13733043410387,0.784477566564803,0.0771077364273267,2.92026746837673
"1109",2021-02-26,0.327139215957183,0.441927728465633,0.979414139345917,0.670458183488862,-0.194202385140049,2.22473688211755
"1110",2021-03-01,0.360689764305313,0.450460594979443,0.734416892748701,0.673783586340973,-0.149852163662148,2.06949867471228
"1111",2021-03-02,0.405806166574375,0.51888870344082,0.751917594090242,0.738396057136735,-0.111781225315844,2.30322729592633
"1112",2021-03-03,0.375433009705405,0.511459472901473,0.683390468231667,0.718934721091177,-0.18076196632664,2.10845570560308
"1113",2021-03-04,0.312982960572746,0.435428921919464,0.557312522140269,0.600699349361422,-0.307133577078628,1.59929017691527
"1114",2021-03-05,0.304765282086582,0.467674908866229,0.545983793980595,0.539652913674459,-0.478431449691218,1.37964544891665
"1115",2021-03-08,0.352971110737209,0.558226968515054,0.637699330688482,0.551151867422395,-0.420120574950532,1.67992870241261
"1116",2021-03-09,0.311299914011424,0.429832490818178,0.586379766734156,0.423824772011575,-0.559201069412982,1.19213587416235
"1117",2021-03-10,0.374542552472564,0.476886239770024,0.650687137184473,0.540432358968606,-0.433575353447077,1.60897293494859
"1118",2021-03-11,0.361085513762794,0.470912265990846,0.657938268065957,0.526339557131738,-0.44344284919627,1.57283275575506
"1119",2021-03-12,0.407685823070165,0.563210413750346,0.725158992653223,0.617686407756158,-0.381554950789862,1.93218668644003
"1120",2021-03-15,0.394033402538865,0.490700341050832,0.662153347484726,0.573706051946751,-0.412048102643452,1.70854504037772
"1121",2021-03-16,0.384733450287452,0.497064489537623,0.672099095086102,0.595103766863788,-0.365413421020998,1.78358738075397
"1122",2021-03-17,0.413423594159525,0.539305601156886,0.700405890460636,0.614301401329847,-0.420120574950532,1.84731591215636
"1123",2021-03-18,0.406795357934531,0.536908786588876,0.677492262855012,0.617360984609182,-0.41563590537591,1.82292148661169
"1124",2021-03-19,0.344262195590607,0.449644572948537,0.616099581395328,0.540432358968606,-0.565484779853093,1.38495392904999
"1125",2021-03-22,0.340600347771149,0.457692062108732,0.661984587746478,0.555505668621373,-0.514324373654067,1.50145829259367
"1126",2021-03-23,0.396407838356854,0.463034062409601,0.712026464275724,0.626476172021661,-0.495479658766802,1.70246487829704
"1127",2021-03-24,0.412137506094098,0.478276024940965,0.709163754799179,0.677239657598603,-0.412945047459297,1.86387189597355
"1128",2021-03-25,0.391164389103643,0.465669582430022,0.616943605928281,0.620616147816477,-0.426847937685553,1.66754578759287
"1129",2021-03-26,0.360293862193584,0.465569263781707,0.547843981063928,0.6172306568408,-0.462282175375363,1.52865558850466
"1130",2021-03-29,0.401255360008924,0.454498759482573,0.609515959237504,0.73526058325502,-0.448825252209504,1.75170540977452
"1131",2021-03-30,0.388987806703686,0.484666773280085,0.637868195983413,0.736763001797204,-0.533171004186934,1.71511477357746
"1132",2021-03-31,0.355445096645669,0.485641360973521,0.624876043240481,0.711557816753398,-0.546634227346084,1.63088609026698
"1133",2021-04-01,0.394231311192043,0.508648859061362,0.656420533138894,0.776302988910979,-0.483815027751879,1.8517886645514
"1134",2021-04-05,0.459323966971431,0.605235413751803,0.771767063463398,0.828453027745773,-0.424605515654699,2.24017395627771
"1135",2021-04-06,0.525810271645087,0.733794477212564,0.798165660811672,0.882699926753194,-0.381554950789862,2.55891538563266
"1136",2021-04-07,0.513836728536009,0.719781583660385,0.811612985780853,0.880864442766878,-0.349272898767424,2.5768228419767
"1137",2021-04-08,0.534024067043801,0.762811744724411,0.806570523124373,0.894435665790475,-0.421017555152867,2.57682444553019
