"","date","NFLX","ROKU","SPOT","TCEHY","DIS","BILI","index"
"735",2021-03-03,1.28070788142699,2.30620245134086,2.30767854163117,2.78477046894653,2.32958511071233,3.30705932673856,14.3160037807964
"736",2021-03-04,1.0467053965735,2.11937267127841,1.95566584561967,2.81558602255194,2.27551053593726,3.33377062868393,13.5466111006447
"737",2021-03-05,0.965491874059032,2.03082634670467,1.71358208183225,2.56789723641755,2.13705551946138,2.94707919924431,12.3619322577192
"738",2021-03-08,1.00952268583626,1.9714257498641,1.55334472293897,2.59319306397171,2.20158370328297,2.69748144621478,12.0265513721088
"739",2021-03-09,0.810007804666536,1.72796837897099,1.28701945460081,2.22753857667964,2.57682648632038,2.05224166358225,10.6816023648206
"740",2021-03-10,0.923576565458081,2.04157952504082,1.53095356774967,2.49338217877287,2.34779609696235,2.33301600068774,11.6703039346715
"741",2021-03-11,0.907142936618321,1.99922115867734,1.47672449935225,2.40068268387912,2.36529982014759,2.19603548872659,11.3451065874012
"742",2021-03-12,1.06705760961895,2.06225441456129,1.74468019900988,2.73953094389198,2.41864000480372,2.42983057326217,12.461993745148
"743",2021-03-15,1.02358736897713,2.0309188527623,1.6318338253903,2.25433707244725,2.43147499226129,2.41549935389898,11.7876514657373
"744",2021-03-16,1.04282402799885,2.05836047480115,1.72076035469833,2.25795902618941,2.4189533826737,2.46836667969841,11.9672239460599
"745",2021-03-17,1.07542194115802,1.97179608249861,1.708476508969,2.18771337628923,2.33917895751061,2.52124047373119,11.8038273401567
"746",2021-03-18,1.07895688177577,2.11204727370277,1.68709147399009,2.14790186171236,2.37101353688418,2.45881190724337,11.8558229353086
"747",2021-03-19,0.909305718822573,1.86416644126282,1.50136135145653,2.14066528327138,2.27615776819603,2.37823905282306,11.0698956158324
"748",2021-03-22,0.973178576154187,1.91559328421568,1.50743978563984,2.25940749624329,2.23915202543459,2.37951294209595,11.2742841097835
"749",2021-03-23,1.06748865492954,1.99718247834052,1.56118040775368,2.26882420750807,2.29488918133672,2.31645442233039,11.5060193521989
"750",2021-03-24,1.17078394393779,1.86684711748498,1.43048745580458,2.13559995909829,2.16016888133097,2.28810718675298,11.0519945444096
"751",2021-03-25,1.04765399596703,1.64758078624813,1.29261480913164,1.83805616840518,2.02688068003502,1.96000256017135,9.81278899995834
"752",2021-03-26,0.892605147507107,1.63995746798945,1.22789093887091,1.88203144134864,2.09993008808322,1.95840612928001,9.70082121307933
"753",2021-03-29,0.937495768950732,1.54094158224716,1.3346682472777,2.13921825604753,2.06697744166851,2.00405810293921,10.0233593991309
"754",2021-03-30,0.988462067127322,1.4858005041458,1.19530908315771,1.97367622302568,2.03123230660848,2.14631565283873,9.82079583690373
"755",2021-03-31,0.983627239938178,1.58802460700857,1.27678919748805,1.98378610648107,2.05396372476336,2.25816452336954,10.1443553990488
"756",2021-04-01,1.05498449492814,1.71489354131853,1.44088719640952,2.05387261970912,2.02018277466451,2.32218731138553,10.6070079384153
"757",2021-04-05,1.20813990034019,1.7713731662464,1.52327625855588,2.34634459276845,2.16807681022429,2.47887713983705,11.4960878679723
"758",2021-04-06,1.21892918311746,1.73810036734886,1.52647501847997,2.3115675625144,2.15258258022509,2.4291934983661,11.3768482100519
"759",2021-04-07,1.25226614403357,2.02544983573185,1.67096669264748,2.40502972177919,2.19305840146767,2.54800005463625,12.094770850296
"760",2021-04-08,1.27352963429038,2.04908915294334,1.63598756588623,1.94335477588112,2.12149687101801,2.3123140435168,11.3357720435359
"761",2021-04-09,1.33925395695462,2.14885755788997,1.64860806024015,2.09942734224576,2.11354058654556,2.38874844120532,11.7384359450814
"762",2021-04-12,1.34558613045399,2.15794328022487,1.62080830264082,2.02640772449485,2.13242430732622,2.28205535570246,11.5652251008432
"763",2021-04-13,1.32364903406986,2.13439372686014,1.58420494135745,2.01412439103191,2.08596519575048,2.19284885435929,11.3351861434291
"764",2021-04-14,1.33188304076693,2.29048266230796,1.84274555044163,2.06399360881332,2.05262821530783,2.23841280728408,11.8201458849218
"765",2021-04-15,1.21331873677464,2.16721367626336,1.75488192732909,2.02134959814202,2.11818287258349,2.19412356348318,11.4690703745758
"766",2021-04-16,1.29281983864341,2.2966790682641,1.94775405343968,2.06688564319264,2.06731071004809,2.19284885435929,11.8642981679472
"767",2021-04-19,1.26963860306074,2.18445435380717,1.82525576935768,2.14066528327138,2.11154979285277,2.20814447298015,11.7397082753299
"768",2021-04-20,1.33803965254347,2.04195042755733,1.63950236483856,2.0401389100115,2.11718785225642,2.27950704645322,11.4563262536605
"769",2021-04-21,1.29584917506672,1.98356178495113,1.49288273005518,1.9671774648688,1.96208251522908,2.11762288796275,10.8191765581337
"770",2021-04-22,0.944842395401182,1.9999623810825,1.34106532513182,2.05314958601041,1.97285016613174,2.22981080712979,10.5416806608874
"771",2021-04-23,0.943805361734263,1.93919730371735,1.39625100216679,2.13270553488082,1.96107266446793,2.35690176572759,10.7299336326947
"772",2021-04-26,0.915879542947749,2.00227913087688,1.69922116745013,2.19857369657358,1.96982284831698,2.62798197119113,11.4137583573565
"773",2021-04-27,0.956939498788158,2.11130558875955,1.92051531124768,2.0900251900507,2.01180450001222,2.68536440142079,11.7759544902791
"774",2021-04-28,0.915879542947749,2.03731520486359,1.83956668310184,2.10232065454867,2.02420191437558,2.73958144596159,11.658865445799
"775",2021-04-29,0.924268221855271,2.01034185151417,1.26320342695609,2.15948197377154,1.98226426993931,2.75489370703591,11.0944534510723
"776",2021-04-30,0.945706656443331,2.00070389263208,1.34810257792976,2.14790186171236,2.04728335094121,2.56297409033879,11.0526724299975
"777",2021-05-03,0.984317584124988,1.8735963825206,1.1878046614024,2.04375297529979,2.07031162835364,2.44320640308514,10.6029896347866
"778",2021-05-04,0.946657136751476,1.80283232896765,1.11711648700047,2.07773103444256,2.05329573730486,2.29256645213582,10.2901991766028
"779",2021-05-05,0.89537477733339,1.65805413554818,0.996542405238701,1.97439791613197,2.0111338218784,2.29925522415674,9.83475828028739
"780",2021-05-06,0.83386621957343,1.5166963347198,0.986680956845887,1.97439791613197,1.91893016452956,2.25880153456934,9.48937312636999
"781",2021-05-07,0.863943100934007,1.33441233120449,0.947574970455331,1.94985131495479,1.92838039647716,2.22821768340445,9.25237979743023
"782",2021-05-10,0.901086289505195,1.63426436055501,0.985249687664557,1.93685939639647,2.03089731420651,2.15045955261671,9.63881660094446
"783",2021-05-11,0.752316516276276,1.4914653678878,0.807514732792497,1.70053523495095,2.01281018578019,1.92614962015601,8.69079165784372
"784",2021-05-12,0.825192749309272,1.60783286621107,0.804347941254602,1.8157187871089,1.92433114177914,2.02863128340806,9.00605476907104
"785",2021-05-13,0.737439730716926,1.55201856710417,0.76621115068611,1.76746450418574,1.79496660992431,1.90250946781871,8.52061003043596
"786",2021-05-14,0.752055599392655,1.56639751236284,0.631532207363188,1.62719043741522,1.81160121125756,1.6975031104143,8.08628007820577
"787",2021-05-17,0.810355054193471,1.62462530267828,0.734432869337542,1.82076211808907,1.65380701004371,1.99735530204104,8.64133765638312
"788",2021-05-18,0.771879074770665,1.59233361794157,0.730324282489845,1.92964283771223,1.53054564825783,2.04107526145068,8.59580072262282
"789",2021-05-19,0.748750251922736,1.71268434754225,0.693366094162702,1.99967614120718,1.51693053469687,2.13101355972943,8.80242092926116
"790",2021-05-20,0.761099738501211,1.66954237330125,0.682632625381824,1.97728641412912,1.50297798852879,2.17563962219411,8.7691787620363
"791",2021-05-21,0.882303946438663,1.80901681725357,0.814957042485233,1.86616824412126,1.57412415952012,2.18647539731918,9.13304560713803
"792",2021-05-24,0.84955881626225,1.75984834297644,0.822242719008862,1.67895674626637,1.60953881716326,2.17468353655218,8.89482897822935
"793",2021-05-25,0.892951429989294,1.91290948691846,0.900251724743966,1.76098467332678,1.67457543398356,2.13483931022765,9.27651205918971
"794",2021-05-26,0.879446496885899,1.89884558726561,0.943126195225456,1.94191148927992,1.73786937696887,2.1759583957212,9.57715754134696
"795",2021-05-27,0.888277218829,1.92929149166847,0.969031194089693,1.9765646921031,1.74807147766069,2.21196797705129,9.72320405140224
"796",2021-05-28,0.90125925471727,1.92966184725545,0.998769496462344,1.95418231118217,1.83534762079982,2.2247129620994,9.84393349251646
"797",2021-06-01,0.892172486690795,1.90819010442015,1.01961436208439,1.95129476657131,1.82212014653259,2.32600927344538,9.9194011397446
"798",2021-06-02,0.859871071031612,1.91744403736926,1.02216074688482,2.15586290166427,1.82856526960782,2.52824864285547,10.3121526694132
"799",2021-06-03,0.861257383737052,1.84836178643398,0.990338939030427,2.15441564213246,1.76608896145244,2.47728453777324,10.0977472505596
"800",2021-06-04,0.776137437095424,1.69676354477711,0.870583835010987,1.94912932464483,1.7402502958471,2.26421692227135,9.2970813596468
"801",2021-06-07,0.822243200133884,1.72732365924561,0.933753561443272,2.0358027033931,1.7722059609433,2.38174218678192,9.67307127194108
"802",2021-06-08,0.821549253844148,1.85593984444638,1.03696558922095,1.92386991282326,1.76574927158433,2.24478440542743,9.64885827734651
"803",2021-06-09,0.80184817917205,1.8473454698859,1.03457726690706,1.89429164978177,1.743310852076,2.34416275901424,9.66553617683702
"804",2021-06-10,0.744661551428754,1.8428180378091,0.958063333880831,1.87554181408853,1.73344764903244,2.3215504338305,9.47608282007016
"805",2021-06-11,0.757360524539885,1.9183695802082,1.10914359501108,1.95273879965345,1.75147182712953,2.48620260946227,9.97528693600442
"806",2021-06-14,0.770401384180918,1.91068867820316,1.05288984506505,1.86616824412126,1.77900208930759,2.4607229919603,9.83987323283828
"807",2021-06-15,0.866888705667016,2.07634781184881,1.17806617415215,1.86328491438095,1.80617032990467,2.58942020158766,10.3801781375413
"808",2021-06-16,0.797593505753552,1.84503544605085,1.03855762749142,1.82796741596026,1.72732508404125,2.45116837247811,9.68764745177544
"809",2021-06-17,0.802021723554969,1.81538689519029,1.03887613937524,1.82148278030835,1.68649011852389,2.46199672584376,9.62625438279651
"810",2021-06-18,0.853458763930118,1.95993998176607,1.10786801311571,1.94552058852769,1.68614939324746,2.55564614626972,10.1085828868568
"811",2021-06-21,0.8745104739574,2.10945094985351,1.11631909717369,1.87914690405638,1.61022004085388,2.68281350755499,10.2724609734499
"812",2021-06-22,0.841843618775594,2.24198763547881,1.08379783365897,1.77898478944534,1.66300015536378,2.52984152381116,10.1394555565337
"813",2021-06-23,0.944151130359922,2.43373634513926,1.21207727538607,1.64731870940216,1.64699712845522,2.41995787166661,10.3042384604092
"814",2021-06-24,0.978014515939013,2.60011308231902,1.2609662377994,1.70197374211213,1.70929283367547,2.55469039915842,10.8050508110034
"815",2021-06-25,1.0239322834383,2.61716968393642,1.38025369640166,1.74370873400125,1.79768270706264,2.78520475647532,11.3479518613156
"816",2021-06-28,1.10163227954014,2.68365847030187,1.41576884559627,1.90799712977217,1.81194093110147,2.87649841382456,11.7974960701365
"817",2021-06-29,1.15301881889213,2.76773392056333,1.49864160354274,1.85895904323331,1.75147182712953,2.95314809463333,11.9829733079944
"818",2021-06-30,1.15707148132059,2.76906962768905,1.51943698561556,1.82292357605342,1.66163797940805,2.91194526851942,11.8420849186061
"819",2021-07-01,1.11146084571205,2.93399801365106,1.56309922979097,1.72931515197679,1.72426353149714,2.79318254951433,11.8553193221423
"820",2021-07-02,1.1574162279175,2.72612312980839,1.45176642615735,1.69046473316579,1.77492446608247,2.76988889938727,11.5705838825188
"821",2021-07-06,1.16121062999526,2.67807627890391,1.43896690250541,1.64947543125941,1.76982742143864,2.7210813286699,11.4186379927725
"822",2021-07-07,1.2273038809657,2.72173422953476,1.37001575098929,1.46558373293929,1.65346670464599,2.37314372862183,10.8112480276969
"823",2021-07-08,1.17828782500172,2.575659705153,1.29837049968204,1.34287323517197,1.6238418437867,2.22407584479093,10.2431089535864
"824",2021-07-09,1.13344577090093,2.58721130214511,1.25217655068762,1.18433098101535,1.62316063134669,2.10359287465189,9.88391811074759
"825",2021-07-12,1.17845998045567,2.68968665543031,1.35897876976574,1.40386170187412,1.76744821004015,2.3119954774602,10.7104307950262
"826",2021-07-13,1.18993332066071,2.70586096439672,1.32987075345598,1.23311292419613,2.01549174030239,2.31963955963561,10.7939092626475
"827",2021-07-14,1.21901559302215,2.64920860653737,1.37529478283636,1.41749651900776,1.99099944767847,2.42791958882625,11.0799345379084
"828",2021-07-15,1.28183238559468,2.52083960576337,1.20840397724033,1.47994102484066,1.9832724715551,2.37091422751136,10.8452036925055
"829",2021-07-16,1.23861661425621,2.45670534101584,1.12158179780975,1.53738257024385,2.00778035109025,2.41963957618995,10.7817062506058
"830",2021-07-19,1.129565849825,2.40143836497105,1.04620103700609,1.45409933803504,1.84450102414137,2.38428996079247,10.260095574771
"831",2021-07-20,1.14655170428079,2.47230618498924,1.02343411483468,1.34646070170385,1.62826841749021,2.3674113143975,9.98443243769627
"832",2021-07-21,1.13594594459432,2.55917597779755,1.09814291726845,1.33785116283629,1.75759113697292,2.47696597104411,10.3656731105136
"833",2021-07-22,0.985699295007184,2.60401678250528,1.12062495067148,1.3407209893623,1.76235012841416,2.59356290217939,10.4069750481398
"834",2021-07-23,0.969637588848664,2.59057444172128,1.061172372847,1.32278528483327,1.70248690553731,2.37314372862183,10.0198003224093
"835",2021-07-26,1.00106459885972,3.05710595327748,1.05257123939778,1.12550079444497,1.73684909355869,1.94435505068022,9.91744673021886
"836",2021-07-27,1.01038543491739,3.10613311480604,1.00401956049974,0.643562027693836,1.82517365842249,1.69654280076332,9.28581659710281
"837",2021-07-28,1.03126508552644,2.93503712100674,0.9458271639508,0.551510519001715,1.85094009772603,1.54505643832033,8.85963642553206
"838",2021-07-29,1.03462950473227,3.01218117226673,0.730166352301071,0.75498853324311,1.83738242008527,1.85968676160155,9.22903474423
"839",2021-07-30,0.99105185585549,2.84977193266836,0.760992003960805,0.772236741622877,1.81194093110147,1.75799002520733,8.94398349041633
"840",2021-08-02,1.01970471890021,2.65995452766793,0.814798762891702,0.716894058550001,1.73276774736661,1.63634796898121,8.58046778435766
"841",2021-08-03,0.998820926949197,2.59711603616125,0.81052303989524,0.725519757371068,1.7167786658441,1.78998079453691,8.63873922075778
"842",2021-08-04,0.96143195347184,2.56464257440694,0.645404616293666,0.402612543300905,1.62963083260039,1.58574166240374,7.78946418247749
"843",2021-08-05,1.01780622268422,2.58757501679124,0.637048980674032,0.568771874818426,1.61566877909369,1.55082321282099,7.9776940868826
"844",2021-08-06,1.08283696531685,2.43355257160855,0.695576261762624,0.443614757989789,1.75623154220775,1.4684805559981,7.88029265488367
"845",2021-08-09,1.04541145230615,2.32283825310641,0.708839933451494,0.465914018763411,1.77050724295498,1.41529439778961,7.72880529837205
"846",2021-08-10,1.04040867109888,2.3806150172708,0.753243632144615,0.670165317208439,1.75657131516699,1.52166802117986,8.12267197406959
"847",2021-08-11,1.00477627175459,2.20984589528117,0.606479081671909,0.766487409360136,1.76846826038742,1.46367461999949,7.81973153845472
"848",2021-08-12,0.975078755316636,2.11668356279669,0.583173404316558,0.797387450958923,1.80311519247203,1.46944198882961,7.74488035469045
"849",2021-08-13,0.960568038289812,2.11955801902726,0.599548913920025,0.704673493007868,1.84382298297359,1.45566443273617,7.68383587995472
"850",2021-08-16,1.0054663207794,2.00895172458026,0.543520755234829,0.647157179458748,1.90440671205235,1.268613556709,7.3781162488146
"851",2021-08-17,1.02272428642335,1.99959162820865,0.501862111270669,0.452246743181362,1.83704303899855,1.12022485208952,6.93369266017211
"852",2021-08-18,1.03126508552644,2.0038546805452,0.459927547398814,0.281775919533627,1.72630458505961,1.06657941201668,6.56970723008037
"853",2021-08-19,1.05679571095364,1.88978009733056,0.448311626626369,0.429227911716471,1.68921326342505,1.0882869855101,6.60161559556219
"854",2021-08-20,1.2451815094353,1.87711010594877,0.442975586680861,0.18039341589207,1.63848429930894,0.95658528283273,6.34073020009867
"855",2021-08-23,1.27257859423634,1.94975312720332,0.624755207360789,0.347225616537775,1.70214625210535,1.02701762269931,6.92347642014287
"856",2021-08-24,1.32841581243013,2.01275164272732,0.701417977689663,0.42491177841704,1.78851375748953,1.14131320579118,7.39732417454487
"857",2021-08-25,1.32910889117357,2.00181588895636,0.754824883589222,0.814632000181652,1.81601308229038,1.40664427961047,8.12303902580166
"858",2021-08-26,1.27863216703187,1.97077724996664,0.786778053705984,0.694609164601068,1.81058306857185,1.44541149282453,7.98679119670194
"859",2021-08-27,1.30060975615932,1.95716163353931,0.750713861778597,0.627742471569478,1.7511314953605,1.37717120715696,7.76453042556416
"860",2021-08-30,1.37693399430916,2.00376191777567,0.772854667237245,0.555825786202674,1.87261512839353,1.30799178659609,7.88998328051435
"861",2021-08-31,1.44016657555255,1.99329048992835,0.885335618477776,0.509073321787965,1.86719836991275,1.26957379155477,7.96463816721415
"862",2021-09-01,1.46646627799845,1.96086621917,0.904695857650982,0.749957591011397,1.911839079821,1.46495628343731,8.45878130908915
"863",2021-09-02,1.57963329693166,2.10639109970704,0.968872307506929,0.958275794773032,1.98528862615794,1.60367946081251,9.20214058588911
"864",2021-09-03,1.63697559630518,1.90615445807537,1.21830644901413,0.872820456653969,1.93074231409844,1.57709264513932,9.14209191928641
"865",2021-09-07,1.65455130852047,1.86712444839487,1.13864891355138,0.854144658036274,1.90170317982967,1.64819659078514,9.0643690991178
"866",2021-09-08,1.79898660285602,1.88941004042313,1.22932864438493,1.13985011281841,2.01415078548264,1.81428742920564,9.88601361517077
"867",2021-09-09,1.79307183311891,1.7966491706045,1.14885978805623,0.997760109828944,2.04126683919787,1.64339333145584,9.4210010722623
"868",2021-09-10,1.71696469889941,1.83191693113916,1.09033218102605,0.864919283367823,2.06664416146829,1.58029601170907,9.1510732676098
"869",2021-09-13,1.72749778893525,1.73819229954515,1.1182326593757,0.800980110561177,2.00677421870918,1.56844308504132,8.96012016216778
"870",2021-09-14,1.64354117553979,1.68774863869697,1.06180969768406,0.733426462620963,2.03558162499677,1.47456841208035,8.63667601161889
"871",2021-09-15,1.54164614654285,1.6320609388046,1.05527884384991,0.626304262025476,1.94894814727693,1.44156658342945,8.24580492192923
"872",2021-09-16,1.58669761828003,1.65015287769304,1.04030910248265,0.502599575599045,2.01649709388868,1.33713308081719,8.13338934876064
"873",2021-09-17,1.61880535674387,1.69023202565119,1.02677690050697,0.506915230227221,1.9805835817929,1.22445145397361,8.04776454889575
"874",2021-09-20,1.64407365780478,1.69952395248666,1.12365518810783,0.551510519001715,1.98495279398263,1.27949730472783,8.28321341611144
"875",2021-09-21,1.52116043784057,1.62517600690812,0.959016907153209,0.391822504277566,1.82076331624662,1.13044855455729,7.44838772698337
"876",2021-09-22,1.5010605435904,1.65263322507678,0.907394303562326,0.493967644439666,1.56765454756225,1.15537572824915,7.27808599248058
"877",2021-09-23,1.65561722816786,1.70568920403366,0.920730757380827,0.550071995452206,1.65210443719959,1.25837121345643,7.74258483569058
"878",2021-09-24,1.67882363351264,1.79554158668556,0.912950648650342,0.616236868894585,1.74059019467281,1.27629592812311,8.02043886053905
"879",2021-09-27,1.67108357472085,1.67919598892061,0.839036390135579,0.506196047839616,1.73208731595851,1.16081002329067,7.58840934086584
"880",2021-09-28,1.67330727761183,1.67321946386783,0.882480100627612,0.655066508593457,1.80888590228959,1.18095184113114,7.87391109412147
"881",2021-09-29,1.59535711717031,1.57528477272187,0.793741765714804,0.558702790812975,1.68172453360681,1.02701762269931,7.23182860272607
"882",2021-09-30,1.73053432611484,1.50526668689878,0.68279060014982,0.508353867568412,1.6190738449574,0.958177489995587,7.00419681568485
"883",2021-10-01,1.83153726110105,1.60077018803548,0.76209890356719,0.614079604791677,1.49957499922066,1.01521865256314,7.3232796092792
"884",2021-10-04,1.85675188200823,1.61095199591399,0.825252415235513,0.54575639755815,1.73242727261664,0.974103971700301,7.54524393503282
"885",2021-10-05,1.76889174357781,1.44991647659336,0.707892411754733,0.474546186850991,1.64563532764976,0.882124370866176,6.92900651729283
"886",2021-10-06,2.05049081327104,1.51980591971467,0.76969097783876,0.522739790970757,1.68478804097116,0.961999444509823,7.50951498727621
"887",2021-10-07,2.08843344778987,1.67735689158511,0.867887874974509,0.494687112983305,1.71439667326903,0.954674365134326,7.79743636573614
"888",2021-10-08,2.02418626506239,1.70292853638665,0.913585590445443,0.820379662651765,1.79021208580909,1.15026180206304,8.40155394241837
"889",2021-10-11,2.03139324090459,1.69271561139972,0.88152830788683,0.859891145415115,1.7572513726234,1.16816260752729,8.39094228575694
"890",2021-10-12,1.98127460364809,1.65814611434256,0.865826281958171,0.794513167093953,1.64767828562746,1.15537572824915,8.10281418091938
"891",2021-10-13,1.96249012247075,1.661821835298,0.91993676213765,0.722644471114158,1.63439819759958,1.1055313085182,8.00682269713834
"892",2021-10-14,2.00556329751472,1.7466688317546,1.055597465801,0.882157814696241,1.62860928222946,1.18031219085544,8.49890888285147
"893",2021-10-15,2.0415255102164,1.74390465866857,1.11201358416882,0.836185335535116,1.67797993251618,1.12214159087024,8.53375061197533
"894",2021-10-18,1.99244309826306,1.70210038355825,1.11249193083541,0.917348266522004,1.74773163565171,1.14035429187708,8.61246960670752
"895",2021-10-19,2.07846240541112,1.88737520210854,1.13513956278653,0.923092883839865,1.56663310477053,1.29870627682616,8.88940943574275
"896",2021-10-20,2.08755199556004,1.88728290356827,1.24354796679987,1.03077770854747,1.5679948561793,1.48193793903312,9.29909336968807
"897",2021-10-21,1.96428030115813,1.83625846144563,1.17279840471561,1.01139858838748,1.54654546368115,1.53480419690209,9.06608541629009
"898",2021-10-22,2.21063036811549,1.78917497988024,1.23380184365522,0.992017286253992,1.57344299960179,1.54153223848778,9.34059971599452
"899",2021-10-25,2.3080114240113,1.6791039478679,1.20121755923314,0.960429575070922,1.50808223550586,1.52487192210461,9.18171666379374
"900",2021-10-26,2.36361714460003,1.69115194242183,1.27998631058506,0.992735284570193,1.59625790184142,1.48866649980612,9.41241508382465
"901",2021-10-27,2.33844954237994,1.69869588924691,1.18908197538728,0.830437867813229,1.59727946289178,1.3339304860243,8.98787522374344
"902",2021-10-28,2.29269709180048,1.63031658368395,1.52375610112847,0.834030192114778,1.51250652735158,1.35026471334246,9.14357120942172
"903",2021-10-29,2.38252351630167,1.66696864480477,1.77639174863562,0.826127428874003,1.51693053469687,1.34385881734428,9.51280069065721
"904",2021-11-01,2.50476846422846,1.52337308690369,1.78355850425672,0.687420170170911,1.49617268207919,1.24300985182737,9.23830275946635
"905",2021-11-02,2.43747737275271,1.6408758751765,1.96689576320191,0.769362096199582,1.53429008059252,1.47969508237502,9.82859627029823
"906",2021-11-03,2.41111283623277,1.60132045224902,1.92336780912322,0.509073321787965,1.5220361583386,1.39126659611134,9.35817717384293
"907",2021-11-04,2.49022770987047,1.60361342105532,1.92146602310673,0.674479213296294,1.53054564825783,1.43195453876823,9.65228655435488
"908",2021-11-05,2.33748058018482,1.38182268191755,1.84846738894273,0.645000148643653,1.53735366930958,1.31279493888723,9.06291940788557
"909",2021-11-08,2.14644630872183,1.28388598840857,1.7779841641225,0.529213330183652,1.71950059702862,1.29166255565678,8.74869294412194
"910",2021-11-09,2.19598898238199,1.27072018073065,1.74372371113032,0.616236868894585,1.76167015887334,1.37204598362572,8.96038588563661
"911",2021-11-10,2.23470085996289,1.29433101808617,1.61361666279274,0.619832365806224,1.70180611767791,1.37524926480125,8.83953628912719
"912",2021-11-11,2.15679174648207,1.24739490546636,1.46920514990701,0.762894131066772,1.67934138404387,1.49956023631394,8.81518755328002
"913",2021-11-12,2.24813106188826,1.22190584631619,1.58004797551139,0.80744684149441,1.25990692407023,1.61232766443725,8.72976631371773
"914",2021-11-15,2.44832966812882,1.25447277644227,1.64253774314373,0.824690503101095,1.17605477075067,1.65139900853262,8.9974844700992
"915",2021-11-16,2.42347969851201,1.24911891913925,1.60770326282274,0.809602554287175,1.13554865967666,1.62898198003664,8.85443507447447
"916",2021-11-17,2.48376076972741,1.2642747513434,1.49448210402131,0.962583880812515,1.149046015961,1.74647106681775,9.10061858868338
"917",2021-11-18,2.51459080918146,0.980426303797548,1.50488072106411,0.934582169629843,1.09845653600934,1.49058887233727,8.52352541201957
"918",2021-11-19,2.44389451776972,0.896716705516909,1.36761645842774,0.803135894429709,1.03951647691878,1.04551871019194,7.5963987632548
"919",2021-11-22,2.41942058308942,0.880895512386994,1.30652423397989,0.860609615057758,0.98637029248721,1.04551871019194,7.49933894719321
"920",2021-11-23,2.26174116318873,0.852685271025279,1.15939167405848,0.744926526681931,0.991749578941293,1.09626981493222,7.10676402882793
"921",2021-11-24,2.2183078336801,0.808187820630308,1.0428568634912,0.649314192934501,0.886615078750976,1.12150275262473,6.72678454211181
"922",2021-11-26,2.25410495541942,0.85693520619333,1.14582844914859,0.62989991088166,0.897019634473584,1.21645341070939,7.00024156682597
"923",2021-11-29,2.31505315327865,0.890478737702331,1.16816964899203,0.580998468249316,0.788671218527323,1.09882461321211,6.84219583996177
"924",2021-11-30,2.30028625487696,0.855398031192146,1.0997371681641,0.534967370844617,0.778613024425757,1.05987736874803,6.62887921825161
"925",2021-12-01,2.11305982329095,0.822208308484027,0.970779956671741,0.519143409566857,0.681066579847907,1.01011741772083,6.11637549558231
"926",2021-12-02,1.89821562859484,0.642350609839767,0.758145386121549,0.575244761774491,0.588868732784775,0.899932988582789,5.36275810769821
"927",2021-12-03,1.88654880232549,0.665113666008854,0.812739977436165,0.609764756531669,0.758163182580356,0.792550319161511,5.52488070404404
"928",2021-12-06,1.75797545725065,0.622389440723242,0.816857658243455,0.397576978806337,0.725312690122192,0.658499079951807,4.97861130509768
"929",2021-12-07,1.85262340129734,0.664207064477786,0.867729137639161,0.519143409566857,0.864467961302132,0.723738742307119,5.49190971659039
"930",2021-12-08,1.9682177377789,0.722564656002314,0.970938850309884,0.611203045951819,0.87923200193005,0.855742115649134,6.0078984076221
"931",2021-12-09,1.99056788036656,1.07962805285247,1.04508620566952,0.655066508593457,0.964187181128153,0.83540968041042,6.56994550902058
"932",2021-12-10,1.83745835274821,0.889845827176166,0.890095511204053,0.595381782621502,0.950747699405992,0.801436483986584,5.96496565714251
"933",2021-12-13,1.84338012130473,0.837040813857269,0.887556798709515,0.59034763559309,0.943021504711059,0.791281108056779,5.89262798223244
"934",2021-12-14,1.77972487677583,0.770728772180682,0.766527309809103,0.557264290926148,0.866480987734006,0.678126528840854,5.41885276626663
"935",2021-12-15,1.72098083873939,0.767380161631872,0.720054384616937,0.542160173645375,0.821868059560832,0.596173552903601,5.16861717109801
"936",2021-12-16,1.78402357753562,0.607775571080059,0.763047770671477,0.460878703078653,0.865474468378569,0.524728209768428,5.00592830051281
"937",2021-12-17,1.65925970486773,0.744387702855398,0.781239816688725,0.39973515440178,0.810130693374383,0.504818751369884,4.8995718235579
"938",2021-12-20,1.62084245689784,0.902231301005251,0.919619119128625,0.360172849793719,0.810465840626312,0.500710609878606,5.11404217733036
"939",2021-12-21,1.68309578611702,0.826278376104656,0.806723011264373,0.258044330012681,0.733692701579006,0.317052562189432,4.62488676726717
"940",2021-12-22,1.78294882492016,0.859828768021937,0.964580163595189,0.48245854486155,0.887286444677466,0.480486784451764,5.45758953052806
"941",2021-12-23,1.86653434106081,0.813977149426476,0.917713800329462,0.411963683154914,0.915147901847691,0.407488861310869,5.33282573713022
"942",2021-12-27,1.86518838764149,0.875651648682764,0.941061009673669,0.649314192934501,0.973933360750386,0.37303363344267,5.67818223312547
"943",2021-12-28,1.85648237815505,0.825102542591527,0.895808080202941,0.586032750410427,0.946044607865927,0.331289620665772,5.44075997989164
"944",2021-12-29,1.83485666257244,0.855759801789429,0.895808080202941,0.424192560495269,1.02672870559567,0.323064263158069,5.36041007381381
"945",2021-12-30,1.8333310878249,0.796789058543996,0.882162754003687,0.401893057954406,1.01562657722641,0.267349712916496,5.19715224846989
