"","date","CRWD","ZS","OKTA","PANW","FTNT","CYBR","index"
"1165",2022-10-28,0.318377250025185,0.236045819325127,-1.04222180393484,0.465217313673255,0.797573100655087,0.598063591450626,1.37305527119444
"1166",2022-10-31,0.304306056803954,0.23845144401129,-1.03164623027222,0.506180053061351,0.850124933469833,0.598768846168221,1.46618510324243
"1167",2022-11-01,0.272386134114943,0.240224075547295,-1.04791910319015,0.513284799460635,0.853018509330829,0.597358342599104,1.42835275786265
"1168",2022-11-02,0.263656956361071,0.193275918218942,-1.06345302076556,0.50186136404317,0.817336983970095,0.34975502749497,1.06243322932269
"1169",2022-11-03,0.10019294835575,0.0379638297502733,-1.11950557678016,0.376545612752677,0.663711019125035,0.0959871698207501,0.154895003024324
"1170",2022-11-04,0.0158435617371214,-0.0505282894398592,-1.13017026540908,0.207714293153762,0.313992187499067,0.446737547014099,-0.196410965444886
"1171",2022-11-07,-0.167191431786309,-0.177455632476905,-1.19960189486937,0.102647292831121,0.369844103985599,0.283552641517066,-0.788204920798799
"1172",2022-11-08,-0.205062326696722,-0.223373978803443,-1.16971350269887,0.134104410619333,0.406165415906956,0.175807893298624,-0.882072088374128
"1173",2022-11-09,-0.174551115047845,-0.190950244576614,-1.1634893928299,0.270266801254487,0.537383568472001,0.341068359343764,-0.380272023384103
"1174",2022-11-10,-0.235608097989955,-0.237383804435334,-1.19302681538481,0.233895711304036,0.502862438224394,0.328390898346083,-0.600869669935587
"1175",2022-11-11,-0.0596340651975051,-0.0246921812519845,-1.14244219625165,0.399978836507282,0.719531938462177,0.521912823911291,0.414655156179607
"1176",2022-11-14,0.0366176992385909,0.0896863059117935,-1.07244779809461,0.425913148764556,0.803357328195371,0.670726671471742,0.95385335548744
"1177",2022-11-15,0.0221159760258004,0.0223280203723302,-1.11292965937511,0.375848017932024,0.773959092938173,0.608408153911437,0.689729601804653
"1178",2022-11-16,0.104237393905403,0.153708406926596,-1.08528993863523,0.384915680028228,0.806731547630501,0.72836826501846,1.09267135487396
"1179",2022-11-17,0.0435403244930456,0.0664695330619994,-1.12648168839347,0.339004805907368,0.733977140208321,0.509694507350179,0.566204622627444
"1180",2022-11-18,-0.014225076904317,0.0210670979284093,-1.1448921677827,0.303671202404154,0.707496883591214,0.43241067938978,0.305528618626545
"1181",2022-11-21,-0.0173638397368264,0.0460351091764565,-1.13412853673551,0.456019809381916,0.61179367422622,0.409160839927663,0.371517056239917
"1182",2022-11-22,-0.0622530229479946,0.0106026732987972,-1.15549126688593,0.499771498831345,0.619962096523985,0.416910512299524,0.329502491119722
"1183",2022-11-23,-0.0591101769727752,0.021193112391353,-1.15983130344279,0.514399290339259,0.618039923310762,0.439691354465783,0.374382200091593
"1184",2022-11-25,0.00747885468237727,0.0630633574278218,-1.12210580745342,0.534319855782388,0.669482891318705,0.515098864982956,0.667338016740833
"1185",2022-11-28,-0.00350232690375094,0.0462874043247204,-1.13098954119314,0.529722881928653,0.64832240448674,0.506170333228456,0.59601115587168
"1186",2022-11-29,-0.0113479664975555,0.0206888626179624,-1.12948744005392,0.510498661535835,0.608430596525698,0.446502801535231,0.445285515663253
"1187",2022-11-30,-0.0303145627789064,-0.00288599892706431,-1.11512271844273,0.498239002620513,0.584895725027198,0.455897863976655,0.390709311475662
"1188",2022-12-01,-0.297730259934599,-0.020532859999283,-1.08666883027348,0.489740419098231,0.660344375136805,0.413153355077447,0.158306199105118
"1189",2022-12-02,-0.213090380877275,0.118846388498069,-0.889063064769762,0.608152850909615,0.767213576073062,0.628864209164341,1.02092357899805
"1190",2022-12-05,-0.214011781824689,-0.0767409504937219,-0.922311411974483,0.528608438091728,0.681990996339526,0.37018190044979,0.367717190588151
"1191",2022-12-06,-0.288752366507765,-0.180103901992475,-0.966565826253784,0.490994495121272,0.58873721646549,0.202333304756172,-0.15335707841109
"1192",2022-12-07,-0.34822133161202,-0.240918411913673,-0.967268693276811,0.445009759499702,0.549376683675749,0.138716952134785,-0.423305041492268
"1193",2022-12-08,-0.356557520508829,-0.262763296052249,-0.970501135700891,0.417129904993792,0.585375824808983,0.105379049457969,-0.481937173001225
"1194",2022-12-09,-0.342797645441276,-0.195995645822762,-0.940095250609011,0.362592970839864,0.64832240448674,0.204211245728016,-0.263761920818429
"1195",2022-12-12,-0.331688922299097,-0.22526699625676,-0.931630832788094,0.336352172495332,0.610832744005474,0.103265681817052,-0.438136153026093
"1196",2022-12-13,-0.285980414186868,-0.174429163077624,-0.874035964277064,0.376545612752677,0.683434356580414,0.145524846093169,-0.128940726115296
"1197",2022-12-14,-0.253662490698268,-0.142657181119232,-0.845213630800889,0.362174354772937,0.734940297206709,0.222051039068945,0.0776323884302023
"1198",2022-12-15,-0.259199862354879,-0.150473159928849,-0.839670367997047,0.354917480037205,0.713754857316987,0.222520607860295,0.0418495549337119
"1199",2022-12-16,-0.332878970521397,-0.22577181855611,-0.881268055304954,0.248168383281833,0.612754440591996,0.0424471225548603,-0.536548897953771
"1200",2022-12-19,-0.379064205825624,-0.263142187407511,-0.882118716287613,0.225917227690595,0.600744265147249,0.0112080531721679,-0.686455563510737
"1201",2022-12-20,-0.424262375193333,-0.287652209592122,-0.918496525426602,0.219197295852398,0.507655285816475,-0.0903109980027694,-0.993869526545953
"1202",2022-12-21,-0.40119088245557,-0.271605291549534,-0.90548727808514,0.201831391766469,0.531148607995731,-0.0522309052815825,-0.897534357609627
"1203",2022-12-22,-0.434079415166806,-0.281333772795568,-0.881835132712305,0.175766390581554,0.509093211128667,-0.0891354080830677,-1.00152412704753
"1204",2022-12-23,-0.478954808468743,-0.324446946650906,-0.883677992190957,0.115851699162902,0.467890975666769,-0.134285767405794,-1.23762283988673
"1205",2022-12-27,-0.505266590586393,-0.331785311154191,-0.894587482578872,0.0894371645792423,0.447783850775564,-0.167457880867325,-1.36187624983197
"1206",2022-12-28,-0.522948751361894,-0.34709994917495,-0.92400652403574,0.0604679934240048,0.439169590827936,-0.191698479749257,-1.4861161200699
"1207",2022-12-29,-0.532257527949906,-0.343428812326905,-0.918072574942055,0.0340065953287525,0.406165415906956,-0.174988142365656,-1.52857504634882
"1208",2022-12-30,-0.470984815886466,-0.292707628239853,-0.875737927115297,0.0743932894355476,0.470764102667157,-0.0233270760425648,-1.11760005518148
"1209",2023-01-03,-0.461422945976715,-0.292328457855147,-0.87630523752593,0.0651103044074322,0.455442490236799,-0.0428306211937305,-1.15233446790729
"1210",2023-01-04,-0.488122283724339,-0.313948291075846,-0.858992500224229,0.0497734174462941,0.437734120121211,-0.121349902648847,-1.29490544010576
"1211",2023-01-05,-0.473707747166707,-0.296246959241645,-0.850044631906903,0.0510400042824628,0.427208408765728,-0.0517607644532262,-1.19351168972029
"1212",2023-01-06,-0.59971032203128,-0.387385064603635,-0.898552174403907,0.0027309115458936,0.386567018228969,-0.31915534525342,-1.81550497651738
"1213",2023-01-09,-0.601972528595634,-0.392836729565022,-0.880559255630009,-0.000933956684451259,0.445869371833531,-0.3436857605357,-1.77411885917729
"1214",2023-01-10,-0.577354954648251,-0.382821686598575,-0.866516214248487,0.00230807174202005,0.48034307998901,-0.289920170761225,-1.63396187452551
"1215",2023-01-11,-0.589330818188613,-0.380033305423858,-0.881126363388098,-0.0102392331779576,0.432949282299381,-0.262818617977719,-1.69059905585687
"1216",2023-01-12,-0.57163346875397,-0.341023792539408,-0.924853920273955,0.0252751496450586,0.451134316213172,-0.249389775861122,-1.61049149157023
"1217",2023-01-13,-0.558594798511235,-0.383962413460365,-0.911428191939711,0.0237257476218179,0.431992565495981,-0.27766427020726,-1.67593136100077
"1218",2023-01-17,-0.537976436533399,-0.350518238759253,-0.85601043375712,0.0555432916353301,0.454485058251139,-0.271772787427942,-1.50624954659125
"1219",2023-01-18,-0.472844333938003,-0.271984262431094,-0.836684891989435,0.0996964865963498,0.513407466724838,-0.0851387880834011,-1.05354832312075
"1220",2023-01-19,-0.518427966598937,-0.278048558895876,-0.872617466474272,0.0951995311147585,0.431035688632375,-0.170987643493285,-1.31384641571524
"1221",2023-01-20,-0.533720463461759,-0.311671898311227,-0.885662235314683,0.0815647214890844,0.432949282299381,-0.171693576572171,-1.38823416987137
"1222",2023-01-23,-0.486394866028504,-0.226402782195617,-0.871056921134324,0.15725657424248,0.473637615333361,0.00322119957238862,-0.949739180210217
"1223",2023-01-24,-0.448013936279259,-0.142657181119232,-0.855016286511994,0.202671835438734,0.533066861659038,0.113596273418093,-0.59635243339462
"1224",2023-01-25,-0.47058637350115,-0.156650661709174,-0.871056921134324,0.227876982707788,0.560893285655509,0.109370364318738,-0.600153323662613
"1225",2023-01-26,-0.520821307404492,-0.191202461855594,-0.881551651205796,0.236834560654436,0.593059397602133,0.0964568599385774,-0.667224602270735
"1226",2023-01-27,-0.472313019812557,-0.124631983065554,-0.852743764903048,0.339284078729674,0.662749072050207,0.172521479570871,-0.275134137430408
"1227",2023-01-30,-0.473906983733301,-0.0952664413119525,-0.832987986106864,0.348636788639695,0.638226218112412,0.195760676193274,-0.219537728206736
"1228",2023-01-31,-0.51350862786035,-0.157281081243505,-0.863819464379227,0.318618050089414,0.558973610315211,0.152332983168026,-0.504684529910431
"1229",2023-02-01,-0.453323846229748,-0.137614898367576,-0.801252209309219,0.33272214391968,0.6209232125278,0.220877649769597,-0.217667947689466
"1230",2023-02-02,-0.392311730675811,-0.0448571665627234,-0.765058445571059,0.347799333674069,0.656977951182597,0.361024977520737,0.16357491956781
"1231",2023-02-03,-0.320452683713571,0.079086313982574,-0.692024333215211,0.387286940438037,0.693539312260227,0.406108271852993,0.55354382160505
"1232",2023-02-06,-0.351793703122629,-0.00112120728005749,-0.746235678323996,0.347799333674069,0.652649992614263,0.341303005188813,0.242601742750462
"1233",2023-02-07,-0.406625748633776,-0.0255743434393242,-0.762349637123254,0.299060418157103,0.604106970057534,0.269937519235597,-0.0214448217461191
"1234",2023-02-08,-0.338168500084259,0.0375855242125727,-0.749801122644512,0.34752010781061,0.690170787755588,0.388496657098735,0.375803454148736
"1235",2023-02-09,-0.339623202123539,0.0321631881160132,-0.768479912835257,0.437343672888008,0.972649755824739,0.416910512299524,0.750964014169488
"1236",2023-02-10,-0.353646189645191,0.050197213742781,-0.750656761319719,0.437204360845397,0.884851004165102,0.324634565267257,0.592584193055627
"1237",2023-02-13,-0.41272448747247,-0.015239080513464,-0.76163670199264,0.424937187442406,0.97120259877224,0.319939374904418,0.52647889114049
"1238",2023-02-14,-0.370191790271111,-0.015239080513464,-0.773469156330517,0.439713222106794,0.997251201811762,0.400002536620542,0.678066933424005
"1239",2023-02-15,-0.315430977796088,0.014006691581095,-0.748945470889663,0.493084246643841,1.04740531317671,0.423486139545584,0.913605942261475
"1240",2023-02-16,-0.25985919478041,0.0970064971623373,-0.732114640439709,0.592270164031866,1.12546339100936,0.467172617212507,1.28993883419595
"1241",2023-02-17,-0.331160039862667,-0.027086915718219,-0.777602537149806,0.519275107699903,1.05704739919617,0.342007302894185,0.782480317059568
"1242",2023-02-21,-0.342665344832465,-0.0343967184960875,-0.795555204649935,0.481102137767597,1.02088426248102,0.344120561622664,0.673489693892794
