"","date","ZM","DOCU","TEAM","RNG","index"
"510",2020-05-06,-0.0366515711813489,0.0281182755003128,-0.201075492903751,0.87755899214307,0.667950203558283
"511",2020-05-07,0.00271451143991513,0.105137338607925,-0.160412562572977,0.980953643420996,0.928392930895859
"512",2020-05-08,0.0703916298866314,0.13279882545889,-0.0770763787655204,1.12070658539529,1.24682066197529
"513",2020-05-11,0.0506183303285141,0.118533771253154,-0.120659883775782,1.18787186867192,1.2363640864778
"514",2020-05-12,0.14183236537161,0.169677565843271,-0.115679341710803,1.2673047542148,1.46313534371888
"515",2020-05-13,0.097071524547312,0.164804883792882,-0.122968223325848,1.3034328863888,1.44234107140315
"516",2020-05-14,0.147260017757161,0.149931724504012,-0.125884302361667,1.34371709247282,1.51502453237233
"517",2020-05-15,0.153591502072587,0.186663214398424,-0.0769551215219103,1.23398233769466,1.49728193264376
"518",2020-05-18,0.210456410392138,0.234948120595897,0.00437212892458737,1.37107338573672,1.82085004564934
"519",2020-05-19,0.127108914764653,0.198023295803111,-0.0482123384558604,1.15279545078606,1.42971532289796
"520",2020-05-20,0.201010537363602,0.25165192271025,-0.0588822648175105,1.15394186854441,1.54772206380075
"521",2020-05-21,0.215794572016209,0.270965116812553,-0.0278502415888361,1.1652169589541,1.62412640619402
"522",2020-05-22,0.187455011064441,0.321766917768314,-0.0713745792999657,1.12882193115755,1.56666928069034
"523",2020-05-26,0.179484321799964,0.323633749616257,-0.0428784255731824,1.13818064230789,1.59842028815093
"524",2020-05-27,0.121432114333069,0.273207305565067,-0.158709482067898,1.03867564269816,1.2746055805284
"525",2020-05-28,0.104726809454787,0.243176268820643,-0.131352553078553,1.04696769947259,1.26351822466947
"526",2020-05-29,0.117729516091129,0.258879804606967,-0.0947941090564904,1.1188926914448,1.4007079030864
"527",2020-06-01,0.24863423801633,0.40748621733485,-0.0101617534554589,1.25983372589129,1.90579242778701
"528",2020-06-02,0.450880637804727,0.500542449464793,0.0264086813341749,1.3088019519206,2.2866337205243
"529",2020-06-03,0.483075310967741,0.506267571737496,-0.0299102514931947,1.25705628086179,2.21648891207383
"530",2020-06-04,0.612439356757768,0.503404954442073,-0.0324550233403278,1.2280483630573,2.31143765091682
"531",2020-06-05,0.501670831703737,0.41146639474333,-0.170389827562194,1.06689348836699,1.80964088725187
"532",2020-06-08,0.479143250139357,0.406242303383078,-0.14411589291653,1.05564257139117,1.79691223199707
"533",2020-06-09,0.497411034536651,0.492079752130898,-0.132689407619372,1.1349335914509,1.99173497049908
"534",2020-06-10,0.461366588055816,0.434602023582192,-0.152871171727436,1.10858347924643,1.851680919157
"535",2020-06-11,0.589085730486514,0.510873106730571,-0.0740434025521524,1.26663415342227,2.29254958808721
"536",2020-06-12,0.59768943142953,0.521454173622866,-0.153357573673125,1.09655938615659,2.06234541753586
"537",2020-06-15,0.576795354659416,0.542622249770319,-0.176232079999549,1.14152353544146,2.08470905987164
"538",2020-06-16,0.736639884479084,0.693476843727509,-0.187067740968744,1.22154109386571,2.46459008110356
"539",2020-06-17,0.765676766680863,0.697979539876538,-0.165400830507556,1.29010904658196,2.5883645226318
"540",2020-06-18,0.718105342502881,0.681223202053285,-0.114343240291033,1.24374673174501,2.52873203601014
"541",2020-06-19,0.757555724951283,0.688599752439663,-0.103170880042096,1.36233677360531,2.70532137095416
"542",2020-06-22,0.773224080264401,0.677598000246618,-0.163819040609688,1.27822643550834,2.56522947540967
"543",2020-06-23,0.837146160283854,0.763730056533786,-0.0191263812251332,1.38855153389748,2.97030136948999
"544",2020-06-24,0.849785921298234,0.744927139351423,-0.0461514617002335,1.30036535407134,2.84892695302076
"545",2020-06-25,0.875150324006489,0.708738924385659,-0.11300719627453,1.19599960719062,2.66688165930824
"546",2020-06-26,0.904787401175905,0.764983973339533,-0.0700402407569932,1.30995280195217,2.90968393571062
"547",2020-06-29,0.882538604621718,0.88038835147695,-0.0621566065879232,1.40411432449198,3.10488467400272
"548",2020-06-30,0.81490570207269,0.806026649641476,-0.133540062183894,1.22833546276833,2.7157277522986
"549",2020-07-01,0.855777812461258,0.812811253566606,-0.0711319178466033,1.363008830144,2.96046597832526
"550",2020-07-02,0.9016674990738,0.897787277770957,-0.00640682047545055,1.41391561378233,3.20696357015164
"551",2020-07-06,0.923096662616478,1.05003174407863,0.0477123694414761,1.38816724883509,3.40900802497167
"552",2020-07-07,0.917020833746685,1.04584201064178,0.052432408814272,1.41852881593387,3.43382406913661
"553",2020-07-08,0.926052686585161,1.13601264061093,0.0520693503739781,1.37952355731889,3.49365823488896
"554",2020-07-09,0.960704192927981,1.2457790840402,0.117894524654384,1.45246722532888,3.77684502695145
"555",2020-07-10,0.986981644318618,1.32345562200063,0.115958568983977,1.46516380634,3.89155964164323
"556",2020-07-13,1.03912704208622,1.29387907503474,0.0709476721011462,1.35811306736212,3.76206685658422
"557",2020-07-14,0.911273374214841,1.03771861107376,-0.0798668921317438,1.12567113139623,2.99479622455309
"558",2020-07-15,0.908892542531844,1.11920086527974,-0.145453334901088,1.14820978513619,3.03084985804669
"559",2020-07-16,0.877777315072795,1.07340579708296,-0.131230906740718,1.09694085253541,2.91689305795044
"560",2020-07-17,0.814741542775654,1.05930242587277,-0.180857873300416,1.04124880170835,2.73443489705636
"561",2020-07-20,0.798330049676399,1.11894636382162,-0.161142460432952,1.10495672809191,2.86109068115697
"562",2020-07-21,0.979262490744784,1.19008185445556,0.0506171054558352,1.26318601365451,3.48314746431069
"563",2020-07-22,0.91242295608815,1.17783099534521,0.0768769699651651,1.37136142136346,3.53849234276198
"564",2020-07-23,0.918498685762734,1.21549174810162,0.0624769942106598,1.33249129437202,3.52895872244703
"565",2020-07-24,0.839033829116162,1.14544197211997,0.0302824051594078,1.27065762344041,3.28541582983594
"566",2020-07-27,0.798494190863763,1.04952375223781,-0.0217918474836776,1.20240756721378,3.02863366283168
"567",2020-07-28,0.845846171493498,1.11716394928765,-0.0197321901968073,1.2940387556845,3.23731668626885
"568",2020-07-29,0.844614932842763,1.1230208183329,-0.0336669928920449,1.27468117656295,3.20864993484658
"569",2020-07-30,0.846338619875002,1.28159285137548,0.0117588161983533,1.34697974347969,3.48667003092853
"570",2020-07-31,0.826723110312976,1.34292625984925,0.0184182363832608,1.32922969721923,3.51729730376472
"571",2020-08-03,0.85881497894206,1.37996192991513,-0.115072167249459,1.41353112580151,3.53723586740923
"572",2020-08-04,0.974499761743183,1.50113599788402,-0.0992858449864143,1.55874024025052,3.93509015489131
"573",2020-08-05,0.969079984699389,1.51908658042222,-0.105113666018776,1.46756878318526,3.85062168228809
"574",2020-08-06,1.01473793967832,1.49780213769108,-0.0683420781009904,1.41997043828478,3.8641684375532
"575",2020-08-07,0.976552706304916,1.3652222138975,-0.0990429874005357,1.38490168032763,3.62763361312951
"576",2020-08-10,0.898383527835937,1.22545678086352,-0.184632406718187,1.20958164299748,3.14878954497876
"577",2020-08-11,0.826723110312976,1.14404011479474,-0.245342818052616,1.17534823587601,2.90076864293112
"578",2020-08-12,0.671206255334455,1.06057274347357,-0.308897805089549,1.35283412988686,2.77571532360533
"579",2020-08-13,0.71777737664831,1.07937993948162,-0.305104177749477,1.30688452019132,2.79893765857177
"580",2020-08-14,0.804155976911457,1.15678676985833,-0.264757893546873,1.3818283079706,3.07801316119351
"581",2020-08-17,0.784956130945026,1.16099444120256,-0.285166897469063,1.35734529549713,3.01812897017566
"582",2020-08-18,0.959308114632289,1.26304238067749,-0.264879983888626,1.43352430115083,3.39099481257198
"583",2020-08-19,1.0467638075797,1.28568794641642,-0.232774071602518,1.4190092543595,3.51868693675311
"584",2020-08-20,1.01974732289077,1.26956621753002,-0.279543597879976,1.39633229796545,3.40610224050626
"585",2020-08-21,1.1607994644448,1.34984486068916,-0.222162641511409,1.41458840048747,3.70307008411002
"586",2020-08-24,1.15250960701339,1.29477496912897,-0.236922220247873,1.42602600015069,3.63638835604518
"587",2020-08-25,1.09176074400348,1.22200715211317,-0.208996466295363,1.36368060276,3.4684520325813
"588",2020-08-26,1.15874758111594,1.22967365526838,-0.164427425256618,1.35360182570814,3.57759563683585
"589",2020-08-27,1.19838458799865,1.34894805467646,-0.0386361563592117,1.41824049725088,3.92693698356678
"590",2020-08-28,1.19354344349152,1.35356086338046,0.0262875038382901,1.36963323542949,3.94302504613976
"591",2020-08-31,1.23120107042762,1.35958361447238,0.0761507972240395,1.44323508955153,4.11017057167556
"592",2020-09-01,1.44287123691088,1.45907423513189,0.0680434153011124,1.41833640754787,4.38832529489176
"593",2020-09-02,2.53630465197344,2.04089119251884,0.124307273859223,1.6053824239675,6.30688554231901
"594",2020-09-03,2.25218154415385,1.99546228489286,0.0717948059375547,1.52011847558486,5.83955711056913
"595",2020-09-04,1.90328383613759,1.70249717753981,-0.0528194908977895,1.31225400760652,4.86521553038613
"596",2020-09-08,1.809491139483,1.37265578949445,-0.128557576943563,1.18519476464812,4.23878411668201
"597",2020-09-09,1.65382428022834,1.23657515714165,-0.20911827806397,1.12633956125728,3.80762072056331
"598",2020-09-10,1.97178003001801,1.31538750125091,-0.179275357393531,1.11650612965579,4.22439830353117
"599",2020-09-11,1.92925239499858,1.24066539594976,-0.199369791412376,1.2962431758081,4.26679117534406
"600",2020-09-14,1.91708754729891,1.13843339097076,-0.224845542578488,1.07337837659516,3.90405377228634
"601",2020-09-15,2.08607269818868,1.20233734341635,-0.210093352872235,1.14324273577487,4.22155942450768
"602",2020-09-16,2.14752297150663,1.19046475437751,-0.183536422564613,1.07042183377625,4.22487313709578
"603",2020-09-17,2.12459860837664,1.12658654902183,-0.181710193627793,1.08978496165277,4.15925992542344
"604",2020-09-18,2.16561838061235,1.08052403756067,-0.217285484264956,1.04591919052737,4.07477612443544
"605",2020-09-21,2.3783732052944,1.09921911329272,-0.182075429511429,1.10314346046191,4.3986603495376
"606",2020-09-22,2.62591883689741,1.22877923128482,-0.105963740840135,1.19427833195378,4.94301265929588
"607",2020-09-23,2.82476524120493,1.31974168780155,-0.0712533411704388,1.20785982568343,5.28111341351947
"608",2020-09-24,2.88921438264538,1.31193028371166,-0.11227850222121,1.13655694218264,5.22542310631848
"609",2020-09-25,2.59693752747217,1.21383132517009,-0.125641238310441,1.11726968689254,4.80239730122436
"610",2020-09-28,2.85653344894478,1.32268721385139,-0.0587610668552102,1.21474779908675,5.33520739502771
"611",2020-09-29,2.78434712051841,1.33395877611758,-0.0622778152317867,1.19810357797586,5.25413165938007
"612",2020-09-30,2.60125780153311,1.32998771387502,-0.0459089575224064,1.22642159951806,5.11175815740379
"613",2020-10-01,2.63952422243913,1.35958361447238,-0.052698311559891,1.263281597203,5.20969112255462
"614",2020-10-02,2.74597739265923,1.44958431253997,-0.00156216469150132,1.31954234463418,5.51354188514188
"615",2020-10-05,2.73972004814432,1.39842191103371,-0.0163399805010603,1.2680709596171,5.38987293829407
"616",2020-10-06,2.76555003054774,1.49651976210246,0.00861057052959045,1.26462270485211,5.5353030680319
"617",2020-10-07,2.70689622406627,1.43599107320625,0.045291784556012,1.32472135349129,5.51290043531983
"618",2020-10-08,2.72637007259672,1.47253963043941,0.0835318674563575,1.40517110254211,5.6876126730346
"619",2020-10-09,2.70937327101668,1.42560423263262,0.0319771327027144,1.32769485990859,5.4946494962606
"620",2020-10-12,2.82321422432843,1.49241645577158,0.153832561300002,1.38605417425065,5.85551741565066
"621",2020-10-13,2.81610857149057,1.57266196487964,0.0984145313422416,1.37587440484072,5.86305947255317
"622",2020-10-14,3.03500805970077,1.65394686427064,0.0829270191048684,1.33891945370929,6.11080139678557
"623",2020-10-15,2.95934697855924,1.63975022217696,0.0686484969434361,1.29451789164861,5.96226358932825
"624",2020-10-16,3.17105749470887,1.68257616449591,0.0579388933077274,1.28004669262499,6.19161924513749
"625",2020-10-19,3.33704764262991,1.60775540466995,0.257984695736939,1.31445963831247,6.51724738134927
"626",2020-10-20,3.40230499165092,1.52844565481413,0.324608343703195,1.3424696101083,6.59782860027654
"627",2020-10-21,3.17574952284541,1.52062522425487,0.300685365503775,1.45650653469596,6.45356664730001
"628",2020-10-22,2.99074124394996,1.39649872672125,0.252408374935108,1.42823673815251,6.06788508375883
"629",2020-10-23,3.04875035475966,1.35394526234199,0.205037420244248,1.34774763280859,5.95548067015449
"630",2020-10-26,2.97745846489638,1.41829537524533,0.270595401088941,1.36051283955838,6.02686208078903
"631",2020-10-27,3.02713532350221,1.42278318023841,0.254953931162515,1.34659580419043,6.05146823909356
"632",2020-10-28,3.19060983297345,1.44862254959341,0.325458668864099,1.37270551237657,6.33739656380752
"633",2020-10-29,3.01308702485685,1.39816544514644,0.275082865365841,1.2020249020791,5.88836023744824
"634",2020-10-30,2.8008968351392,1.33921087310281,0.297650828018421,1.18146606094586,5.6192245972063
"635",2020-11-02,2.56309945860381,1.19340053903226,0.0663492859094283,1.10772453136055,4.93057381490605
"636",2020-11-03,2.49725147018245,1.1845938220651,-0.0223976884828914,1.10018518478461,4.75963278854926
"637",2020-11-04,2.48484012412446,1.27238051112566,-0.0494247546602674,1.09503268184288,4.80282856243273
"638",2020-11-05,2.75182021780059,1.61300418018147,0.0324614388670369,1.23254667050399,5.62983250735308
"639",2020-11-06,2.85840284372934,1.63552844105131,0.167629338318096,1.38240451379877,6.04396513689751
"640",2020-11-09,2.88581570203803,1.57048388703426,0.14572452748997,1.4526594684895,6.05468358505175
"641",2020-11-10,2.16657099073159,1.13410177458638,0.0167231918428671,1.19054913812277,4.50794509528361
"642",2020-11-11,1.85968600906782,1.14314797229136,-0.00580116832125084,1.2862756187524,4.28330843179033
"643",2020-11-12,2.16739949275003,1.27391589179479,0.0680434153011124,1.35532940801541,4.86468820786135
"644",2020-11-13,2.29440079292162,1.32601712315839,0.0830479518691201,1.55190048059709,5.25536634854621
"645",2020-11-16,2.08665084776812,1.23746977746629,0.0808700430450904,1.47901763367711,4.88400830195661
"646",2020-11-17,2.05007250618768,1.26854279772068,0.0402082975126511,1.45881514238846,4.81763874380947
"647",2020-11-18,2.07054431562251,1.31692431246515,0.125638246333812,1.45487163721042,4.9679785116319
"648",2020-11-19,2.18148670258022,1.34779495073391,0.0915177341027389,1.39335433891185,5.01415372632871
"649",2020-11-20,2.17527100478282,1.41675655371703,0.161093689563598,1.4772857540888,5.23040700215225
"650",2020-11-23,2.38561892634669,1.44099230313578,0.269867592908868,1.4539098007656,5.55038862315694
"651",2020-11-24,2.30803985091164,1.38432016675267,0.301656503680478,1.39402654740364,5.38804306874843
"652",2020-11-25,2.28533792000666,1.38470471439987,0.331412416329784,1.34198995355786,5.34344500429417
"653",2020-11-27,2.41993896913098,1.47382191761824,0.366067700397548,1.39844582846869,5.65827441561546
"654",2020-11-30,2.65195993453026,1.50870115565213,0.459343071007529,1.43727371854254,6.05727787973246
"655",2020-12-01,2.70780444495696,1.52165090928657,0.4721771134753,1.47872898323718,6.180361450956
"656",2020-12-02,2.10921513708554,1.36560686999517,0.460076200263632,1.56346125578057,5.49835946312491
"657",2020-12-03,2.16342304131555,1.39111434604981,0.508154886110441,1.78841942997063,5.85111170344643
"658",2020-12-04,2.16905656442266,1.56177059639397,0.486120182725904,1.86582504876193,6.08277239230447
"659",2020-12-07,2.1398244010136,1.71793801137871,0.471687948468368,1.82332276429652,6.15277312515719
"660",2020-12-08,2.12195137928118,1.58111737652701,0.505337890352603,1.95784946569892,6.16625611185972
"661",2020-12-09,2.15630015414562,1.61057199670218,0.53082622157985,1.9641950551724,6.26189342760005
"662",2020-12-10,1.93648724301995,1.43304172237169,0.453722960142058,1.88287642426855,5.70612834980226
"663",2020-12-11,2.04025435912608,1.45381628478344,0.498358739609011,1.95409943461444,5.94652881813297
"664",2020-12-14,2.03241881272957,1.49100588331219,0.557450996945967,2.03688314951227,6.1177588425
"665",2020-12-15,2.0240078454325,1.52742003500292,0.590994750021393,2.01309034826938,6.15551297872619
"666",2020-12-16,2.05238311275544,1.5962310558036,0.627422233329524,2.01846475612877,6.29450115801734
"667",2020-12-17,2.09012124514505,1.63949431745318,0.703281078094069,2.1754663147639,6.6083629554562
"668",2020-12-18,2.07046165901321,1.76610563129731,0.755196501605854,2.34695266735236,6.93871645926873
"669",2020-12-21,2.10673480745471,1.6896013668229,0.751856915340042,2.34882993909007,6.89702302870772
"670",2020-12-22,2.13121746793986,1.77882914089732,0.756928202003946,2.3995698777376,7.06654468857873
"671",2020-12-23,2.13146569786231,1.82455819071805,0.742334452291099,2.48558078005399,7.18393912092545
"672",2020-12-24,1.92432019318718,1.72852376880303,0.666619833732202,2.42315831260503,6.74262210832744
"673",2020-12-28,1.85279335845455,1.73974158296985,0.677847559652511,2.44853837681242,6.71892087788934
"674",2020-12-29,1.65799755688616,1.53857272211656,0.554873019751139,2.34413567127289,6.09557897002675
"675",2020-12-30,1.67731000414739,1.52524063432582,0.57145180706042,2.31743142803363,6.09143387356726
"676",2020-12-31,1.67444565357953,1.49626324645025,0.582388671324601,2.3507071440974,6.10380471545178
"677",2021-01-04,1.54288022910758,1.45009738492951,0.580299197716295,2.26534016185138,5.83861697360477
"678",2021-01-05,1.72830610035857,1.45150804059367,0.551926960876537,2.29585023387902,6.0275913357078
"679",2021-01-06,1.73526566412339,1.52959938948807,0.587060098926584,2.30933173508159,6.16125688761964
"680",2021-01-07,1.60088746033885,1.46997485091518,0.465209008965397,2.20666084435832,5.74273216457774
"681",2021-01-08,1.58526096339293,1.6644303628803,0.574277789705776,2.35811825379791,6.18208736977691
"682",2021-01-11,1.64343240394286,1.73477071268255,0.600096003517633,2.34995647611185,6.32825559625489
"683",2021-01-12,1.54607106774505,1.68909059321795,0.541005886742998,2.31206383013488,6.08823137784089
"684",2021-01-13,1.70235480684355,1.96401421297006,0.584232623730649,2.3485483562953,6.59914999983956
"685",2021-01-14,1.76638762012401,1.87837201799307,0.531194058232398,2.34770356124085,6.52365725759033
"686",2021-01-15,1.91905985326581,1.80742426994221,0.446761193027506,2.24006156175177,6.4133068779873
"687",2021-01-19,1.92966333802056,1.7951023244424,0.446272623662992,2.20808577285188,6.37912405897783
"688",2021-01-20,2.00653399878023,1.88746828136452,0.492850523653003,2.20818085899317,6.59503366279093
"689",2021-01-21,1.91544387253039,1.87154566903173,0.552540711641981,2.2572034560527,6.5967337092568
"690",2021-01-22,1.91552613004771,1.85421216336694,0.584109576901044,2.22432054703736,6.57816841735305
"691",2021-01-25,1.92037486710375,1.86952237518658,0.599726970815919,2.31771385927818,6.70733807238443
"692",2021-01-26,1.9897286996709,1.73298602446051,0.546036277921068,2.31027394404231,6.57902494609479
"693",2021-01-27,1.84639397339856,1.61428438410685,0.457876890880674,2.21824654878352,6.1368017971696
"694",2021-01-28,1.81645939567031,1.48715880568959,0.377630070375701,2.06802820256364,5.74927647429924
"695",2021-01-29,1.88086319271248,1.60186552410577,0.496277693030239,2.17727510676097,6.15628151660945
"696",2021-02-01,1.82736500980748,1.58585686467129,0.546649856336807,2.2079909748559,6.16786270567147
"697",2021-02-02,1.90829521161803,1.55062120119852,0.592593239905399,2.3485483562953,6.40005800901725
"698",2021-02-03,1.98981113630779,1.67478252000184,0.764350439758871,2.48779757279127,6.91674166885976
"699",2021-02-04,1.89630165183278,1.63629603885929,0.705010332676364,2.41486783536604,6.65247585873448
"700",2021-02-05,1.97449654099143,1.75350099949018,0.66810010459997,2.4291152681363,6.82521291321789
"701",2021-02-08,2.21922151067472,1.80894794451746,0.702663470612842,2.52850556698857,7.2593384927936
"702",2021-02-09,2.14644665946415,1.79027270938214,0.709828052408406,2.54748919811777,7.19403661937246
"703",2021-02-10,2.30596043265758,1.87799288794899,0.755196501605854,2.71049798177411,7.64964780398653
"704",2021-02-11,2.31402911693875,1.87078701669016,0.809772268659209,2.73244426933454,7.72703267162265
"705",2021-02-12,2.32875582690801,1.88367870579473,0.813981682582268,2.75270418842686,7.77912040371186
"706",2021-02-16,2.33158517282511,1.97216712412095,0.816086455739366,2.85095070939641,7.97078946208183
"707",2021-02-17,2.42652073762963,1.98958091214021,0.766329973481896,2.79646360441089,7.97889522766262
"708",2021-02-18,2.30088718202116,1.86737237212221,0.785881462863515,2.64869485735916,7.60283587436605
"709",2021-02-19,2.20528349718097,1.943164911566,0.862646648704177,2.67780429373777,7.68889935118892
"710",2021-02-22,2.19989245209685,1.99546228489286,0.883450480018428,2.71147752830479,7.79028274531292
"711",2021-02-23,2.01040708217041,1.72163711190018,0.668223401394582,2.45197207558019,6.85223967104535
"712",2021-02-24,1.95951807791776,1.72278516256962,0.673775545356002,2.37582535834454,6.73190414418792
"713",2021-02-25,1.93541854470946,1.6724824441321,0.654903334739445,2.35230251817585,6.61510684175685
"714",2021-02-26,1.76720684733842,1.49408334168104,0.562239697897617,2.19401989620729,6.01754978312437
"715",2021-03-01,1.83999523229936,1.50600860876369,0.627422233329524,2.25767683190032,6.23110290629289
"716",2021-03-02,2.13692753166397,1.65842188592831,0.797887756258169,2.33154434925459,6.92478152310504
"717",2021-03-03,1.83326973090544,1.58201397855168,0.710074998936082,2.18935970004411,6.31471840843731
"718",2021-03-04,1.57765231183858,1.41598724729178,0.504358181357227,1.86476535213655,5.36276309262413
"719",2021-03-05,1.59008795291424,1.30040736464169,0.476946044738229,1.79169803616564,5.15913939845979
"720",2021-03-08,1.54378012939425,1.21970739798136,0.510849652159061,1.71299817266375,4.98733535219842
"721",2021-03-09,1.32680516492644,1.07353282126887,0.45225717316669,1.65532469619402,4.50791985555602
"722",2021-03-10,1.58207009822303,1.33370252584187,0.570223407622121,1.85686412889422,5.34286016058124
"723",2021-03-11,1.53232518083492,1.32665756664581,0.480003636841725,1.84028804362262,5.17927442794508
"724",2021-03-12,1.68893159661385,1.48754349676052,0.604032981009309,1.97765131949251,5.75815939387619
"725",2021-03-15,1.61708692359661,1.29682306942983,0.523715698921679,1.9296658508146,5.36729154276272
"726",2021-03-16,1.64662362902662,1.42162917828326,0.614124299081181,1.93370722328337,5.61608432967442
"727",2021-03-17,1.52455176981377,1.30757676004021,0.605140309644534,1.77925832314255,5.21652716264107
"728",2021-03-18,1.53739812443658,1.33523965100789,0.581897089421431,1.7581374294619,5.2126722943278
"729",2021-03-19,1.37096949956696,1.22596799703079,0.401746754560583,1.66024288404079,4.65892713519913
"730",2021-03-22,1.45236751942836,1.23708633882741,0.399431394441952,1.67114006987608,4.7600253225738
"731",2021-03-23,1.47070312010959,1.25958902813973,0.43174605925296,1.7248619107308,4.88690011823308
"732",2021-03-24,1.56284380852398,1.26636818802843,0.446150576197468,1.74694938896216,5.02231196171204
"733",2021-03-25,1.35982769506275,1.14505965779519,0.294252511447506,1.5858167390476,4.38495660335305
"734",2021-03-26,1.35892659714619,1.16839101054129,0.250590034527948,1.50423323594643,4.28214087816186
"735",2021-03-29,1.40070219905018,1.18969895924581,0.324608343703195,1.41766386298758,4.33267336498677
"736",2021-03-30,1.30598659438039,1.13155390212288,0.223325915750102,1.35033869611404,4.01120510836741
"737",2021-03-31,1.34532541048008,1.12569516876387,0.221387706720861,1.37971551775149,4.0721238037163
"738",2021-04-01,1.4116758021974,1.19595362664963,0.298136252716365,1.48671600148751,4.39248168305091
"739",2021-04-05,1.45212194528447,1.2450118396609,0.447860237862858,1.55536864386077,4.700362666669
"740",2021-04-06,1.4335378970098,1.23683064929694,0.425523212647908,1.48594597132814,4.58183773028279
"741",2021-04-07,1.48126151253978,1.23759772205411,0.448715213407497,1.56586994680842,4.73344439480981
"742",2021-04-08,1.42633277648633,1.23759772205411,0.381647814490746,1.56490640268581,4.61048471571699
"743",2021-04-09,1.49345581845953,1.32166262255376,0.460687222075002,1.64172837861527,4.91753404170356
"744",2021-04-12,1.42281201306804,1.33050018132641,0.476456768097784,1.67384039943604,4.90360936192827
"745",2021-04-13,1.41347735151346,1.33703307975465,0.540883278075101,1.68107361510079,4.97246732444401
"746",2021-04-14,1.58730631126021,1.46728169735928,0.682784446191454,1.75331505841485,5.49068751322579
"747",2021-04-15,1.47643263437845,1.48933877818839,0.550945032789406,1.69380462296502,5.21052106832127
"748",2021-04-16,1.50245787173054,1.58982747192286,0.645041242477646,1.78678024649245,5.5241068326235
"749",2021-04-19,1.48257105130294,1.57355870502001,0.591240548364741,1.75177184966929,5.39914215435698
"750",2021-04-20,1.43656713737701,1.46292152834267,0.510849652159061,1.69091129946419,5.10124961734293
"751",2021-04-21,1.41568820169221,1.41329450720202,0.487955426561709,1.75022863319385,5.06716676864979
"752",2021-04-22,1.42371282899987,1.41239706796719,0.490892344506378,1.76267039678131,5.08967263825476
"753",2021-04-23,1.46922986569409,1.4422747626079,0.513789665157534,1.78070481693701,5.20599911039653
"754",2021-04-26,1.53928010459855,1.48267044613454,0.542846227681632,1.7242832202073,5.28907999862202
"755",2021-04-27,1.53551638152833,1.60468249583506,0.612647286401506,1.8012444209324,5.5540905846973
"756",2021-04-28,1.51154114732667,1.54908326913606,0.607970460722662,1.7770401464729,5.4456350236583
"757",2021-04-29,1.4932103126163,1.57829904979895,0.606001728240053,1.73277106922158,5.41028215987688
"758",2021-04-30,1.41011988513716,1.4794644915466,0.509747068943248,1.66612535073548,5.06545679636248
"759",2021-05-03,1.39759003485182,1.45830481558602,0.625698010621504,1.68975397726941,5.17134683832876
"760",2021-05-04,1.35130695540013,1.35778956178345,0.532665656924874,1.64973158534946,4.89149375945791
"761",2021-05-05,1.27696431458453,1.21970739798136,0.471810332168646,1.47507297210324,4.44355501683777
"762",2021-05-06,1.21741930648444,1.11971026384442,0.453234415011904,1.42016256080763,4.21052654614838
"763",2021-05-07,1.18016769830991,1.08344814711147,0.395532522683153,1.13588865025525,3.79503701835978
"764",2021-05-10,1.1981384408493,1.10456305270678,0.406012531873169,1.09531891622954,3.80403294165879
"765",2021-05-11,1.14274186279303,1.03746474469524,0.359741072993522,1.12729443695348,3.66724211743526
"766",2021-05-12,1.23923979319557,1.11347206166378,0.464720195208361,1.18538587653192,4.00281792659963
"767",2021-05-13,1.15267392539849,1.00943530996241,0.45775458911703,1.03724602107718,3.65710984555512
"768",2021-05-14,1.15644944951555,0.912927696771292,0.318656050070639,0.911688749732817,3.2997219460903
"769",2021-05-17,1.30188791123458,1.00043767307334,0.349524645288651,0.93289776765912,3.58474799725569
"770",2021-05-18,1.31041280682278,0.993216584354626,0.316834264650287,0.890486497612308,3.51095015344
"771",2021-05-19,1.34262121032324,1.0236361696867,0.37422164083415,0.925763957456233,3.66624297830032
"772",2021-05-20,1.32295318992836,1.03099353217313,0.363999055510045,1.00390155429519,3.72184733190672
"773",2021-05-21,1.43967825268487,1.10723553300074,0.467409279471477,1.10018518478461,4.1145082499417
"774",2021-05-24,1.37162474513171,1.0851011487244,0.455066750306853,1.028764959127,3.94055760328996
"775",2021-05-25,1.41388668822906,1.10799909434228,0.442243376155558,0.996282903133699,3.96041206186059
"776",2021-05-26,1.41159383396275,1.10965348776823,0.480370563685676,1.07175710810309,4.07337499351975
"777",2021-05-27,1.45064824190747,1.13104447266093,0.53879791703383,1.13034976856435,4.25084040016658
"778",2021-05-28,1.45375901328907,1.15704162108063,0.555977828094959,1.10820191638891,4.27498037885357
"779",2021-06-01,1.49550176867473,1.18535948941062,0.573049039413152,1.14715913395796,4.40106943145647
"780",2021-06-02,1.46431865901621,1.16953909593536,0.557082694719695,1.05678657372959,4.24772702340086
"781",2021-06-03,1.45932534377592,1.17145234632984,0.550576845147392,1.08730470669471,4.26865924194786
"782",2021-06-04,1.39300360524346,1.09781967973975,0.427231226642659,1.01409323400051,3.93214774562638
"783",2021-06-07,1.53207972129901,1.59033989973303,0.482327740776822,0.997140054928528,4.6018874167374
"784",2021-06-08,1.58657001642374,1.68921823868554,0.509869679512255,1.05821661463812,4.84387454925966
"785",2021-06-09,1.57511608550748,1.70645416936266,0.519671145365032,1.06155373421766,4.86279513445284
