"","date","TDOC","VEEV","PHG","MDRX","OMCL","index"
"1208",2020-04-16,1.66214616131709,0.327686901163725,0.492635642110566,-2.19710108495194,-0.00651876131192389,0.278848858327518
"1209",2020-04-17,1.70140733605304,0.322680125298407,0.485740455637961,-2.18511363178795,-0.0122432126624945,0.312471072538968
"1210",2020-04-20,1.68589426178675,0.399368400627934,0.546096391799743,-2.03593582405234,0.0515536361259011,0.646976866287994
"1211",2020-04-21,1.81551916225553,0.435901893942747,0.693812536410064,-2.00505467336643,0.0393078585212065,0.979486777763126
"1212",2020-04-22,1.67196253354722,0.345045777936642,0.618605110230293,-2.03593582405234,-0.036170396554216,0.563507201107597
"1213",2020-04-23,1.78687166994004,0.430888554824947,0.694677538157194,-2.14290917455157,-0.0379901466479333,0.73153844172268
"1214",2020-04-24,1.91480815668553,0.439244389906929,0.64711833083776,-2.12774800754537,-0.00834026577849192,0.865082604106352
"1215",2020-04-27,2.00680084222874,0.471898639929449,0.72583389207016,-2.12774800754537,-0.0439686009078968,1.03281676577508
"1216",2020-04-28,2.02840173770393,0.449161385480101,0.765676491415495,-1.98647010341933,0.0119618410898601,1.26873135227006
"1217",2020-04-29,1.81061226368532,0.417410110627997,0.73016280424851,-1.97095355230384,-0.00834026577849192,0.978891360479493
"1218",2020-04-30,1.71486154195261,0.482155516998482,0.713715043611785,-1.9802666031824,0.0890873656622319,1.01955286504272
"1219",2020-05-01,1.54838383005123,0.507248309557333,0.787345443083579,-2.04209706329239,0.0492085869431902,0.850089106342935
"1220",2020-05-04,1.62508821721897,0.473459346912168,0.695542556250508,-2.1368500049642,0.0223774293341157,0.679617544751561
"1221",2020-05-05,1.70219883092168,0.488734249502257,0.688621877840021,-2.27416035197072,0.0161276372539117,0.621522243547156
"1222",2020-05-06,1.62762261753406,0.530232592341401,0.721505402211054,-2.27122595771959,0.0338373258434256,0.641971980210352
"1223",2020-05-07,1.72926422960864,0.531348668516759,0.682567012392248,-2.33518736686949,0.0432158071567418,0.651208350804901
"1224",2020-05-08,1.71217058341451,0.512268244240864,0.697272972046125,-2.22989088568427,0.0533776965685184,0.745198610585744
"1225",2020-05-11,1.73701940154914,0.524429702782036,0.735358254941032,-2.07282194009001,-0.0715033582310408,0.852482060951151
"1226",2020-05-12,1.96062242919432,0.583830231392796,0.685161763243638,-2.10340046863728,-0.0551419923838553,1.07107196280962
"1227",2020-05-13,1.85810349107943,0.580590198396327,0.597014973928242,-2.13988055991552,-0.18851454069693,0.707313562791543
"1228",2020-05-14,1.92209783870838,0.555795476074917,0.635019933020067,-2.30336587803626,-0.301137130753475,0.508410239013625
"1229",2020-05-15,1.78513075593416,0.565622480018799,0.541783406475547,-2.28879517463533,-0.274725601380646,0.329015866412533
"1230",2020-05-18,1.8593702192183,0.614788985030588,0.556449235277828,-2.2506163334224,-0.217132047591218,0.562860058513102
"1231",2020-05-19,1.66895431685126,0.578355928611294,0.73016280424851,-2.09424323566825,-0.159847714921211,0.723382099121612
"1232",2020-05-20,1.72372490746239,0.565734100318962,0.709387394608508,-2.10034969911435,-0.181804158225249,0.716692545050259
"1233",2020-05-21,1.65422902722417,0.634247445205817,0.89324768475173,-2.02359801125897,-0.163207504431346,0.994918641491405
"1234",2020-05-22,1.71312046524112,0.581707459980302,0.85762838493965,-2.02976943499755,-0.168116968164429,0.954569906999094
"1235",2020-05-26,1.70029919012859,0.643085057407257,0.840263773337023,-2.06668819802296,-0.13941645566326,0.977543367186655
"1236",2020-05-27,1.54648103815115,0.555460515948351,0.85502302838354,-1.97405896407135,-0.0753973460254053,0.907508272386285
"1237",2020-05-28,1.51745489813227,0.520524421912213,0.801219293649883,-1.93984769825526,-0.0444883099656653,0.854862605473437
"1238",2020-05-29,1.58500312213957,0.656960279764953,0.873262528867149,-1.983368803497,-0.0792906832772683,1.0525664439974
"1239",2020-06-01,1.69839976975843,0.82148244008538,0.92193797281871,-2.09729718603143,-0.106524536333695,1.2379984602974
"1240",2020-06-02,1.69143470853249,0.82249404989494,0.947166248404277,-2.0174216673176,-0.106783795338707,1.33688954417539
"1241",2020-06-03,1.6320575191103,0.829799884645076,0.951517300324604,-2.01433161215259,-0.0787715038337725,1.32027158809361
"1242",2020-06-04,1.54838383005123,0.780708054123868,0.970667235411531,-1.983368803497,-0.0694264742905826,1.24696384179904
"1243",2020-06-05,1.43028823726691,0.679349748779887,1.01944734589307,-1.9304984594528,-0.105228587208261,1.09335828527881
"1244",2020-06-08,1.50174622583603,0.641294989521355,1.07089095445669,-1.9055320284528,0.0343584157800119,1.34275855714129
"1245",2020-06-09,1.57628625297101,0.815751278336149,1.08485040038639,-1.70461003008315,0.020033597682962,1.79231149929336
"1246",2020-06-10,1.61558388624799,0.761739436004387,1.06652948376793,-1.92738048099274,-0.0252494840070717,1.49122284102049
"1247",2020-06-11,1.74034306450578,0.907887796557879,1.03426490403423,-2.02976943499755,-0.0829238153359554,1.56980251476439
"1248",2020-06-12,1.69317600324525,0.762861476715258,0.796015949140182,-2.23582393636886,-0.168375374410938,0.847854118320888
"1249",2020-06-15,1.67006271879951,0.796877810963909,0.9010705025384,-2.17008408478155,-0.17612397641175,1.02180297110852
"1250",2020-06-16,1.92352411207935,0.860724426831569,0.947166248404277,-2.00195995322008,-0.127768338431686,1.60168649566343
"1251",2020-06-17,1.9255845093002,0.877039690097526,1.03775212244369,-1.92426154296336,-0.0824049167441779,1.83370986213388
"1252",2020-06-18,1.9834670312856,0.935264540864085,1.04211130287407,-1.92114195491131,-0.0392899807846559,2.00041093932778
"1253",2020-06-19,1.98219753288963,0.924221636836743,0.994180061198759,-1.92426154296336,-0.0294104249735294,1.94692726298825
"1254",2020-06-22,2.13408038650609,0.909239272439868,0.991566730124568,-1.84919736482509,-0.0444883099656653,2.14120071427977
"1255",2020-06-23,2.18851421294837,1.04741768460995,1.06042392420218,-1.86173291843022,0.0143050106480117,2.44892791397829
"1256",2020-06-24,2.07912424630448,1.04945091109565,1.10143095875346,-1.84292645557865,-0.00235504465072731,2.38472461592421
"1257",2020-06-25,2.06210140694949,0.995371761488069,1.01073286022273,-2.01433161215259,-0.0657910488419133,1.98808336766578
"1258",2020-06-26,2.13679126182853,1.023703086324,1.05344710390659,-2.02051037353155,-0.066570241996072,2.1268608365315
"1259",2020-06-29,2.00251390540856,1.00236842004862,1.02903451460433,-2.12774800754537,-0.144849768674653,1.76131906384148
"1260",2020-06-30,1.90878717844171,0.948903099893777,1.03600848423355,-2.03285319250681,-0.0613761433194151,1.7994694267428
"1261",2020-07-01,1.96411180854416,0.996613050182208,1.04211130287407,-1.95852239454348,-0.0101616714837364,2.03415209557322
"1262",2020-07-02,2.09138043336686,1.08470221429334,1.10055799434193,-2.01124051698205,-0.0629345872445322,2.20246553777555
"1263",2020-07-06,2.25172395883163,1.08266789242533,1.12412713296698,-1.99886424917826,-0.106524536333695,2.35313019871199
"1264",2020-07-07,2.39818277103172,1.12234513148304,1.24382269575251,-1.9304984594528,-0.110412288476602,2.72343985033788
"1265",2020-07-08,2.38625088265772,1.11556131131109,1.13198532938069,-2.0174216673176,-0.123883983052654,2.49249187297925
"1266",2020-07-09,2.50371719267975,1.19981985778651,1.15294473807166,-2.00814810102603,-0.152867386573928,2.69546630093796
"1267",2020-07-10,2.56692640637201,1.24835149521249,1.08834044324946,-2.0636192424099,-0.161915445011134,2.67808365741293
"1268",2020-07-13,2.57584906818754,1.21973040405412,1.07612535586495,-2.01124051698205,-0.160364571612012,2.70009973951254
"1269",2020-07-14,2.40544145884136,1.06831706037074,1.15818522148461,-2.01433161215259,-0.189546697422465,2.42806543112165
"1270",2020-07-15,2.25701271756113,1.11013472974331,1.20623934981165,-1.99266935545883,-0.203731935101966,2.37698550655531
"1271",2020-07-16,2.4600305791733,1.14733582372626,1.36271329087405,-1.81154404591409,-0.109375613820665,3.04916003403885
"1272",2020-07-17,2.40721616038099,1.13037309896928,1.2857844318246,-1.83351634696866,-0.129321782087642,2.86053556211858
"1273",2020-07-20,2.39447366686018,1.17606457826423,1.29714947541243,-1.82096323597222,-0.0995248973149392,2.94719958724968
"1274",2020-07-21,2.54811430342536,1.30252894784155,1.5015572391091,-1.81782396066538,-0.0894101191357986,3.44496641057483
"1275",2020-07-22,2.53822532687276,1.25185826747417,1.4884746654428,-1.99576728014766,-0.0728014919710495,3.20998948767103
"1276",2020-07-23,2.49481267789686,1.27052246710088,1.50766097884223,-1.89303103929166,-0.0990063932316895,3.28095869131662
"1277",2020-07-24,2.42852258732372,1.21837274387405,1.52160887358328,-1.85233197825261,-0.095116516531819,3.22105570999662
"1278",2020-07-27,2.31527122635497,1.19472927978949,1.46927900832548,-1.87738961378532,-0.122588958701608,2.979300941983
"1279",2020-07-28,2.31366418122392,1.21226389019797,1.58168625301533,-1.82410224247532,-0.114558457043795,3.1689536249181
"1280",2020-07-29,2.31253926946902,1.18409580848001,1.53729269017339,-1.82724067032338,-0.0535832652594767,3.15310383253956
"1281",2020-07-30,2.40221513296456,1.28047593460181,1.67801701400243,-1.7518184754239,0.042694822985335,3.65158442913023
"1282",2020-07-31,2.7072288806243,1.30773034087319,1.56776662426376,-1.70146174336435,0.00831705819792161,3.88958116059482
"1283",2020-08-03,2.71632609018815,1.33746254022713,1.47102444328209,-1.25906313518222,-0.018747020667458,4.24700291784769
"1284",2020-08-04,2.70836593203884,1.37689361052006,1.55558106096392,-1.16875697217574,-0.020567840504347,4.45151579084273
"1285",2020-08-05,2.9074069772791,1.37881364569611,1.56515598130641,-1.32461483998859,-0.0704648399759746,4.45629692431705
"1286",2020-08-06,2.14173537631843,1.42328298772354,1.53642169784267,-1.30899471958221,-0.0759166010242199,3.71652874127821
"1287",2020-08-07,2.30964731731514,1.41267858661116,1.54426107276208,-1.21855108958532,-0.0772142917824311,3.97082159532063
"1288",2020-08-10,2.00981786471916,1.29958873034069,1.54513184196311,-1.18431010564747,-0.0629345872445322,3.60729374413096
"1289",2020-08-11,2.01013552482243,1.2550256442147,1.49545251449303,-1.25282708415983,-0.0579995440231203,3.44978705534721
"1290",2020-08-12,1.85177033499078,1.20411870397633,1.48672993262452,-1.26530040382879,-0.0309705278934164,3.24634803986942
"1291",2020-08-13,1.87298836589687,1.25298955205337,1.60342017285698,-1.20920929671061,0.0109204112419356,3.53110920533855
"1292",2020-08-14,1.98378447120279,1.31191386220917,1.56080391213409,-1.18431010564747,0.0187317022782888,3.69092384217687
"1293",2020-08-17,1.91116377705578,1.26701601896456,1.51114846841261,-1.17808792481215,-0.018747020667458,3.49249331895335
"1294",2020-08-18,2.18979274191321,1.29981477131549,1.51986569252252,-1.18119887932944,-0.0494259373671887,3.7788483890546
"1295",2020-08-19,2.38657335408966,1.36141865445176,1.49981341644037,-1.14388576677806,-0.0777335063515576,4.02618615185218
"1296",2020-08-20,2.37416399806419,1.36345207813464,1.46142391490815,-1.16564708814614,-0.0772142917824311,3.95617861117841
"1297",2020-08-21,2.4047962588854,1.40026493404765,1.4361047723479,-1.18742160538954,-0.105487862496836,3.94825649739458
"1298",2020-08-24,2.48558734548125,1.3642429454034,1.33037053622019,-1.20920929671061,-0.104191650613398,3.86679987978083
"1299",2020-08-25,2.2796240922677,1.28172023789477,1.38106709169086,-1.20609583962887,-0.0777335063515576,3.6585820758729
"1300",2020-08-26,2.30177626464476,1.28782732523077,1.42387781091255,-1.22478059512866,-0.066570241996072,3.72213056366335
"1301",2020-08-27,2.34292871644643,1.38378237954333,1.35746914085595,-1.28713993627372,-0.102636247742441,3.69440405282955
"1302",2020-08-28,2.3622445778211,1.40128071185387,1.27616770374511,-1.26218161684042,-0.0683878657001084,3.70912351087955
"1303",2020-08-31,2.24659680190632,1.44470621422741,1.25256408304364,-1.26218161684042,-0.081626249796246,3.6000592325407
"1304",2020-09-01,2.36095631270446,1.53695106905512,1.09881276850726,-1.2808983530296,-0.112485479166707,3.60333631807053
"1305",2020-09-02,2.49837416913802,1.66892895508592,1.11976192397964,-1.27465830779906,-0.080069231844745,3.93233750855978
"1306",2020-09-03,2.48138005158149,1.70212099565317,1.22109654215913,-1.24035890089091,-0.0067790390228531,4.15745964948002
"1307",2020-09-04,2.15785059700376,1.52460060019738,1.01334688060036,-1.26530040382879,-0.0216082893140793,3.40888938465862
"1308",2020-09-08,2.08246617148731,1.39416933488174,1.02467642714014,-1.3214901250176,-0.0299304022756967,3.1498914062159
"1309",2020-09-09,1.99600533698194,1.3255936019849,1.0560632663914,-1.3840429073799,-0.0403297649200388,2.9532895330583
"1310",2020-09-10,2.12196458645683,1.40929329436238,1.11626982525316,-1.25906313518222,0.0114410233623543,3.3999055942525
"1311",2020-09-11,2.08007904332344,1.37158524203732,1.0543190331529,-1.31211817248109,0.0468634376262672,3.24072858365885
"1312",2020-09-14,1.949363263518,1.33701034288793,1.06652948376793,-1.36526400041569,0.0221169529466448,3.00975604270482
"1313",2020-09-15,2.00410167360903,1.37203713867571,1.03077791856277,-1.30274905572742,0.07188195156347,3.17604962668355
"1314",2020-09-16,2.02554214669026,1.43918251823105,1.07699796881147,-1.37778212118949,0.0966483022850226,3.26058881482831
"1315",2020-09-17,2.0066421477886,1.3770066567829,1.05083073438045,-1.43103925103538,0.131589908332657,3.13503019624922
"1316",2020-09-18,2.09822694354165,1.32197630567661,1.04036752063709,-1.4906614251408,0.151930690270181,3.12184003498473
"1317",2020-09-21,2.19634594318205,1.35249274446133,1.01073286022273,-1.52207955762944,0.159232590416468,3.19672458065314
"1318",2020-09-22,2.15210541833547,1.41628870925445,0.960220980484159,-1.59441999628128,0.0682328320443528,3.00242794383716
"1319",2020-09-23,2.35435518720602,1.43760436847678,0.917589794788314,-1.60386188213233,-0.00599839874820124,3.09968906959058
"1320",2020-09-24,2.25701271756113,1.40523091890671,0.864576005798886,-1.66682785459818,-0.0221284016243727,2.83786338604418
"1321",2020-09-25,2.17269834919586,1.39066965120875,0.875868662552406,-1.6542331512335,-0.00781993113006033,2.77718358059346
"1322",2020-09-28,2.41431625491048,1.44346616888554,0.888902356912857,-1.55351980787427,0.0085772465749292,3.20174221940954
"1323",2020-09-29,2.35129676100402,1.53302245997333,1.01160440702755,-1.50636748785126,0.0166485165951969,3.40620465674885
"1324",2020-09-30,2.38754054656258,1.52257853134245,1.07525308924926,-1.55351980787427,0.0387869143565323,3.47063927363656
"1325",2020-10-01,2.41818996903692,1.5248251087384,1.06914659272033,-1.52836580112631,0.0950839960863725,3.57887986545571
"1326",2020-10-02,2.44144413530415,1.478160632747,1.08485040038639,-1.51893662137814,0.105252739400015,3.59077128645941
"1327",2020-10-05,2.45631234530845,1.46149510206044,1.07961521916699,-1.4906614251408,0.0739673005134645,3.58072854190853
"1328",2020-10-06,2.51473002468389,1.4940268723869,1.16342637013819,-1.48124093868959,0.090912356107906,3.7818546846273
"1329",2020-10-07,2.39366735109804,1.57742231086648,1.05257485544307,-1.44985630650151,0.142021130928178,3.71582934183426
"1330",2020-10-08,2.47652663144381,1.59454357704389,1.07612535586495,-1.46240680779357,0.17383543703775,3.85862419359683
"1331",2020-10-09,2.45437239800167,1.63184694407265,1.07001876693936,-1.40283329311274,0.226496498548547,3.97990131444948
"1332",2020-10-12,2.39995693653682,1.66937376206112,1.12936594461359,-1.44985630650151,0.222326547583677,3.97116688429371
"1333",2020-10-13,2.39818277103172,1.81326559894139,1.20623934981165,-1.42476903407835,0.26062877464842,4.25354746035483
"1334",2020-10-14,2.6216230840354,1.82845725416654,1.17216232923502,-1.474961721221,0.232751260282538,4.38003220649849
"1335",2020-10-15,2.59970517071578,1.74127649497283,1.14945104972558,-0.669983523711657,0.279900050651365,5.10034924235389
"1336",2020-10-16,2.50080283520001,1.82518126715577,1.05955189845757,-0.555371699477996,0.304107985677892,5.13427228701324
"1337",2020-10-19,2.4513013318731,1.80352186288694,1.21410480614463,-0.617342718303185,0.298642898552875,5.15022818115436
"1338",2020-10-20,2.49011876860984,1.7586992535776,1.2744191950562,-0.787577905229538,0.223890282170251,4.95954959418435
"1339",2020-10-21,2.46649831413166,1.77476713239592,1.41689008069652,-0.790671878745094,0.252553360145385,5.1200370086244
"1340",2020-10-22,2.37835356920602,1.6772643421368,1.28928118069448,-0.635924857310056,0.279639622792942,4.98861385752018
"1341",2020-10-23,2.34662959806527,1.63184694407265,1.2744191950562,-0.56777010336597,0.328821608040221,5.01394724186837
"1342",2020-10-26,2.37110318666385,1.69968236401673,1.32687363265279,-0.663791736253622,0.350660026639359,5.0845274737191
"1343",2020-10-27,2.30402481960267,1.69990395890015,1.21672662255265,-0.750449673002642,0.34104236739903,4.81124809545186
"1344",2020-10-28,2.47992393915426,1.76046166156594,1.25256408304364,-0.858739446420123,0.379755678557008,5.01396591590072
"1345",2020-10-29,2.54276417251112,1.59297758772047,1.07787026152081,-1.01045125636047,0.391438560726677,4.59459932611861
"1346",2020-10-30,2.39640873695295,1.5639802545978,1.05170295404834,-0.864927843866415,0.46169625128004,4.60886035301272
"1347",2020-11-02,2.05335531952137,1.39936176666391,1.01247563620936,-0.923730818112949,0.404673649932482,3.94613555421417
"1348",2020-11-03,1.95713331955149,1.37666785930898,1.04123957111724,-0.926826526846533,0.432421836582898,3.88063605971408
"1349",2020-11-04,2.03396306721488,1.40940624539555,1.17827784068941,-0.837080747974795,0.481626219951621,4.26619262527666
"1350",2020-11-05,2.0896292283857,1.56084218624942,1.28753297184357,-0.747355691226026,0.469980662790944,4.66062935804361
"1351",2020-11-06,2.24563536045039,1.70322933152719,1.39766977355872,-0.598756382624345,0.537453741590672,5.28523182450262
"1352",2020-11-09,2.20769891097378,1.73001109199996,1.41863716410756,-0.56777010336597,0.539777192052162,5.32835425576748
"1353",2020-11-10,1.76044208608518,1.38796009102093,1.5224802639866,-0.406411874752604,0.592903801952123,4.85737436829222
"1354",2020-11-11,1.67275419384008,1.33271516010788,1.54687363695581,-0.294445091785935,0.684977993979347,4.94287589309718
"1355",2020-11-12,1.83277283765365,1.42768146733046,1.58342571866859,-0.19785442560723,0.665714243847195,5.31173984189267
"1356",2020-11-13,1.9030834715363,1.44470621422741,1.57211724198818,-0.359785900255879,0.713464735983105,5.27358576347911
"1357",2020-11-16,1.841004795704,1.34141834978381,1.61818748350128,-0.250843000642254,0.710899500965381,5.26066712931222
"1358",2020-11-17,1.74493259134693,1.33802752417864,1.58864305495607,-0.19161761088672,0.75499296624009,5.23497852583501
"1359",2020-11-18,1.78196553985783,1.34808594536153,1.57037701378748,-0.204090914313759,0.809773423598043,5.30611100829112
"1360",2020-11-19,1.82200868866348,1.34435649298961,1.47887789747991,-0.119849116149609,0.802610514389277,5.32800447737268
"1361",2020-11-20,1.96966372803993,1.42779435464355,1.48149529273006,-0.06050720018531,0.828953624710663,5.64739979993889
"1362",2020-11-23,2.10969486548179,1.44673488692314,1.46491530213164,0.0364024069765581,0.877251402428108,5.93499886394124
"1363",2020-11-24,2.01442311302849,1.42407227419849,1.42649831273848,0.192854345729227,0.928824622918365,5.98667266861305
"1364",2020-11-25,1.89405352955638,1.34887670586081,1.38631018384922,0.358715579228492,0.94949460744453,5.93745060593943
"1365",2020-11-27,1.96014664736862,1.38028144481612,1.3836886721456,0.352458985535706,0.924996238162848,6.0015719880289
"1366",2020-11-30,2.05319616317488,1.47151839566445,1.46229695206218,0.361843922181288,0.919380952296337,6.26823638537913
"1367",2020-12-01,2.09010679731368,1.47624679493825,1.45094861451144,0.195984326471735,0.875463436619136,6.08874996985423
"1368",2020-12-02,2.03316849976776,1.55860053477062,1.55558106096392,0.368100092383602,0.931887044454605,6.44733723234051
"1369",2020-12-03,2.03062611100331,1.42587692299808,1.49196390865562,0.349330437397511,0.960465764282769,6.2582631443373
"1370",2020-12-04,2.06528268433786,1.44278988167882,1.49283600557985,0.321171333002106,0.863712421157539,6.18579232575617
"1371",2020-12-07,2.16806751207571,1.4182067172933,1.51812242325091,0.424392396818502,0.984190593973548,6.51297964341198
"1372",2020-12-08,2.06671422340944,1.37305362911845,1.50417348822158,0.446275447216466,0.947453286363572,6.33767007432951
"1373",2020-12-09,2.08198872981586,1.39360502443254,1.45880537710395,0.4869011092994,1.00383094744507,6.42513118809682
"1374",2020-12-10,1.9869582938065,1.2730108991259,1.4553135571444,0.430645386691943,1.14438487008272,6.29031300685146
"1375",2020-12-11,2.09392763562719,1.34288726778995,1.54426107276208,0.443149827837273,1.17935786136041,6.6035836653769
"1376",2020-12-14,2.10300470304379,1.33158474570305,1.47364230389719,0.402504464585708,1.14208805471174,6.45282427194148
"1377",2020-12-15,2.02427121383885,1.33983592014682,1.48760214210916,0.24606294028728,1.11478489278625,6.21255710916837
"1378",2020-12-16,2.04779068104967,1.38852448309253,1.56602611278737,0.321171333002106,1.13800472247561,6.46151733240729
"1379",2020-12-17,1.90435094381182,1.37305362911845,1.61558227896492,0.361843922181288,1.1477026730683,6.40253344714478
"1380",2020-12-18,2.058920703983,1.51021873364074,1.67368803079004,0.386867376192872,1.15816777227747,6.78786261688413
"1381",2020-12-21,2.05144720095626,1.46318460589075,1.75057164855784,0.29613751046085,1.11478489278625,6.67612585865195
"1382",2020-12-22,2.10571241172829,1.40816478952582,1.59733668994395,0.274230859628799,1.13213551758954,6.51758026841641
"1383",2020-12-23,2.20609948604776,1.58369118120433,1.62513359917021,0.368100092383602,1.22252719159508,7.00555155040098
"1384",2020-12-24,2.26021856407499,1.56958244949949,1.63641597250272,0.402504464585708,1.22840519122331,7.09712664188622
"1385",2020-12-28,2.23666582140922,1.59644451529312,1.64855902267329,0.374356266011922,1.21511709153448,7.07114271692204
"1386",2020-12-29,2.07514610166955,1.45856613520184,1.71951877613946,0.358715579228492,1.18982774677903,6.80177433901838
"1387",2020-12-30,2.09345000214925,1.46138234951921,1.71433683433695,0.380612131197152,1.18293275776942,6.83271407497198
"1388",2020-12-31,2.16663055804904,1.46712657064,1.70656082936845,0.399377161042921,1.22227178693829,6.9619669060387
"1389",2021-01-04,2.10905774047303,1.42418517571464,1.68147922767114,0.43377142872182,1.26266542688411,6.91115899946473
"1390",2021-01-05,2.11973333095711,1.44684770163541,1.81331917814358,0.399377161042921,1.2429753651146,7.02225273689362
"1391",2021-01-06,2.12515238524164,1.47613411109354,1.78499250910699,0.508768030462446,1.23786257199744,7.13290960790206
"1392",2021-01-07,2.17589257088551,1.38265311107975,1.81760508604704,0.748792552543749,1.27545622792869,7.40039954848474
"1393",2021-01-08,2.57260432088556,1.48086193347129,1.72556197348941,0.770559822023316,1.33332501121583,7.88291306108542
"1394",2021-01-11,2.55638403718377,1.60717575052261,1.8415762354281,0.686548883348277,1.28953098630624,7.98121589278899
"1395",2021-01-12,2.44435255326168,1.59968712847627,1.73677865582076,0.770559822023316,1.23300581155052,7.78438397113255
"1396",2021-01-13,2.59386180735218,1.54671369152997,1.68667173375592,0.885453851092498,1.28620384738887,7.99890493111943
"1397",2021-01-14,2.62146054330654,1.53392041484163,1.66502656582851,0.972224915569861,1.20540859045083,7.99804102999736
"1398",2021-01-15,2.52007557759407,1.43794257529407,1.67195607331713,1.08668037624549,1.30693970734906,8.02359430979982
"1399",2021-01-19,2.51537784134401,1.41019620958922,1.68580659127267,1.11757989505023,1.27929430979813,8.00825484705426
"1400",2021-01-20,2.63656364877113,1.48952668710623,1.72038209711219,1.17625962243428,1.30361099860598,8.32634305402981
"1401",2021-01-21,2.86409698358475,1.59745119291299,1.7177916570853,1.10831156628013,1.33178750506749,8.61943890493067
"1402",2021-01-22,2.84402453327419,1.58816729366276,1.78757060408194,1.10522168708336,1.27289778263705,8.5978819007393
"1403",2021-01-25,3.12436594342027,1.60885165073208,1.80131009949304,1.23491041395156,1.34485915655716,9.11429726415411
"1404",2021-01-26,3.48859895324421,1.65134904056775,1.92503445635146,1.24416896316689,1.44937516547116,9.75852657880147
"1405",2021-01-27,3.47626205181557,1.64823082718597,2.00014906525834,1.21639100633307,1.42186178810598,9.76289473869895
"1406",2021-01-28,3.29407267236829,1.51111775751968,1.87913638885063,1.18552202832381,1.25397005217792,9.12381889924034
"1407",2021-01-29,3.12184339415754,1.5114549241147,1.84670620006841,1.05885910650376,1.23607321068011,8.77493683552451
"1408",2021-02-01,3.13743486988829,1.47140568848628,1.69186264523746,1.07431648860985,1.20591962242394,8.58093931464581
"1409",2021-02-02,3.14168058702958,1.54413324922072,1.85866607919395,1.17008428839832,1.31436658494923,9.0289307887918
"1410",2021-02-03,3.18489947338578,1.63441196460075,1.90551315243923,1.14229144723822,1.41800687015046,9.28512290781443
"1411",2021-02-04,3.25536507775509,1.57932545181182,1.8714649770379,1.12684777105421,1.42494593850163,9.25794921616066
"1412",2021-02-05,3.337978003788,1.62347954452187,1.90466358357841,1.20404429441515,1.38769966645898,9.4578650927624
"1413",2021-02-08,3.45895004891457,1.71408362143025,1.91230815379904,1.26268642141071,1.47356844056645,9.82159668612102
"1414",2021-02-09,3.59289481399424,1.70766111167736,1.87231750563045,1.38305564641575,1.50036046312584,10.0562895408436
"1415",2021-02-10,3.50869743986246,1.7834485316846,1.93266153732266,1.46645534911501,1.5746963193722,10.2659591773569
"1416",2021-02-11,3.53594219100951,1.85461147390091,1.90466358357841,1.44173448440402,1.57288685578016,10.309838588673
"1417",2021-02-12,3.4394876121066,1.8377314666249,1.95550185608398,1.26885814731445,1.57417926052623,10.0757583426562
"1418",2021-02-16,3.58082594059524,1.9311507249525,2.03617711231181,1.25342780542943,1.61712065389021,10.4187022371792
"1419",2021-02-17,3.54686383730034,1.93179513072066,1.97322293672935,1.2565140330487,1.59512373129424,10.3035196690933
"1420",2021-02-18,3.4995945507198,1.91243036962826,1.94789534289735,1.18860934513703,1.553509637365,10.1020392457475
"1421",2021-02-19,3.43087547675017,1.86775908799421,1.91060987976504,1.09595130787506,1.51273506573878,9.81793081812326
"1422",2021-02-22,3.56495025438821,1.88575304154226,1.87743211107695,1.09286093202672,1.54292272541223,9.96391906444637
"1423",2021-02-23,3.21445052034129,1.65813929955162,1.87572753790587,1.0217454750413,1.47949122461993,9.24955405746002
"1424",2021-02-24,3.01316661735656,1.63463485174203,1.89531154742546,0.904059896900604,1.52021448324421,8.96738739666886
"1425",2021-02-25,2.98962561401461,1.636195971481,1.86975937506407,0.981513558487388,1.54137385560058,9.01846837464765
"1426",2021-02-26,2.42319426190393,1.52224155706885,1.77037478108038,0.838907529902508,1.44680251388639,8.00152064384205
"1427",2021-03-01,2.44806910606736,1.51269103851147,1.70137491664728,0.742571789526757,1.4390865853996,7.84379343615247
"1428",2021-03-02,2.48526362831048,1.66481458295442,1.7583242076937,0.786101598555885,1.50345347387185,8.19795749138633
"1429",2021-03-03,2.39689252938618,1.59331312251884,1.77037478108038,0.658514685184475,1.44217262149499,7.86126773966487
"1430",2021-03-04,2.1605640246018,1.32367199063258,1.65809475101123,0.608640606298854,1.40207877441724,7.1530501469617
"1431",2021-03-05,2.04572402161459,1.2420165557342,1.63207709875421,0.602403114530589,1.31385422785192,6.8360750184855
"1432",2021-03-08,1.9458749898153,1.22685738246288,1.68321023893049,0.636700337403938,1.37409718567925,6.86674013429186
"1433",2021-03-09,1.73939327698268,1.07283665247026,1.63468060017952,0.658514685184475,1.35434561852602,6.45977083334296
"1434",2021-03-10,1.9990212460207,1.18285149182891,1.74281473059341,0.70523011952489,1.40490409314333,7.03482168111124
"1435",2021-03-11,1.86285375012914,1.1793448653816,1.8868017789325,0.767450757100974,1.43985806307893,7.13630921462315
"1436",2021-03-12,2.09010679731368,1.30015400477043,1.90551315243923,0.77988553857192,1.59848688184882,7.67414637494407
"1437",2021-03-15,2.07705546578848,1.26056835872479,1.86975937506407,0.801638743750303,1.65287149131584,7.66189343464348
"1438",2021-03-16,2.12945666255452,1.30535588325087,1.85439631764976,0.838907529902508,1.78356556881995,7.91168196217761
